,temp,max_temp,min_temp
2018-11-08,9.46,12.0,5.25
2018-11-09,10.45,12.0,8.0
2018-11-10,9.84,12.0,8.0
2018-11-11,8.87,12.0,7.0
2018-11-12,9.92,13.0,8.0
2018-11-13,9.9,12.0,7.0
2018-11-14,11.58,14.0,9.0
2018-11-15,11.54,13.0,9.0
2018-11-16,10.72,12.0,8.0
2018-11-17,8.44,11.0,6.0
2018-11-18,6.86,11.0,4.0
2018-11-19,7.04,9.0,5.0
2018-11-20,5.29,7.0,4.0
2018-11-21,4.59,7.0,1.0
2018-11-22,4.68,6.0,0.0
2018-11-23,6.27,8.0,4.0
2018-11-24,6.76,8.0,5.0
2018-11-25,5.61,8.0,4.0
2018-11-26,4.87,7.0,2.0
2018-11-27,6.23,8.0,1.0
2018-11-28,11.7,14.0,8.0
2018-11-29,10.14,13.0,8.0
2018-11-30,7.7,10.0,6.0
2018-12-01,8.88,12.0,6.0
2018-12-02,10.51,13.0,10.0
2018-12-03,8.37,11.0,3.0
2018-12-04,3.89,6.0,0.0
2018-12-05,7.91,11.0,4.0
2018-12-06,10.85,12.0,9.0
2018-12-07,8.72,12.0,6.0
2018-12-08,8.82,11.0,7.28
2018-12-09,7.2,9.0,5.0
2018-12-10,5.54,8.0,3.0
2018-12-11,6.05,9.0,2.0
2018-12-12,6.39,8.0,3.0
2018-12-13,4.39,6.0,2.0
2018-12-14,2.76,5.0,0.0
2018-12-15,3.51,6.0,2.0
2018-12-16,6.04,8.0,3.0
2018-12-17,7.07,9.0,3.0
2018-12-18,9.07,10.0,6.0
2018-12-19,6.67,8.89,5.0
2018-12-20,7.3,9.0,5.0
2018-12-21,8.08,10.0,7.0
2018-12-22,7.7,10.0,6.0
2018-12-23,6.89,7.0,4.0
2018-12-24,4.33,7.0,0.0
2018-12-25,6.7,9.0,1.0
2018-12-26,8.55,10.0,7.0
2018-12-27,6.91,9.0,6.0
2018-12-28,8.27,10.0,5.0
2018-12-29,9.42,12.0,6.0
2018-12-30,9.56,11.0,7.0
2018-12-31,9.31,10.0,8.0
2019-01-01,7.21,10.0,4.0
2019-01-02,3.7,5.0,1.0
2019-01-03,3.64,4.0,1.0
2019-01-04,3.66,5.0,1.0
2019-01-05,4.91,6.0,3.0
2019-01-06,7.41,9.0,5.0
2019-01-07,9.1,11.0,7.0
2019-01-08,6.5,8.0,4.0
2019-01-09,3.57,6.0,1.0
2019-01-10,5.71,8.0,1.0
2019-01-11,7.3,9.0,6.0
2019-01-12,8.76,10.86,7.0
2019-01-13,9.38,11.0,7.0
2019-01-14,6.49,9.0,4.0
2019-01-15,8.28,10.0,6.0
2019-01-16,6.8,9.0,3.0
2019-01-17,2.55,4.0,-1.0
2019-01-18,2.99,5.0,-2.0
2019-01-19,3.53,5.0,2.0
2019-01-20,2.73,5.0,-0.28
2019-01-21,3.87,6.0,0.0
2019-01-22,2.32,5.0,0.0
2019-01-23,0.75,3.0,-2.0
2019-01-24,2.86,5.0,-2.0
2019-01-25,8.38,11.0,3.0
2019-01-26,7.69,10.0,6.0
2019-01-27,4.72,7.0,3.0
2019-01-28,2.37,5.0,-1.0
2019-01-29,1.98,4.0,-1.0
2019-01-30,0.6,4.0,-3.0
2019-01-31,-0.45,2.8,-5.64
2019-02-01,1.31,3.0,0.0
2019-02-02,1.1,4.0,-1.5
2019-02-03,3.67,5.61,-4.0
2019-02-04,6.27,9.0,1.0
2019-02-05,5.81,8.0,0.0
2019-02-06,6.83,9.0,4.0
2019-02-07,6.01,8.0,4.0
2019-02-08,8.4,11.0,6.0
2019-02-09,7.15,9.0,5.0
2019-02-10,4.77,7.0,2.5
2019-02-11,5.03,9.0,1.0
2019-02-12,8.26,11.0,2.0
2019-02-13,8.61,11.0,6.0
2019-02-14,6.83,11.0,2.0
2019-02-15,7.93,13.0,2.0
2019-02-16,9.76,12.0,7.0
2019-02-17,9.38,12.64,6.0
2019-02-18,7.92,10.0,6.0
2019-02-19,7.42,10.0,4.2
2019-02-20,9.42,12.0,7.0
2019-02-21,10.29,14.0,8.0
2019-02-22,8.89,14.0,5.0
2019-02-23,9.31,14.0,5.0
2019-02-24,7.27,14.0,2.0
2019-02-25,8.55,16.0,2.0
2019-02-26,8.67,17.0,2.0
2019-02-27,7.96,16.0,1.0
2019-02-28,7.9,10.0,3.0
2019-03-01,7.96,10.0,6.0
2019-03-02,9.6,12.0,7.0
2019-03-03,8.6,11.0,5.78
2019-03-04,5.98,9.0,3.0
2019-03-05,7.36,11.0,2.8
2019-03-06,8.96,12.0,7.0
2019-03-07,6.94,9.0,5.0
2019-03-08,6.8,9.0,1.25
2019-03-09,7.02,10.0,5.0
2019-03-10,4.98,8.0,2.0
2019-03-11,7.05,9.0,3.0
2019-03-12,6.45,9.0,4.0
2019-03-13,7.66,10.0,6.0
2019-03-14,8.9,12.0,7.0
2019-03-15,9.45,12.0,7.0
2019-03-16,8.0,11.0,5.0
2019-03-17,5.72,9.0,3.0
2019-03-18,7.11,10.0,3.0
2019-03-19,9.48,12.0,6.0
2019-03-20,10.54,13.0,8.0
2019-03-21,10.61,13.0,8.0
2019-03-22,10.0,11.0,8.0
2019-03-23,7.84,11.0,5.0
2019-03-24,7.56,11.0,3.0
2019-03-25,7.7,11.0,4.0
2019-03-26,8.59,12.0,2.0
2019-03-27,9.15,12.0,6.0
2019-03-28,8.93,14.0,5.0
2019-03-29,9.21,14.0,4.0
2019-03-30,8.81,13.0,3.0
2019-03-31,7.28,11.0,3.0
2019-04-01,7.29,11.0,2.5
2019-04-02,5.44,8.0,2.0
2019-04-03,4.36,8.0,1.0
2019-04-04,6.24,8.5,2.0
2019-04-05,8.38,12.0,5.0
2019-04-06,7.95,10.0,4.0
2019-04-07,8.51,11.0,6.0
2019-04-08,8.95,13.0,7.0
2019-04-09,8.06,11.0,5.0
2019-04-10,6.56,11.0,2.0
2019-04-11,6.54,11.0,0.0
2019-04-12,6.87,10.0,1.0
2019-04-13,5.57,9.0,1.0
2019-04-14,5.99,9.0,0.0
2019-04-15,8.54,12.0,4.0
2019-04-16,9.43,13.0,6.0
2019-04-17,10.19,16.0,6.0
2019-04-18,12.16,19.0,7.0
2019-04-19,13.86,21.0,7.0
2019-04-20,13.8,22.0,7.0
2019-04-21,14.24,22.0,7.0
2019-04-22,14.85,22.0,7.0
2019-04-23,13.11,18.36,9.0
2019-04-24,11.59,17.0,8.0
2019-04-25,10.78,14.0,8.0
2019-04-26,10.47,13.5,6.0
2019-04-27,8.57,11.0,7.0
2019-04-28,9.44,13.0,6.0
2019-04-29,10.1,14.0,5.0
2019-04-30,10.68,15.0,5.0
2019-05-01,11.4,15.0,7.0
2019-05-02,9.92,14.0,7.0
2019-05-03,7.9,11.0,4.0
2019-05-04,6.98,10.0,3.0
2019-05-05,8.07,11.0,3.0
2019-05-06,7.76,11.0,4.0
2019-05-07,9.11,13.0,5.0
2019-05-08,8.82,11.0,7.0
2019-05-09,8.68,11.0,6.0
2019-05-10,8.89,12.0,5.0
2019-05-11,9.68,13.0,5.0
2019-05-12,10.78,15.0,3.0
2019-05-13,12.83,17.0,5.0
2019-05-14,13.95,18.0,6.0
2019-05-15,13.71,19.0,6.0
2019-05-16,12.88,17.0,7.0
2019-05-17,11.75,15.0,9.0
2019-05-18,11.66,15.0,9.5
2019-05-19,12.5,16.0,8.5
2019-05-20,13.08,17.0,9.0
2019-05-21,13.15,17.5,7.5
2019-05-22,13.32,18.0,7.0
2019-05-23,14.05,19.0,8.0
2019-05-24,14.09,19.0,9.0
2019-05-25,14.47,19.0,10.0
2019-05-26,14.29,18.0,10.0
2019-05-27,11.87,16.0,8.0
2019-05-28,10.88,14.39,7.0
2019-05-29,11.7,15.0,6.0
2019-05-30,15.35,20.0,13.0
2019-05-31,15.26,18.0,12.0
2019-06-01,16.78,21.0,11.0
2019-06-02,16.38,20.0,12.0
2019-06-03,14.19,18.0,10.0
2019-06-04,12.92,16.0,10.0
2019-06-05,12.84,16.0,10.0
2019-06-06,13.31,17.0,9.0
2019-06-07,12.76,17.0,9.0
2019-06-08,12.15,15.0,10.0
2019-06-09,12.99,17.0,8.0
2019-06-10,11.73,14.0,8.0
2019-06-11,11.32,13.0,10.0
2019-06-12,11.67,14.0,10.0
2019-06-13,11.27,13.0,10.0
2019-06-14,13.07,17.0,9.5
2019-06-15,13.39,17.0,10.0
2019-06-16,14.3,18.0,9.0
2019-06-17,15.28,18.0,12.0
2019-06-18,14.96,18.0,11.0
2019-06-19,14.72,18.0,12.0
2019-06-20,14.04,17.0,10.0
2019-06-21,14.69,18.0,9.0
2019-06-22,15.96,20.0,9.0
2019-06-23,16.5,20.0,11.0
2019-06-24,17.38,21.0,14.0
2019-06-25,16.12,19.0,14.0
2019-06-26,14.82,18.0,12.0
2019-06-27,16.34,21.0,11.0
2019-06-28,17.05,22.0,12.0
2019-06-29,20.4,27.0,13.0
2019-06-30,17.22,21.0,14.0
2019-07-01,15.85,19.0,12.0
2019-07-02,15.62,19.0,10.0
2019-07-03,16.18,20.0,10.0
2019-07-04,17.29,22.0,10.5
2019-07-05,17.74,22.0,13.0
2019-07-06,16.09,19.0,12.0
2019-07-07,14.92,19.0,11.0
2019-07-08,15.84,19.0,11.0
2019-07-09,16.86,19.0,13.0
2019-07-10,18.39,22.0,15.0
2019-07-11,18.21,23.0,15.0
2019-07-12,17.53,22.0,14.0
2019-07-13,16.4,20.0,13.0
2019-07-14,15.96,20.0,12.0
2019-07-15,16.78,21.0,11.0
2019-07-16,18.84,24.0,11.0
2019-07-17,18.3,22.0,13.0
2019-07-18,16.87,20.0,13.0
2019-07-19,16.39,19.0,12.0
2019-07-20,17.35,21.0,14.0
2019-07-21,17.91,21.0,12.0
2019-07-22,20.7,25.0,17.0
2019-07-23,22.69,29.0,16.0
2019-07-24,21.57,26.0,18.0
2019-07-25,24.66,32.0,17.0
2019-07-26,20.49,24.0,17.0
2019-07-27,16.82,19.0,15.0
2019-07-28,16.94,20.0,14.0
2019-07-29,18.53,23.0,14.0
2019-07-30,17.56,21.0,15.0
2019-07-31,17.36,20.0,15.0
2019-08-01,18.16,22.0,15.0
2019-08-02,18.42,22.0,14.0
2019-08-03,18.09,22.0,13.0
2019-08-04,18.56,23.5,15.0
2019-08-05,17.91,21.0,15.0
2019-08-06,17.44,21.0,14.0
2019-08-07,17.19,21.0,14.0
2019-08-08,17.85,21.0,13.0
2019-08-09,18.06,22.5,16.0
2019-08-10,17.05,20.0,15.0
2019-08-11,15.36,19.0,12.0
2019-08-12,14.07,18.0,10.0
2019-08-13,14.86,19.0,10.0
2019-08-14,15.22,17.0,12.0
2019-08-15,16.43,19.0,13.0
2019-08-16,15.89,17.06,13.0
2019-08-17,16.18,20.0,13.0
2019-08-18,15.24,19.0,13.0
2019-08-19,15.37,19.0,12.0
2019-08-20,15.19,19.0,10.0
2019-08-21,16.1,20.0,12.0
2019-08-22,17.47,21.0,12.0
2019-08-23,18.48,23.0,14.0
2019-08-24,19.41,26.5,13.0
2019-08-25,19.87,28.0,14.0
2019-08-26,19.49,26.0,14.0
2019-08-27,19.74,24.5,14.0
2019-08-28,16.7,20.0,13.0
2019-08-29,16.33,20.0,11.0
2019-08-30,17.24,21.0,14.0
2019-08-31,15.3,19.0,11.0
2019-09-01,13.54,17.0,9.0
2019-09-02,15.34,18.5,9.0
2019-09-03,16.58,19.0,14.0
2019-09-04,14.58,18.0,12.0
2019-09-05,13.5,17.0,9.0
2019-09-06,13.78,17.0,10.0
2019-09-07,12.87,16.0,8.0
2019-09-08,12.84,17.0,5.0
2019-09-09,12.82,15.0,10.22
2019-09-10,13.89,17.0,10.0
2019-09-11,16.19,19.0,13.0
2019-09-12,16.48,21.0,12.0
2019-09-13,14.23,18.0,9.0
2019-09-14,14.64,20.0,8.0
2019-09-15,14.99,19.0,10.0
2019-09-16,13.93,16.0,10.0
2019-09-17,12.49,17.0,8.0
2019-09-18,13.29,17.0,6.0
2019-09-19,14.33,20.0,8.0
2019-09-20,15.01,20.0,8.0
2019-09-21,16.73,23.0,11.0
2019-09-22,15.86,19.0,13.0
2019-09-23,15.24,18.0,13.0
2019-09-24,15.7,18.0,14.0
2019-09-25,15.29,18.0,14.0
2019-09-26,15.38,18.0,13.0
2019-09-27,13.41,16.0,11.0
2019-09-28,13.89,17.0,11.0
2019-09-29,14.14,17.0,11.0
2019-09-30,13.07,16.0,9.0
2019-10-01,12.32,14.0,8.0
2019-10-02,9.36,13.0,5.0
2019-10-03,10.57,12.0,3.0
2019-10-04,12.28,15.0,10.0
2019-10-05,12.52,15.0,10.0
2019-10-06,12.53,15.0,10.0
2019-10-07,12.65,14.7,10.0
2019-10-08,12.38,15.0,10.0
2019-10-09,11.01,14.0,9.0
2019-10-10,13.19,15.0,9.0
2019-10-11,13.34,15.0,11.0
2019-10-12,10.9,13.0,10.0
2019-10-13,10.9,13.0,9.0
2019-10-14,10.95,13.0,8.0
2019-10-15,11.48,14.0,9.0
2019-10-16,11.67,14.0,7.0
2019-10-17,10.68,14.0,6.0
2019-10-18,10.44,13.0,8.0
2019-10-19,9.86,13.0,7.0
2019-10-20,9.19,11.0,6.0
2019-10-21,9.8,12.0,7.0
2019-10-22,9.66,13.0,5.0
2019-10-23,10.94,13.0,6.0
2019-10-24,10.71,13.0,8.0
2019-10-25,9.84,15.0,7.0
2019-10-26,9.66,10.0,5.0
2019-10-27,6.58,11.0,3.0
2019-10-28,6.03,9.94,1.0
2019-10-29,6.98,11.0,3.0
2019-10-30,7.27,11.0,4.0
2019-10-31,8.08,11.0,4.0
2019-11-01,11.86,14.0,8.0
2019-11-02,10.28,13.0,8.0
2019-11-03,9.02,11.0,6.0
2019-11-04,8.91,11.0,7.0
2019-11-05,8.95,11.0,5.0
2019-11-06,6.13,8.0,3.0
2019-11-07,6.81,9.0,4.0
2019-11-08,5.25,8.0,1.0
2019-11-09,4.76,7.0,0.0
2019-11-10,5.44,9.0,3.0
2019-11-11,6.58,9.0,4.0
2019-11-12,6.64,8.0,3.0
2019-11-13,4.63,8.0,2.0
2019-11-14,4.99,7.0,3.0
2019-11-15,6.41,8.0,4.0
2019-11-16,5.79,8.0,4.0
2019-11-17,5.52,8.0,2.94
2019-11-18,3.92,7.0,-0.94
2019-11-19,4.0,6.0,-2.0
2019-11-20,6.05,8.0,3.0
2019-11-21,5.75,7.0,4.0
2019-11-22,7.52,9.0,6.0
2019-11-23,8.78,10.0,7.0
2019-11-24,8.92,10.0,7.0
2019-11-25,9.91,11.0,8.5
2019-11-26,10.1,12.0,9.0
2019-11-27,8.97,10.0,8.0
2019-11-28,7.74,9.0,4.0
2019-11-29,3.36,6.0,0.0
2019-11-30,2.32,6.0,-1.0
2019-12-01,2.88,6.0,0.0
2019-12-02,4.27,7.0,-1.0
2019-12-03,5.58,9.0,2.0
2019-12-04,4.84,8.0,1.5
2019-12-05,7.56,11.0,4.0
2019-12-06,10.3,12.0,8.0
2019-12-07,8.9,11.0,7.0
2019-12-08,7.96,11.0,5.0
2019-12-09,6.61,8.0,1.0
2019-12-10,8.24,12.0,3.0
2019-12-11,4.76,7.0,2.0
2019-12-12,5.7,7.0,1.0
2019-12-13,6.15,8.0,4.0
2019-12-14,5.18,7.0,4.0
2019-12-15,5.13,7.0,3.0
2019-12-16,5.16,7.0,3.0
2019-12-17,3.74,6.0,1.0
2019-12-18,5.71,9.0,0.0
2019-12-19,10.01,11.0,9.0
2019-12-20,7.63,9.0,5.0
2019-12-21,6.89,8.5,4.0
2019-12-22,6.41,8.0,5.0
2019-12-23,6.82,9.0,5.0
2019-12-24,7.12,10.0,5.61
2019-12-25,4.59,8.0,1.0
2019-12-26,6.76,8.0,3.0
2019-12-27,7.7,8.0,6.0
2019-12-28,8.73,10.0,7.0
2019-12-29,8.41,9.0,6.0
2019-12-30,7.04,10.0,4.0
2019-12-31,5.31,8.0,3.0
2020-01-01,6.05,7.0,4.0
2020-01-02,9.06,10.0,6.0
2020-01-03,6.89,10.0,4.0
2020-01-04,7.02,9.0,5.0
2020-01-05,8.3,9.0,7.0
2020-01-06,8.04,9.0,6.0
2020-01-07,10.25,13.0,6.0
2020-01-08,8.44,11.0,6.0
2020-01-09,6.99,11.0,5.0
2020-01-10,5.55,8.0,3.0
2020-01-11,9.46,11.0,7.0
2020-01-12,7.39,9.0,4.0
2020-01-13,7.2,9.0,4.0
2020-01-14,7.43,13.0,5.0
2020-01-15,6.96,9.0,5.0
2020-01-16,8.68,11.0,5.61
2020-01-17,6.39,9.0,3.0
2020-01-18,3.41,7.0,1.0
2020-01-19,3.02,7.0,-1.0
2020-01-20,4.25,8.0,0.0
2020-01-21,4.62,8.0,0.0
2020-01-22,7.03,9.0,4.0
2020-01-23,6.93,8.0,5.3
2020-01-24,6.52,8.0,5.0
2020-01-25,6.49,7.0,5.0
2020-01-26,7.35,9.0,4.0
2020-01-27,5.46,8.0,3.0
2020-01-28,4.0,7.0,2.0
2020-01-29,6.76,9.0,3.0
2020-01-30,8.9,11.0,7.0
2020-01-31,10.3,12.0,8.0
2020-02-01,8.77,10.0,6.0
2020-02-02,8.15,11.0,5.0
2020-02-03,7.56,9.0,4.0
2020-02-04,6.59,9.0,4.0
2020-02-05,5.3,9.0,2.0
2020-02-06,4.36,9.0,-1.0
2020-02-07,6.18,9.0,1.0
2020-02-08,7.97,10.0,6.0
2020-02-09,9.18,12.0,7.0
2020-02-10,5.16,7.0,2.5
2020-02-11,4.29,6.0,3.0
2020-02-12,4.53,7.0,2.0
2020-02-13,5.35,8.0,4.0
2020-02-14,7.98,10.0,2.0
2020-02-15,10.04,12.0,8.0
2020-02-16,7.39,10.5,5.0
2020-02-17,6.79,10.0,4.0
2020-02-18,5.78,9.0,3.0
2020-02-19,6.45,9.0,3.0
2020-02-20,6.54,10.0,3.0
2020-02-21,8.78,10.0,4.0
2020-02-22,8.04,11.0,6.0
2020-02-23,7.28,9.0,4.0
2020-02-24,7.01,11.0,4.0
2020-02-25,4.22,7.0,2.0
2020-02-26,3.65,7.0,1.0
2020-02-27,3.72,7.0,1.0
2020-02-28,5.51,11.0,2.0
2020-02-29,5.86,10.0,4.0
2020-03-01,5.28,8.0,3.0
2020-03-02,4.65,8.0,2.0
2020-03-03,5.35,9.0,1.72
2020-03-04,4.77,8.0,1.0
2020-03-05,4.3,7.0,1.0
2020-03-06,4.7,9.0,0.0
2020-03-07,9.68,12.0,2.0
2020-03-08,8.58,11.0,5.0
2020-03-09,7.22,10.0,5.0
2020-03-10,10.66,13.0,8.0
2020-03-11,8.76,12.0,5.0
2020-03-12,6.11,9.0,3.0
2020-03-13,6.57,9.0,4.0
2020-03-14,8.61,11.0,6.0
2020-03-15,8.04,10.0,5.0
2020-03-16,7.26,11.0,2.0
2020-03-17,9.72,12.0,6.0
2020-03-18,8.12,12.0,6.0
2020-03-19,6.02,9.0,4.0
2020-03-20,5.83,9.0,4.0
2020-03-21,5.6,9.0,3.0
2020-03-22,5.72,10.0,2.0
2020-03-23,7.12,11.0,2.0
2020-03-24,8.99,14.0,3.0
2020-03-25,8.2,14.0,3.0
2020-03-26,7.1,12.0,1.0
2020-03-27,7.04,11.0,1.0
2020-03-28,6.39,10.0,3.0
2020-03-29,4.97,7.56,2.0
2020-03-30,6.55,10.0,2.0
2020-03-31,6.56,10.0,3.0
2020-04-01,7.11,9.0,4.0
2020-04-02,8.8,12.0,5.0
2020-04-03,7.77,11.0,4.5
2020-04-04,9.1,14.0,4.0
2020-04-05,13.4,18.0,7.0
2020-04-06,11.62,15.0,6.0
2020-04-07,11.19,17.0,3.0
2020-04-08,12.68,19.0,7.0
2020-04-09,12.24,17.0,7.0
2020-04-10,13.18,20.0,7.22
2020-04-11,13.92,20.0,8.0
2020-04-12,11.67,18.0,7.0
2020-04-13,6.99,9.0,4.0
2020-04-14,7.5,12.0,2.0
2020-04-15,10.33,17.0,2.0
2020-04-16,11.32,18.0,4.0
2020-04-17,9.23,12.7,6.44
2020-04-18,8.0,11.0,6.0
2020-04-19,9.27,15.0,5.0
2020-04-20,10.75,15.0,5.0
2020-04-21,11.43,16.0,7.0
2020-04-22,12.44,18.0,6.0
2020-04-23,12.34,19.0,6.0
2020-04-24,11.13,18.0,5.0
2020-04-25,9.61,16.0,6.0
2020-04-26,11.37,18.0,5.0
2020-04-27,10.47,14.0,7.0
2020-04-28,8.01,10.0,6.0
2020-04-29,9.01,12.0,6.0
2020-04-30,8.73,12.0,6.0
2020-05-01,9.89,13.0,6.5
2020-05-02,10.28,15.0,5.0
2020-05-03,10.37,14.0,6.0
2020-05-04,10.84,15.0,6.0
2020-05-05,10.08,13.64,5.0
2020-05-06,11.27,16.0,3.0
2020-05-07,14.0,20.0,5.0
2020-05-08,14.85,21.0,9.0
2020-05-09,15.07,22.0,8.0
2020-05-10,8.84,13.0,4.0
2020-05-11,7.58,11.0,3.0
2020-05-12,8.98,13.0,2.0
2020-05-13,7.85,10.5,3.8
2020-05-14,9.53,13.0,2.0
2020-05-15,11.34,15.0,5.0
2020-05-16,11.44,16.0,7.0
2020-05-17,13.04,17.0,9.0
2020-05-18,14.13,18.0,10.0
2020-05-19,15.57,20.0,11.0
2020-05-20,17.44,24.0,10.0
2020-05-21,16.94,21.5,11.0
2020-05-22,15.16,18.0,11.56
2020-05-23,12.67,16.0,10.0
2020-05-24,14.38,18.0,10.0
2020-05-25,16.07,22.0,8.0
2020-05-26,16.45,21.0,10.0
2020-05-27,16.2,21.0,10.0
2020-05-28,16.39,22.0,10.0
2020-05-29,17.26,22.5,10.0
2020-05-30,16.65,23.0,9.0
2020-05-31,17.32,23.22,10.0
