day,max_temp_f,maxT
2018-11-17,68.0,20.0
2018-11-18,68.0,20.0
2018-11-19,67.0,19.44
2018-11-20,68.0,20.0
2018-11-21,67.0,19.44
2018-11-22,64.4,18.0
2018-11-23,62.35,16.86
2018-11-24,66.0,18.89
2018-11-25,66.9,19.39
2018-11-26,67.0,19.44
2018-11-27,66.9,19.39
2018-11-28,64.0,17.78
2018-11-29,60.0,15.56
2018-11-30,60.8,16.0
2018-12-01,59.0,15.0
2018-12-02,57.0,13.89
2018-12-03,59.0,15.0
2018-12-04,57.9,14.39
2018-12-05,57.2,14.0
2018-12-06,59.0,15.0
2018-12-07,61.5,16.39
2018-12-08,62.3,16.83
2018-12-09,57.6,14.22
2018-12-10,59.1,15.06
2018-12-11,60.8,16.0
2018-12-12,63.0,17.22
2018-12-13,62.6,17.0
2018-12-14,62.35,16.86
2018-12-15,62.6,17.0
2018-12-16,63.0,17.22
2018-12-17,61.15,16.19
2018-12-18,62.6,17.0
2018-12-19,63.15,17.31
2018-12-20,61.2,16.22
2018-12-21,63.7,17.61
2018-12-22,60.8,16.0
2018-12-23,62.0,16.67
2018-12-24,61.0,16.11
2018-12-25,60.0,15.56
2018-12-26,59.0,15.0
2018-12-27,59.0,15.0
2018-12-28,57.0,13.89
2018-12-29,58.8,14.89
2018-12-30,59.0,15.0
2018-12-31,55.4,13.0
2019-01-01,55.4,13.0
2019-01-02,55.6,13.11
2019-01-03,57.2,14.0
2019-01-04,59.0,15.0
2019-01-05,55.4,13.0
2019-01-06,57.0,13.89
2019-01-07,60.8,16.0
2019-01-08,62.0,16.67
2019-01-09,62.0,16.67
2019-01-10,60.8,16.0
2019-01-11,61.0,16.11
2019-01-12,60.8,16.0
2019-01-13,60.1,15.61
2019-01-14,56.0,13.33
2019-01-15,56.0,13.33
2019-01-16,60.8,16.0
2019-01-17,60.0,15.56
2019-01-18,62.6,17.0
2019-01-19,66.55,19.19
2019-01-20,63.0,17.22
2019-01-21,58.0,14.44
2019-01-22,60.0,15.56
2019-01-23,61.0,16.11
2019-01-24,64.95,18.31
2019-01-25,66.2,19.0
2019-01-26,66.8,19.33
2019-01-27,69.8,21.0
2019-01-28,66.0,18.89
2019-01-29,65.0,18.33
2019-01-30,64.4,18.0
2019-01-31,62.0,16.67
2019-02-01,60.0,15.56
2019-02-02,59.0,15.0
2019-02-03,57.0,13.89
2019-02-04,54.0,12.22
2019-02-05,50.0,10.0
2019-02-06,53.6,12.0
2019-02-07,55.0,12.78
2019-02-08,56.0,13.33
2019-02-09,55.4,13.0
2019-02-10,51.9,11.06
2019-02-11,55.0,12.78
2019-02-12,55.0,12.78
2019-02-13,60.0,15.56
2019-02-14,60.8,16.0
2019-02-15,55.0,12.78
2019-02-16,55.4,13.0
2019-02-17,53.0,11.67
2019-02-18,55.0,12.78
2019-02-19,55.4,13.0
2019-02-20,55.0,12.78
2019-02-21,55.0,12.78
2019-02-22,56.0,13.33
2019-02-23,57.2,14.0
2019-02-24,60.0,15.56
2019-02-25,62.05,16.69
2019-02-26,62.0,16.67
2019-02-27,63.0,17.22
2019-02-28,63.0,17.22
2019-03-01,60.1,15.61
2019-03-02,60.8,16.0
2019-03-03,62.0,16.67
2019-03-04,60.1,15.61
2019-03-05,59.0,15.0
2019-03-06,61.0,16.11
2019-03-07,58.1,14.5
2019-03-08,57.0,13.89
2019-03-09,56.0,13.33
2019-03-10,58.0,14.44
2019-03-11,64.0,17.78
2019-03-12,63.0,17.22
2019-03-13,62.05,16.69
2019-03-14,66.0,18.89
2019-03-15,68.0,20.0
2019-03-16,72.0,22.22
2019-03-17,74.7,23.72
2019-03-18,75.2,24.0
2019-03-19,69.8,21.0
2019-03-20,62.8,17.11
2019-03-21,62.0,16.67
2019-03-22,62.3,16.83
2019-03-23,63.0,17.22
2019-03-24,66.0,18.89
2019-03-25,68.0,20.0
2019-03-26,68.0,20.0
2019-03-27,66.0,18.89
2019-03-28,64.95,18.31
2019-03-29,66.0,18.89
2019-03-30,70.25,21.25
2019-03-31,75.2,24.0
2019-04-01,75.2,24.0
2019-04-02,66.2,19.0
2019-04-03,64.95,18.31
2019-04-04,64.4,18.0
2019-04-05,64.0,17.78
2019-04-06,68.0,20.0
2019-04-07,75.1,23.94
2019-04-08,77.0,25.0
2019-04-09,68.0,20.0
2019-04-10,71.0,21.67
2019-04-11,68.0,20.0
2019-04-12,71.0,21.67
2019-04-13,75.6,24.22
2019-04-14,71.6,22.0
2019-04-15,64.9,18.28
2019-04-16,65.0,18.33
2019-04-17,75.2,24.0
2019-04-18,82.0,27.78
2019-04-19,78.9,26.06
2019-04-20,66.2,19.0
2019-04-21,69.8,21.0
2019-04-22,78.1,25.61
2019-04-23,85.3,29.61
2019-04-24,84.2,29.0
2019-04-25,82.4,28.0
2019-04-26,78.45,25.81
2019-04-27,74.0,23.33
2019-04-28,73.4,23.0
2019-04-29,68.0,20.0
2019-04-30,67.0,19.44
2019-05-01,72.0,22.22
2019-05-02,75.4,24.11
2019-05-03,77.0,25.0
2019-05-04,76.9,24.94
2019-05-05,71.6,22.0
2019-05-06,69.0,20.56
2019-05-07,68.75,20.42
2019-05-08,69.0,20.56
2019-05-09,67.0,19.44
2019-05-10,69.0,20.56
2019-05-11,77.0,25.0
2019-05-12,77.0,25.0
2019-05-13,75.2,24.0
2019-05-14,73.0,22.78
2019-05-15,68.0,20.0
2019-05-16,64.4,18.0
2019-05-17,68.0,20.0
2019-05-18,66.2,19.0
2019-05-19,62.6,17.0
2019-05-20,66.9,19.39
2019-05-21,64.9,18.28
2019-05-22,67.0,19.44
2019-05-23,66.2,19.0
2019-05-24,73.4,23.0
2019-05-25,70.45,21.36
2019-05-26,62.0,16.67
2019-05-27,66.1,18.94
2019-05-28,73.0,22.78
2019-05-29,78.8,26.0
2019-05-30,77.0,25.0
2019-05-31,77.0,25.0
2019-06-01,75.2,24.0
2019-06-02,73.0,22.78
2019-06-03,79.0,26.11
2019-06-04,84.2,29.0
2019-06-05,86.0,30.0
2019-06-06,78.8,26.0
2019-06-07,75.2,24.0
2019-06-08,84.2,29.0
2019-06-09,92.0,33.33
2019-06-10,98.6,37.0
2019-06-11,98.8,37.11
2019-06-12,91.4,33.0
2019-06-13,81.1,27.28
2019-06-14,80.0,26.67
2019-06-15,80.0,26.67
2019-06-16,79.8,26.56
2019-06-17,80.5,26.94
2019-06-18,82.4,28.0
2019-06-19,84.1,28.94
2019-06-20,77.0,25.0
2019-06-21,75.1,23.94
2019-06-22,83.5,28.61
2019-06-23,86.5,30.28
2019-06-24,82.4,28.0
2019-06-25,78.8,26.0
2019-06-26,75.2,24.0
2019-06-27,77.0,25.0
2019-06-28,81.0,27.22
2019-06-29,85.5,29.72
2019-06-30,87.6,30.89
2019-07-01,84.2,29.0
2019-07-02,83.0,28.33
2019-07-03,80.6,27.0
2019-07-04,82.4,28.0
2019-07-05,84.2,29.0
2019-07-06,85.5,29.72
2019-07-07,81.45,27.47
2019-07-08,77.0,25.0
2019-07-09,82.7,28.17
2019-07-10,86.0,30.0
2019-07-11,90.0,32.22
2019-07-12,91.4,33.0
2019-07-13,91.4,33.0
2019-07-14,90.0,32.22
2019-07-15,91.0,32.78
2019-07-16,87.8,31.0
2019-07-17,86.0,30.0
2019-07-18,86.0,30.0
2019-07-19,84.0,28.89
2019-07-20,84.2,29.0
2019-07-21,89.6,32.0
2019-07-22,93.0,33.89
2019-07-23,94.5,34.72
2019-07-24,96.8,36.0
2019-07-25,95.0,35.0
2019-07-26,93.2,34.0
2019-07-27,96.8,36.0
2019-07-28,95.0,35.0
2019-07-29,89.6,32.0
2019-07-30,87.0,30.56
2019-07-31,88.4,31.33
2019-08-01,88.45,31.36
2019-08-02,91.4,33.0
2019-08-03,93.2,34.0
2019-08-04,93.2,34.0
2019-08-05,92.5,33.61
2019-08-06,94.8,34.89
2019-08-07,88.0,31.11
2019-08-08,84.2,29.0
2019-08-09,84.0,28.89
2019-08-10,81.0,27.22
2019-08-11,85.8,29.89
2019-08-12,89.6,32.0
2019-08-13,93.2,34.0
2019-08-14,97.0,36.11
2019-08-15,98.6,37.0
2019-08-16,93.2,34.0
2019-08-17,85.5,29.72
2019-08-18,84.2,29.0
2019-08-19,85.0,29.44
2019-08-20,87.8,31.0
2019-08-21,91.4,33.0
2019-08-22,89.6,32.0
2019-08-23,89.6,32.0
2019-08-24,93.2,34.0
2019-08-25,95.0,35.0
2019-08-26,95.0,35.0
2019-08-27,95.0,35.0
2019-08-28,87.8,31.0
2019-08-29,87.8,31.0
2019-08-30,91.0,32.78
2019-08-31,93.2,34.0
2019-09-01,93.2,34.0
2019-09-02,94.0,34.44
2019-09-03,93.0,33.89
2019-09-04,95.0,35.0
2019-09-05,91.4,33.0
2019-09-06,90.55,32.53
2019-09-07,83.0,28.33
2019-09-08,80.6,27.0
2019-09-09,80.1,26.72
2019-09-10,78.7,25.94
2019-09-11,83.0,28.33
2019-09-12,91.4,33.0
2019-09-13,95.0,35.0
2019-09-14,96.0,35.56
2019-09-15,87.0,30.56
2019-09-16,78.0,25.56
2019-09-17,80.35,26.86
2019-09-18,78.0,25.56
2019-09-19,77.0,25.0
2019-09-20,82.0,27.78
2019-09-21,86.0,30.0
2019-09-22,87.0,30.56
2019-09-23,84.2,29.0
2019-09-24,92.0,33.33
2019-09-25,91.3,32.94
2019-09-26,80.4,26.89
2019-09-27,74.0,23.33
2019-09-28,72.0,22.22
2019-09-29,70.0,21.11
2019-09-30,71.0,21.67
2019-10-01,72.0,22.22
2019-10-02,77.0,25.0
2019-10-03,77.0,25.0
2019-10-04,76.0,24.44
2019-10-05,81.0,27.22
2019-10-06,86.0,30.0
2019-10-07,87.8,31.0
2019-10-08,84.6,29.22
2019-10-09,75.0,23.89
2019-10-10,77.0,25.0
2019-10-11,80.2,26.78
2019-10-12,79.0,26.11
2019-10-13,77.0,25.0
2019-10-14,75.65,24.25
2019-10-15,80.6,27.0
2019-10-16,78.0,25.56
2019-10-17,73.4,23.0
2019-10-18,73.4,23.0
2019-10-19,73.4,23.0
2019-10-20,77.0,25.0
2019-10-21,85.0,29.44
2019-10-22,86.0,30.0
2019-10-23,86.0,30.0
2019-10-24,89.5,31.94
2019-10-25,87.1,30.61
2019-10-26,84.0,28.89
2019-10-27,70.15,21.19
2019-10-28,71.0,21.67
2019-10-29,70.0,21.11
2019-10-30,69.8,21.0
2019-10-31,72.0,22.22
2019-11-01,74.0,23.33
2019-11-02,76.0,24.44
2019-11-03,77.0,25.0
2019-11-04,77.0,25.0
2019-11-05,77.0,25.0
2019-11-06,75.2,24.0
2019-11-07,76.0,24.44
2019-11-08,78.8,26.0
2019-11-09,78.9,26.06
2019-11-10,75.0,23.89
2019-11-11,75.4,24.11
2019-11-12,76.0,24.44
2019-11-13,73.4,23.0
2019-11-14,69.8,21.0
2019-11-15,69.0,20.56
2019-11-16,73.0,22.78
2019-11-17,79.0,26.11
2019-11-18,78.9,26.06
2019-11-19,71.8,22.11
2019-11-20,62.6,17.0
2019-11-21,64.2,17.89
2019-11-22,66.4,19.11
2019-11-23,69.8,21.0
2019-11-24,69.45,20.81
2019-11-25,66.0,18.89
2019-11-26,55.4,13.0
2019-11-27,52.0,11.11
2019-11-28,50.0,10.0
2019-11-29,53.35,11.86
2019-11-30,52.0,11.11
2019-12-01,57.2,14.0
2019-12-02,62.8,17.11
2019-12-03,62.6,17.0
2019-12-04,58.0,14.44
2019-12-05,62.6,17.0
2019-12-06,66.2,19.0
2019-12-07,63.5,17.5
2019-12-08,62.0,16.67
2019-12-09,60.8,16.0
2019-12-10,59.0,15.0
2019-12-11,62.0,16.67
2019-12-12,66.2,19.0
2019-12-13,64.0,17.78
2019-12-14,60.0,15.56
2019-12-15,57.2,14.0
2019-12-16,57.2,14.0
2019-12-17,59.0,15.0
2019-12-18,59.0,15.0
2019-12-19,60.8,16.0
2019-12-20,62.6,17.0
2019-12-21,62.1,16.72
2019-12-22,59.0,15.0
2019-12-23,54.0,12.22
2019-12-24,54.0,12.22
2019-12-25,53.6,12.0
2019-12-26,55.0,12.78
2019-12-27,57.2,14.0
2019-12-28,57.2,14.0
2019-12-29,55.4,13.0
2019-12-30,59.0,15.0
2019-12-31,62.6,17.0
2020-01-01,61.0,16.11
2020-01-02,62.6,17.0
2020-01-03,64.2,17.89
2020-01-04,62.6,17.0
2020-01-05,60.8,16.0
2020-01-06,61.0,16.11
2020-01-07,58.55,14.75
2020-01-08,57.2,14.0
2020-01-09,55.4,13.0
2020-01-10,58.0,14.44
2020-01-11,58.0,14.44
2020-01-12,56.0,13.33
2020-01-13,57.2,14.0
2020-01-14,58.0,14.44
2020-01-15,56.0,13.33
2020-01-16,56.65,13.69
2020-01-17,54.95,12.75
2020-01-18,57.0,13.89
2020-01-19,57.6,14.22
2020-01-20,58.0,14.44
2020-01-21,59.0,15.0
2020-01-22,62.0,16.67
2020-01-23,64.0,17.78
2020-01-24,65.0,18.33
2020-01-25,63.0,17.22
2020-01-26,62.0,16.67
2020-01-27,64.0,17.78
2020-01-28,63.0,17.22
2020-01-29,64.0,17.78
2020-01-30,65.0,18.33
2020-01-31,68.7,20.39
2020-02-01,69.8,21.0
2020-02-02,62.6,17.0
2020-02-03,55.4,13.0
2020-02-04,55.75,13.19
2020-02-05,60.0,15.56
2020-02-06,64.0,17.78
2020-02-07,66.2,19.0
2020-02-08,64.2,17.89
2020-02-09,59.0,15.0
2020-02-10,68.0,20.0
2020-02-11,69.0,20.56
2020-02-12,66.0,18.89
2020-02-13,64.8,18.22
2020-02-14,64.4,18.0
2020-02-15,66.2,19.0
2020-02-16,67.0,19.44
2020-02-17,69.45,20.81
2020-02-18,66.3,19.06
2020-02-19,66.1,18.94
2020-02-20,69.6,20.89
2020-02-21,71.6,22.0
2020-02-22,63.0,17.22
2020-02-23,63.0,17.22
2020-02-24,69.9,21.06
2020-02-25,75.2,24.0
2020-02-26,75.2,24.0
2020-02-27,77.0,25.0
2020-02-28,78.0,25.56
2020-02-29,66.2,19.0
2020-03-01,59.0,15.0
2020-03-02,66.6,19.22
2020-03-03,75.0,23.89
2020-03-04,74.0,23.33
2020-03-05,73.0,22.78
2020-03-06,67.0,19.44
2020-03-07,59.0,15.0
2020-03-08,60.8,16.0
2020-03-09,67.6,19.78
2020-03-10,67.0,19.44
2020-03-11,69.8,21.0
2020-03-12,66.0,18.89
2020-03-13,61.0,16.11
2020-03-14,59.0,15.0
2020-03-15,57.9,14.39
2020-03-16,55.4,13.0
2020-03-17,56.55,13.64
2020-03-18,57.0,13.89
2020-03-19,59.0,15.0
2020-03-20,62.6,17.0
2020-03-21,64.4,18.0
2020-03-22,68.0,20.0
2020-03-23,62.0,16.67
2020-03-24,59.9,15.5
2020-03-25,59.0,15.0
2020-03-26,59.0,15.0
2020-03-27,60.8,16.0
2020-03-28,61.0,16.11
2020-03-29,62.7,17.06
2020-03-30,67.0,19.44
2020-03-31,71.6,22.0
2020-04-01,66.0,18.89
2020-04-02,66.2,19.0
2020-04-03,66.2,19.0
2020-04-04,63.0,17.22
2020-04-05,58.0,14.44
2020-04-06,58.0,14.44
2020-04-07,63.0,17.22
2020-04-08,60.8,16.0
2020-04-09,59.0,15.0
2020-04-10,63.0,17.22
2020-04-11,66.2,19.0
2020-04-12,63.0,17.22
2020-04-13,67.0,19.44
2020-04-14,75.2,24.0
2020-04-15,78.0,25.56
2020-04-16,73.4,23.0
2020-04-17,66.1,18.94
2020-04-18,64.9,18.28
2020-04-19,67.0,19.44
2020-04-20,66.2,19.0
2020-04-21,71.6,22.0
2020-04-22,80.1,26.72
2020-04-23,83.5,28.61
2020-04-24,87.0,30.56
2020-04-25,86.0,30.0
2020-04-26,83.8,28.78
2020-04-27,78.9,26.06
2020-04-28,85.0,29.44
2020-04-29,78.8,26.0
2020-04-30,78.0,25.56
2020-05-01,78.0,25.56
2020-05-02,75.65,24.25
2020-05-03,75.0,23.89
2020-05-04,81.0,27.22
2020-05-05,84.2,29.0
2020-05-06,85.0,29.44
2020-05-07,89.05,31.69
2020-05-08,89.6,32.0
2020-05-09,82.4,28.0
2020-05-10,78.0,25.56
2020-05-11,75.0,23.89
2020-05-12,71.0,21.67
2020-05-13,71.0,21.67
2020-05-14,72.0,22.22
2020-05-15,77.0,25.0
2020-05-16,78.8,26.0
2020-05-17,75.0,23.89
2020-05-18,70.25,21.25
2020-05-19,69.8,21.0
2020-05-20,74.0,23.33
2020-05-21,80.6,27.0
2020-05-22,75.2,24.0
2020-05-23,77.0,25.0
2020-05-24,84.2,29.0
2020-05-25,90.75,32.64
2020-05-26,92.0,33.33
2020-05-27,92.0,33.33
2020-05-28,88.0,31.11
2020-05-29,80.0,26.67
2020-05-30,75.2,24.0
2020-05-31,76.0,24.44
2020-06-01,82.2,27.89
2020-06-02,89.0,31.67
2020-06-03,96.8,36.0
2020-06-04,88.0,31.11
2020-06-05,73.85,23.25
2020-06-06,73.0,22.78
2020-06-07,73.4,23.0
2020-06-08,81.0,27.22
2020-06-09,90.25,32.36
2020-06-10,94.65,34.81
2020-06-11,91.0,32.78
2020-06-12,76.8,24.89
2020-06-13,75.2,24.0
2020-06-14,80.0,26.67
2020-06-15,80.6,27.0
2020-06-16,76.0,24.44
2020-06-17,81.0,27.22
2020-06-18,84.6,29.22
2020-06-19,84.1,28.94
2020-06-20,83.0,28.33
2020-06-21,86.0,30.0
2020-06-22,89.6,32.0
2020-06-23,89.6,32.0
2020-06-24,89.6,32.0
2020-06-25,87.8,31.0
2020-06-26,91.0,32.78
2020-06-27,87.4,30.78
2020-06-28,75.9,24.39
2020-06-29,78.8,26.0
2020-06-30,84.1,28.94
