day,max_temp_f,maxT
2019-09-29,82.4,28.0
2019-09-30,80.6,27.0
2019-10-01,80.6,27.0
2019-10-02,75.2,24.0
2019-10-03,77.0,25.0
2019-10-04,77.0,25.0
2019-10-05,75.2,24.0
2019-10-06,75.2,24.0
2019-10-07,79.7,26.5
2019-10-08,80.6,27.0
2019-10-09,76.1,24.5
2019-10-10,73.4,23.0
2019-10-11,79.7,26.5
2019-10-12,78.8,26.0
2019-10-13,78.8,26.0
2019-10-14,71.6,22.0
2019-10-15,69.8,21.0
2019-10-16,73.4,23.0
2019-10-17,73.4,23.0
2019-10-18,70.7,21.5
2019-10-19,69.8,21.0
2019-10-20,65.3,18.5
2019-10-21,62.6,17.0
2019-10-22,59.0,15.0
2019-10-23,63.5,17.5
2019-10-24,65.3,18.5
2019-10-25,71.6,22.0
2019-10-26,73.4,23.0
2019-10-27,71.6,22.0
2019-10-28,69.8,21.0
2019-10-29,71.6,22.0
2019-10-30,70.7,21.5
2019-10-31,71.6,22.0
2019-11-01,71.6,22.0
2019-11-02,69.8,21.0
2019-11-03,66.2,19.0
2019-11-04,66.2,19.0
2019-11-05,59.9,15.5
2019-11-06,61.7,16.5
2019-11-07,57.2,14.0
2019-11-08,57.2,14.0
2019-11-09,59.0,15.0
2019-11-10,55.4,13.0
2019-11-11,59.0,15.0
2019-11-12,59.0,15.0
2019-11-13,59.0,15.0
2019-11-14,53.6,12.0
2019-11-15,51.8,11.0
2019-11-16,53.6,12.0
2019-11-17,55.4,13.0
2019-11-18,55.4,13.0
2019-11-19,55.4,13.0
2019-11-20,53.6,12.0
2019-11-21,57.2,14.0
2019-11-22,57.2,14.0
2019-11-23,59.0,15.0
2019-11-24,60.8,16.0
2019-11-25,62.6,17.0
2019-11-26,64.4,18.0
2019-11-27,62.6,17.0
2019-11-28,60.8,16.0
2019-11-29,63.5,17.5
2019-11-30,62.6,17.0
2019-12-01,58.1,14.5
2019-12-02,55.4,13.0
2019-12-03,51.8,11.0
2019-12-04,53.6,12.0
2019-12-05,56.3,13.5
2019-12-06,60.8,16.0
2019-12-07,60.8,16.0
2019-12-08,57.2,14.0
2019-12-09,56.3,13.5
2019-12-10,57.2,14.0
2019-12-11,54.5,12.5
2019-12-12,56.3,13.5
2019-12-13,62.6,17.0
2019-12-14,61.7,16.5
2019-12-15,62.6,17.0
2019-12-16,59.0,15.0
2019-12-17,57.2,14.0
2019-12-18,60.8,16.0
2019-12-19,59.0,15.0
2019-12-20,60.8,16.0
2019-12-21,62.6,17.0
2019-12-22,62.6,17.0
2019-12-23,60.8,16.0
2019-12-24,66.2,19.0
2019-12-25,64.4,18.0
2019-12-26,60.8,16.0
2019-12-27,57.2,14.0
2019-12-28,59.0,15.0
2019-12-29,60.8,16.0
2019-12-30,59.0,15.0
2019-12-31,56.3,13.5
2020-01-01,55.4,13.0
2020-01-02,54.5,12.5
2020-01-03,53.6,12.0
2020-01-04,55.4,13.0
2020-01-05,57.2,14.0
2020-01-06,55.4,13.0
2020-01-07,57.2,14.0
2020-01-08,59.0,15.0
2020-01-09,59.0,15.0
2020-01-10,53.6,12.0
2020-01-11,55.4,13.0
2020-01-12,57.2,14.0
2020-01-13,53.6,12.0
2020-01-14,58.1,14.5
2020-01-15,59.0,15.0
2020-01-16,60.8,16.0
2020-01-17,60.8,16.0
2020-01-18,56.3,13.5
2020-01-19,51.8,11.0
2020-01-20,48.2,9.0
2020-01-21,48.2,9.0
2020-01-22,51.8,11.0
2020-01-23,51.8,11.0
2020-01-24,57.2,14.0
2020-01-25,57.2,14.0
2020-01-26,57.2,14.0
2020-01-27,57.2,14.0
2020-01-28,60.8,16.0
2020-01-29,60.8,16.0
2020-01-30,62.6,17.0
2020-01-31,64.4,18.0
2020-02-01,66.2,19.0
2020-02-02,68.0,20.0
2020-02-03,69.8,21.0
2020-02-04,64.4,18.0
2020-02-05,59.0,15.0
2020-02-06,60.8,16.0
2020-02-07,59.0,15.0
2020-02-08,57.2,14.0
2020-02-09,60.8,16.0
2020-02-10,65.3,18.5
2020-02-11,59.0,15.0
2020-02-12,57.2,14.0
2020-02-13,62.6,17.0
2020-02-14,60.8,16.0
2020-02-15,62.6,17.0
2020-02-16,62.6,17.0
2020-02-17,60.8,16.0
2020-02-18,57.2,14.0
2020-02-19,60.8,16.0
2020-02-20,60.8,16.0
2020-02-21,62.6,17.0
2020-02-22,64.4,18.0
2020-02-23,68.9,20.5
2020-02-24,68.0,20.0
2020-02-25,64.4,18.0
2020-02-26,60.8,16.0
2020-02-27,66.2,19.0
2020-02-28,66.2,19.0
2020-02-29,62.6,17.0
2020-03-01,64.4,18.0
2020-03-02,59.0,15.0
2020-03-03,60.8,16.0
2020-03-04,66.2,19.0
2020-03-05,62.6,17.0
2020-03-06,55.4,13.0
2020-03-07,61.7,16.5
2020-03-08,62.6,17.0
2020-03-09,64.4,18.0
2020-03-10,66.2,19.0
2020-03-11,71.6,22.0
2020-03-12,70.7,21.5
2020-03-13,64.4,18.0
2020-03-14,64.4,18.0
2020-03-15,64.4,18.0
2020-03-16,55.4,13.0
2020-03-17,62.6,17.0
2020-03-18,62.6,17.0
2020-03-19,63.5,17.5
2020-03-20,60.8,16.0
2020-03-21,60.8,16.0
2020-03-22,60.8,16.0
2020-03-23,59.0,15.0
2020-03-24,60.8,16.0
2020-03-25,59.0,15.0
2020-03-26,57.2,14.0
2020-03-27,57.2,14.0
2020-03-28,62.6,17.0
2020-03-29,64.4,18.0
2020-03-30,55.4,13.0
2020-03-31,51.8,11.0
2020-04-01,57.2,14.0
2020-04-02,59.0,15.0
2020-04-03,63.5,17.5
2020-04-04,66.2,19.0
2020-04-05,66.2,19.0
2020-04-06,64.4,18.0
2020-04-07,64.4,18.0
2020-04-08,68.0,20.0
2020-04-09,66.2,19.0
2020-04-10,66.2,19.0
2020-04-11,66.2,19.0
2020-04-12,66.2,19.0
2020-04-13,64.4,18.0
2020-04-14,68.0,20.0
2020-04-15,66.2,19.0
2020-04-16,68.0,20.0
2020-04-17,68.0,20.0
2020-04-18,68.0,20.0
2020-04-19,64.4,18.0
2020-04-20,64.4,18.0
2020-04-21,59.0,15.0
2020-04-22,66.2,19.0
2020-04-23,68.0,20.0
2020-04-24,71.6,22.0
2020-04-25,68.0,20.0
2020-04-26,68.0,20.0
2020-04-27,64.4,18.0
2020-04-28,68.0,20.0
2020-04-29,69.8,21.0
2020-04-30,69.8,21.0
2020-05-01,73.4,23.0
2020-05-02,78.8,26.0
2020-05-03,79.7,26.5
2020-05-04,82.4,28.0
2020-05-05,77.9,25.5
2020-05-06,78.8,26.0
2020-05-07,78.8,26.0
2020-05-08,77.0,25.0
2020-05-09,74.3,23.5
2020-05-10,66.2,19.0
2020-05-11,69.8,21.0
2020-05-12,64.4,18.0
2020-05-13,68.0,20.0
2020-05-14,61.7,16.5
2020-05-15,66.2,19.0
2020-05-16,69.8,21.0
2020-05-17,71.6,22.0
2020-05-18,77.0,25.0
2020-05-19,80.6,27.0
2020-05-20,82.4,28.0
2020-05-21,86.0,30.0
2020-05-22,84.2,29.0
2020-05-23,81.5,27.5
2020-05-24,77.0,25.0
2020-05-25,77.0,25.0
2020-05-26,79.7,26.5
2020-05-27,82.4,28.0
2020-05-28,84.2,29.0
2020-05-29,83.3,28.5
2020-05-30,83.3,28.5
2020-05-31,77.0,25.0
2020-06-01,79.7,26.5
2020-06-02,78.8,26.0
2020-06-03,78.8,26.0
2020-06-04,71.6,22.0
2020-06-05,77.0,25.0
2020-06-06,78.8,26.0
2020-06-07,74.3,23.5
2020-06-08,71.6,22.0
2020-06-09,73.4,23.0
2020-06-10,73.4,23.0
2020-06-11,73.4,23.0
2020-06-12,71.6,22.0
2020-06-13,76.1,24.5
2020-06-14,77.0,25.0
2020-06-15,78.8,26.0
2020-06-16,71.6,22.0
2020-06-17,75.2,24.0
2020-06-18,74.3,23.5
2020-06-19,77.0,25.0
2020-06-20,79.7,26.5
2020-06-21,81.5,27.5
2020-06-22,86.0,30.0
2020-06-23,89.6,32.0
2020-06-24,85.1,29.5
2020-06-25,82.4,28.0
2020-06-26,84.2,29.0
2020-06-27,82.4,28.0
2020-06-28,82.4,28.0
2020-06-29,84.2,29.0
2020-06-30,84.2,29.0
