day,max_temp_f,maxT
2018-11-06,62.6,17.0
2018-11-07,59.9,15.5
2018-11-08,56.3,13.5
2018-11-09,55.4,13.0
2018-11-10,55.4,13.0
2018-11-11,60.8,16.0
2018-11-12,59.9,15.5
2018-11-13,54.5,12.5
2018-11-14,53.6,12.0
2018-11-15,50.0,10.0
2018-11-16,48.2,9.0
2018-11-17,44.6,7.0
2018-11-18,38.3,3.5
2018-11-19,34.7,1.5
2018-11-20,36.5,2.5
2018-11-21,40.1,4.5
2018-11-22,41.0,5.0
2018-11-23,42.8,6.0
2018-11-24,43.7,6.5
2018-11-25,43.7,6.5
2018-11-26,41.0,5.0
2018-11-27,36.5,2.5
2018-11-28,39.2,4.0
2018-11-29,32.9,0.5
2018-11-30,32.0,0.0
2018-12-01,37.4,3.0
2018-12-02,34.7,1.5
2018-12-03,47.3,8.5
2018-12-04,53.6,12.0
2018-12-05,42.8,6.0
2018-12-06,39.2,4.0
2018-12-07,48.2,9.0
2018-12-08,48.2,9.0
2018-12-09,46.4,8.0
2018-12-10,42.8,6.0
2018-12-11,38.3,3.5
2018-12-12,37.4,3.0
2018-12-13,32.0,0.0
2018-12-14,30.2,-1.0
2018-12-15,30.2,-1.0
2018-12-16,29.3,-1.5
2018-12-17,32.9,0.5
2018-12-18,38.3,3.5
2018-12-19,32.9,0.5
2018-12-20,33.8,1.0
2018-12-21,35.6,2.0
2018-12-22,50.9,10.5
2018-12-23,46.4,8.0
2018-12-24,47.3,8.5
2018-12-25,37.4,3.0
2018-12-26,41.0,5.0
2018-12-27,43.7,6.5
2018-12-28,41.9,5.5
2018-12-29,39.2,4.0
2018-12-30,41.0,5.0
2018-12-31,41.0,5.0
2019-01-01,41.9,5.5
2019-01-02,40.1,4.5
2019-01-03,31.1,-0.5
2019-01-04,32.0,0.0
2019-01-05,36.5,2.5
2019-01-06,37.4,3.0
2019-01-07,36.5,2.5
2019-01-08,38.3,3.5
2019-01-09,37.4,3.0
2019-01-10,34.7,1.5
2019-01-11,31.1,-0.5
2019-01-12,40.1,4.5
2019-01-13,43.7,6.5
2019-01-14,43.7,6.5
2019-01-15,40.1,4.5
2019-01-16,38.3,3.5
2019-01-17,46.4,8.0
2019-01-18,40.1,4.5
2019-01-19,30.2,-1.0
2019-01-20,32.0,0.0
2019-01-21,32.0,0.0
2019-01-22,26.6,-3.0
2019-01-23,26.6,-3.0
2019-01-24,28.4,-2.0
2019-01-25,30.2,-1.0
2019-01-26,34.7,1.5
2019-01-27,33.8,1.0
2019-01-28,39.2,4.0
2019-01-29,37.4,3.0
2019-01-30,35.6,2.0
2019-01-31,32.0,0.0
2019-02-01,42.8,6.0
2019-02-02,47.3,8.5
2019-02-03,40.1,4.5
2019-02-04,38.3,3.5
2019-02-05,39.2,4.0
2019-02-06,39.2,4.0
2019-02-07,40.1,4.5
2019-02-08,46.4,8.0
2019-02-09,48.2,9.0
2019-02-10,48.2,9.0
2019-02-11,43.7,6.5
2019-02-12,40.1,4.5
2019-02-13,44.6,7.0
2019-02-14,50.9,10.5
2019-02-15,52.7,11.5
2019-02-16,52.7,11.5
2019-02-17,53.6,12.0
2019-02-18,53.6,12.0
2019-02-19,56.3,13.5
2019-02-20,50.9,10.5
2019-02-21,55.4,13.0
2019-02-22,49.1,9.5
2019-02-23,38.3,3.5
2019-02-24,39.2,4.0
2019-02-25,55.4,13.0
2019-02-26,59.9,15.5
2019-02-27,60.8,16.0
2019-02-28,66.2,19.0
2019-03-01,54.5,12.5
2019-03-02,47.3,8.5
2019-03-03,59.0,15.0
2019-03-04,63.5,17.5
2019-03-05,52.7,11.5
2019-03-06,57.2,14.0
2019-03-07,61.7,16.5
2019-03-08,56.3,13.5
2019-03-09,57.2,14.0
2019-03-10,59.9,15.5
2019-03-11,49.1,9.5
2019-03-12,46.4,8.0
2019-03-13,48.2,9.0
2019-03-14,49.1,9.5
2019-03-15,51.8,11.0
2019-03-16,59.9,15.5
2019-03-17,67.1,19.5
2019-03-18,46.4,8.0
2019-03-19,46.4,8.0
2019-03-20,48.2,9.0
2019-03-21,55.4,13.0
2019-03-22,62.6,17.0
2019-03-23,66.2,19.0
2019-03-24,66.2,19.0
2019-03-25,52.7,11.5
2019-03-26,48.2,9.0
2019-03-27,46.4,8.0
2019-03-28,55.4,13.0
2019-03-29,59.0,15.0
2019-03-30,63.5,17.5
2019-03-31,66.2,19.0
2019-04-01,61.7,16.5
2019-04-02,65.3,18.5
2019-04-03,66.2,19.0
2019-04-04,62.6,17.0
2019-04-05,52.7,11.5
2019-04-06,57.2,14.0
2019-04-07,62.6,17.0
2019-04-08,58.1,14.5
2019-04-09,63.5,17.5
2019-04-10,53.6,12.0
2019-04-11,48.2,9.0
2019-04-12,48.2,9.0
2019-04-13,48.2,9.0
2019-04-14,46.4,8.0
2019-04-15,59.0,15.0
2019-04-16,61.7,16.5
2019-04-17,64.4,18.0
2019-04-18,66.2,19.0
2019-04-19,71.6,22.0
2019-04-20,69.8,21.0
2019-04-21,70.7,21.5
2019-04-22,72.5,22.5
2019-04-23,54.5,12.5
2019-04-24,71.6,22.0
2019-04-25,78.8,26.0
2019-04-26,71.6,22.0
2019-04-27,59.0,15.0
2019-04-28,53.6,12.0
2019-04-29,50.0,10.0
2019-04-30,51.8,11.0
2019-05-01,63.5,17.5
2019-05-02,70.7,21.5
2019-05-03,58.1,14.5
2019-05-04,55.4,13.0
2019-05-05,44.6,7.0
2019-05-06,50.0,10.0
2019-05-07,57.2,14.0
2019-05-08,63.5,17.5
2019-05-09,59.0,15.0
2019-05-10,63.5,17.5
2019-05-11,68.0,20.0
2019-05-12,49.1,9.5
2019-05-13,51.8,11.0
2019-05-14,51.8,11.0
2019-05-15,46.4,8.0
2019-05-16,55.4,13.0
2019-05-17,64.4,18.0
2019-05-18,67.1,19.5
2019-05-19,68.9,20.5
2019-05-20,63.5,17.5
2019-05-21,61.7,16.5
2019-05-22,62.6,17.0
2019-05-23,65.3,18.5
2019-05-24,71.6,22.0
2019-05-25,74.3,23.5
2019-05-26,73.4,23.0
2019-05-27,64.4,18.0
2019-05-28,61.7,16.5
2019-05-29,55.4,13.0
2019-05-30,59.0,15.0
2019-05-31,68.0,20.0
2019-06-01,76.1,24.5
2019-06-02,79.7,26.5
2019-06-03,82.4,28.0
2019-06-04,83.3,28.5
2019-06-05,82.4,28.0
2019-06-06,77.0,25.0
2019-06-07,80.6,27.0
2019-06-08,74.3,23.5
2019-06-09,80.6,27.0
2019-06-10,85.1,29.5
2019-06-11,86.0,30.0
2019-06-12,86.9,30.5
2019-06-13,86.0,30.0
2019-06-14,88.7,31.5
2019-06-15,86.0,30.0
2019-06-16,77.0,25.0
2019-06-17,77.0,25.0
2019-06-18,82.4,28.0
2019-06-19,84.2,29.0
2019-06-20,83.3,28.5
2019-06-21,81.5,27.5
2019-06-22,72.5,22.5
2019-06-23,73.4,23.0
2019-06-24,82.4,28.0
2019-06-25,88.7,31.5
2019-06-26,93.2,34.0
2019-06-27,93.2,34.0
2019-06-28,82.4,28.0
2019-06-29,84.2,29.0
2019-06-30,94.1,34.5
2019-07-01,94.1,34.5
2019-07-02,81.5,27.5
2019-07-03,78.8,26.0
2019-07-04,80.6,27.0
2019-07-05,84.2,29.0
2019-07-06,89.6,32.0
2019-07-07,77.0,25.0
2019-07-08,69.8,21.0
2019-07-09,70.7,21.5
2019-07-10,71.6,22.0
2019-07-11,73.4,23.0
2019-07-12,74.3,23.5
2019-07-13,67.1,19.5
2019-07-14,71.6,22.0
2019-07-15,73.4,23.0
2019-07-16,78.8,26.0
2019-07-17,80.6,27.0
2019-07-18,78.8,26.0
2019-07-19,81.5,27.5
2019-07-20,87.8,31.0
2019-07-21,79.7,26.5
2019-07-22,84.2,29.0
2019-07-23,89.6,32.0
2019-07-24,92.3,33.5
2019-07-25,93.2,34.0
2019-07-26,92.3,33.5
2019-07-27,84.2,29.0
2019-07-28,70.7,21.5
2019-07-29,74.3,23.5
2019-07-30,81.5,27.5
2019-07-31,82.4,28.0
2019-08-01,80.6,27.0
2019-08-02,73.4,23.0
2019-08-03,73.4,23.0
2019-08-04,77.0,25.0
2019-08-05,80.6,27.0
2019-08-06,84.2,29.0
2019-08-07,82.4,28.0
2019-08-08,78.8,26.0
2019-08-09,87.8,31.0
2019-08-10,86.0,30.0
2019-08-11,84.2,29.0
2019-08-12,84.2,29.0
2019-08-13,68.0,20.0
2019-08-14,69.8,21.0
2019-08-15,75.2,24.0
2019-08-16,73.4,23.0
2019-08-17,80.6,27.0
2019-08-18,87.8,31.0
2019-08-19,82.4,28.0
2019-08-20,80.6,27.0
2019-08-21,68.0,20.0
2019-08-22,73.4,23.0
2019-08-23,75.2,24.0
2019-08-24,82.4,28.0
2019-08-25,78.8,26.0
2019-08-26,80.6,27.0
2019-08-27,84.2,29.0
2019-08-28,82.4,28.0
2019-08-29,82.4,28.0
2019-08-30,80.6,27.0
2019-08-31,86.0,30.0
2019-09-01,82.4,28.0
2019-09-02,66.2,19.0
2019-09-03,69.8,21.0
2019-09-04,75.2,24.0
2019-09-05,77.0,25.0
2019-09-06,64.4,18.0
2019-09-07,59.0,15.0
2019-09-08,59.0,15.0
2019-09-09,62.6,17.0
2019-09-10,69.8,21.0
2019-09-11,71.6,22.0
2019-09-12,71.6,22.0
2019-09-13,77.0,25.0
2019-09-14,73.4,23.0
2019-09-15,77.0,25.0
2019-09-16,80.6,27.0
2019-09-17,73.4,23.0
2019-09-18,64.4,18.0
2019-09-19,62.6,17.0
2019-09-20,62.6,17.0
2019-09-21,68.0,20.0
2019-09-22,66.2,19.0
2019-09-23,62.6,17.0
2019-09-24,66.2,19.0
2019-09-25,62.6,17.0
2019-09-26,66.2,19.0
2019-09-27,71.6,22.0
2019-09-28,64.4,18.0
2019-09-29,73.4,23.0
2019-09-30,73.4,23.0
2019-10-01,75.2,24.0
2019-10-02,60.8,16.0
2019-10-03,53.6,12.0
2019-10-04,57.2,14.0
2019-10-05,57.2,14.0
2019-10-06,53.6,12.0
2019-10-07,51.8,11.0
2019-10-08,60.8,16.0
2019-10-09,62.6,17.0
2019-10-10,60.8,16.0
2019-10-11,64.4,18.0
2019-10-12,68.0,20.0
2019-10-13,68.0,20.0
2019-10-14,68.0,20.0
2019-10-15,69.8,21.0
2019-10-16,62.6,17.0
2019-10-17,66.2,19.0
2019-10-18,64.4,18.0
2019-10-19,62.6,17.0
2019-10-20,68.0,20.0
2019-10-21,71.6,22.0
2019-10-22,68.0,20.0
2019-10-23,68.0,20.0
2019-10-24,73.4,23.0
2019-10-25,66.2,19.0
2019-10-26,66.2,19.0
2019-10-27,68.0,20.0
2019-10-28,55.4,13.0
2019-10-29,48.2,9.0
2019-10-30,44.6,7.0
2019-10-31,42.8,6.0
2019-11-01,48.2,9.0
2019-11-02,51.8,11.0
2019-11-03,60.8,16.0
2019-11-04,57.2,14.0
2019-11-05,48.2,9.0
2019-11-06,48.2,9.0
2019-11-07,53.6,12.0
2019-11-08,48.2,9.0
2019-11-09,44.6,7.0
2019-11-10,44.6,7.0
2019-11-11,44.6,7.0
2019-11-12,42.8,6.0
2019-11-13,37.4,3.0
2019-11-14,44.6,7.0
2019-11-15,50.0,10.0
2019-11-16,51.8,11.0
2019-11-17,53.6,12.0
2019-11-18,53.6,12.0
2019-11-19,44.6,7.0
2019-11-20,44.6,7.0
2019-11-21,50.0,10.0
2019-11-22,46.4,8.0
2019-11-23,51.8,11.0
2019-11-24,50.0,10.0
2019-11-25,42.8,6.0
2019-11-26,46.4,8.0
2019-11-27,44.6,7.0
2019-11-28,48.2,9.0
2019-11-29,50.0,10.0
2019-11-30,42.8,6.0
2019-12-01,39.2,4.0
2019-12-02,39.2,4.0
2019-12-03,37.4,3.0
2019-12-04,37.4,3.0
2019-12-05,33.8,1.0
2019-12-06,35.6,2.0
2019-12-07,46.4,8.0
2019-12-08,46.4,8.0
2019-12-09,42.8,6.0
2019-12-10,41.0,5.0
2019-12-11,37.4,3.0
2019-12-12,32.0,0.0
2019-12-13,35.6,2.0
2019-12-14,42.8,6.0
2019-12-15,41.0,5.0
2019-12-16,41.0,5.0
2019-12-17,49.1,9.5
2019-12-18,50.9,10.5
2019-12-19,53.6,12.0
2019-12-20,57.2,14.0
2019-12-21,50.0,10.0
2019-12-22,41.9,5.5
2019-12-23,45.5,7.5
2019-12-24,48.2,9.0
2019-12-25,48.2,9.0
2019-12-26,44.6,7.0
2019-12-27,37.4,3.0
2019-12-28,37.4,3.0
2019-12-29,33.8,1.0
2019-12-30,35.6,2.0
2019-12-31,45.5,7.5
2020-01-01,41.9,5.5
2020-01-02,39.2,4.0
2020-01-03,34.7,1.5
2020-01-04,41.9,5.5
2020-01-05,39.2,4.0
2020-01-06,39.2,4.0
2020-01-07,38.3,3.5
2020-01-08,41.9,5.5
2020-01-09,46.4,8.0
2020-01-10,43.7,6.5
2020-01-11,44.6,7.0
2020-01-12,41.9,5.5
2020-01-13,39.2,4.0
2020-01-14,35.6,2.0
2020-01-15,35.6,2.0
2020-01-16,41.9,5.5
2020-01-17,40.1,4.5
2020-01-18,32.9,0.5
2020-01-19,38.3,3.5
2020-01-20,38.3,3.5
2020-01-21,35.6,2.0
2020-01-22,40.1,4.5
2020-01-23,40.1,4.5
2020-01-24,37.4,3.0
2020-01-25,34.7,1.5
2020-01-26,40.1,4.5
2020-01-27,42.8,6.0
2020-01-28,43.7,6.5
2020-01-29,42.8,6.0
2020-01-30,47.3,8.5
2020-01-31,56.3,13.5
2020-02-01,57.2,14.0
2020-02-02,55.4,13.0
2020-02-03,51.8,11.0
2020-02-04,47.3,8.5
2020-02-05,40.1,4.5
2020-02-06,41.9,5.5
2020-02-07,42.8,6.0
2020-02-08,44.6,7.0
2020-02-09,45.5,7.5
2020-02-10,54.5,12.5
2020-02-11,47.3,8.5
2020-02-12,45.5,7.5
2020-02-13,46.4,8.0
2020-02-14,49.1,9.5
2020-02-15,51.8,11.0
2020-02-16,52.7,11.5
2020-02-17,57.2,14.0
2020-02-18,53.6,12.0
2020-02-19,46.4,8.0
2020-02-20,48.2,9.0
2020-02-21,47.3,8.5
2020-02-22,56.3,13.5
2020-02-23,62.6,17.0
2020-02-24,56.3,13.5
2020-02-25,53.6,12.0
2020-02-26,45.5,7.5
2020-02-27,43.7,6.5
2020-02-28,43.7,6.5
2020-02-29,50.9,10.5
2020-03-01,50.9,10.5
2020-03-02,55.4,13.0
2020-03-03,47.3,8.5
2020-03-04,46.4,8.0
2020-03-05,51.8,11.0
2020-03-06,49.1,9.5
2020-03-07,47.3,8.5
2020-03-08,50.0,10.0
2020-03-09,50.0,10.0
2020-03-10,50.0,10.0
2020-03-11,64.4,18.0
2020-03-12,67.1,19.5
2020-03-13,51.8,11.0
2020-03-14,50.0,10.0
2020-03-15,50.0,10.0
2020-03-16,57.2,14.0
2020-03-17,60.8,16.0
2020-03-18,64.4,18.0
2020-03-19,66.2,19.0
2020-03-20,68.0,20.0
2020-03-21,50.9,10.5
2020-03-22,41.9,5.5
2020-03-23,39.2,4.0
2020-03-24,41.9,5.5
2020-03-25,37.4,3.0
2020-03-26,45.5,7.5
2020-03-27,60.8,16.0
2020-03-28,62.6,17.0
2020-03-29,56.3,13.5
2020-03-30,42.8,6.0
2020-03-31,42.8,6.0
2020-04-01,46.4,8.0
2020-04-02,55.4,13.0
2020-04-03,59.0,15.0
2020-04-04,57.2,14.0
2020-04-05,62.6,17.0
2020-04-06,66.2,19.0
2020-04-07,67.1,19.5
2020-04-08,69.8,21.0
2020-04-09,72.5,22.5
2020-04-10,69.8,21.0
2020-04-11,68.9,20.5
2020-04-12,73.4,23.0
2020-04-13,71.6,22.0
2020-04-14,48.2,9.0
2020-04-15,60.8,16.0
2020-04-16,73.4,23.0
2020-04-17,77.0,25.0
2020-04-18,73.4,23.0
2020-04-19,66.2,19.0
2020-04-20,60.8,16.0
2020-04-21,61.7,16.5
2020-04-22,65.3,18.5
2020-04-23,66.2,19.0
2020-04-24,72.5,22.5
2020-04-25,68.0,20.0
2020-04-26,65.3,18.5
2020-04-27,68.0,20.0
2020-04-28,71.6,22.0
2020-04-29,56.3,13.5
2020-04-30,66.2,19.0
2020-05-01,64.4,18.0
2020-05-02,63.5,17.5
2020-05-03,59.9,15.5
2020-05-04,66.2,19.0
2020-05-05,58.1,14.5
2020-05-06,59.9,15.5
2020-05-07,70.7,21.5
2020-05-08,75.2,24.0
2020-05-09,78.8,26.0
2020-05-10,74.3,23.5
2020-05-11,70.7,21.5
2020-05-12,54.5,12.5
2020-05-13,64.4,18.0
2020-05-14,62.6,17.0
2020-05-15,52.7,11.5
2020-05-16,61.7,16.5
2020-05-17,68.9,20.5
2020-05-18,74.3,23.5
2020-05-19,72.5,22.5
2020-05-20,66.2,19.0
2020-05-21,70.7,21.5
2020-05-22,73.4,23.0
2020-05-23,77.0,25.0
2020-05-24,65.3,18.5
2020-05-25,61.7,16.5
2020-05-26,60.8,16.0
2020-05-27,68.9,20.5
2020-05-28,60.8,16.0
2020-05-29,64.4,18.0
2020-05-30,60.8,16.0
2020-05-31,59.9,15.5
2020-06-01,71.6,22.0
2020-06-02,71.6,22.0
2020-06-03,77.9,25.5
2020-06-04,71.6,22.0
2020-06-05,64.4,18.0
2020-06-06,75.2,24.0
2020-06-07,76.1,24.5
2020-06-08,60.8,16.0
2020-06-09,65.3,18.5
2020-06-10,65.3,18.5
2020-06-11,72.5,22.5
2020-06-12,80.6,27.0
2020-06-13,83.3,28.5
2020-06-14,70.7,21.5
2020-06-15,62.6,17.0
2020-06-16,70.7,21.5
2020-06-17,73.4,23.0
2020-06-18,71.6,22.0
2020-06-19,71.6,22.0
2020-06-20,65.3,18.5
2020-06-21,64.4,18.0
2020-06-22,77.0,25.0
2020-06-23,77.9,25.5
2020-06-24,75.2,24.0
2020-06-25,69.8,21.0
2020-06-26,78.8,26.0
2020-06-27,84.2,29.0
2020-06-28,86.0,30.0
2020-06-29,69.8,21.0
2020-06-30,77.9,25.5
