day,max_temp_f,maxT
2020-03-04,46.4,8.0
2020-03-05,44.6,7.0
2020-03-06,48.2,9.0
2020-03-07,53.6,12.0
2020-03-08,51.8,11.0
2020-03-09,50.0,10.0
2020-03-10,55.4,13.0
2020-03-11,53.6,12.0
2020-03-12,48.2,9.0
2020-03-13,48.2,9.0
2020-03-14,51.8,11.0
2020-03-15,50.0,10.0
2020-03-16,51.8,11.0
2020-03-17,53.6,12.0
2020-03-18,53.6,12.0
2020-03-19,48.2,9.0
2020-03-20,48.2,9.0
2020-03-21,48.2,9.0
2020-03-22,50.0,10.0
2020-03-23,51.8,11.0
2020-03-24,57.2,14.0
2020-03-25,57.2,14.0
2020-03-26,53.6,12.0
2020-03-27,51.8,11.0
2020-03-28,50.0,10.0
2020-03-29,46.4,8.0
2020-03-30,50.0,10.0
2020-03-31,50.0,10.0
2020-04-01,48.2,9.0
2020-04-02,53.6,12.0
2020-04-03,51.8,11.0
2020-04-04,57.2,14.0
2020-04-05,64.4,18.0
2020-04-06,59.0,15.0
2020-04-07,62.6,17.0
2020-04-08,66.2,19.0
2020-04-09,64.4,18.0
2020-04-10,68.0,20.0
2020-04-11,68.0,20.0
2020-04-12,64.4,18.0
2020-04-13,48.2,9.0
2020-04-14,53.6,12.0
2020-04-15,62.6,17.0
2020-04-16,64.4,18.0
2020-04-17,55.2,12.89
2020-04-18,51.8,11.0
2020-04-19,59.0,15.0
2020-04-20,60.8,16.0
2020-04-21,60.8,16.0
2020-04-22,64.4,18.0
2020-04-23,66.2,19.0
2020-04-24,64.4,18.0
2020-04-25,59.9,15.5
2020-04-26,64.4,18.0
2020-04-27,57.2,14.0
2020-04-28,50.0,10.0
2020-04-29,53.6,12.0
2020-04-30,53.6,12.0
2020-05-01,55.4,13.0
2020-05-02,59.0,15.0
2020-05-03,57.2,14.0
2020-05-04,59.0,15.0
2020-05-05,56.85,13.81
2020-05-06,60.8,16.0
2020-05-07,68.0,20.0
2020-05-08,69.8,21.0
2020-05-09,71.6,22.0
2020-05-10,57.2,14.0
2020-05-11,51.8,11.0
2020-05-12,55.4,13.0
2020-05-13,51.8,11.0
2020-05-14,55.4,13.0
2020-05-15,59.0,15.0
2020-05-16,60.8,16.0
2020-05-17,62.6,17.0
2020-05-18,62.6,17.0
2020-05-19,68.0,20.0
2020-05-20,75.2,24.0
2020-05-21,69.8,21.0
2020-05-22,64.4,18.0
2020-05-23,60.8,16.0
2020-05-24,64.4,18.0
2020-05-25,71.6,22.0
2020-05-26,69.8,21.0
2020-05-27,69.8,21.0
2020-05-28,71.6,22.0
2020-05-29,71.6,22.0
2020-05-30,73.4,23.0
2020-05-31,74.5,23.61
2020-06-01,73.4,23.0
2020-06-02,73.4,23.0
2020-06-03,59.0,15.0
2020-06-04,57.2,14.0
2020-06-05,57.2,14.0
2020-06-06,57.2,14.0
2020-06-07,57.45,14.14
2020-06-08,57.2,14.0
2020-06-09,60.8,16.0
2020-06-10,57.2,14.0
2020-06-11,62.6,17.0
2020-06-12,62.6,17.0
2020-06-13,69.8,21.0
2020-06-14,68.0,20.0
2020-06-15,69.8,21.0
2020-06-16,68.0,20.0
2020-06-17,68.0,20.0
2020-06-18,61.7,16.5
2020-06-19,63.5,17.5
2020-06-20,68.0,20.0
2020-06-21,66.2,19.0
2020-06-22,68.0,20.0
2020-06-23,75.2,24.0
2020-06-24,82.4,28.0
2020-06-25,82.4,28.0
2020-06-26,78.8,26.0
2020-06-27,66.2,19.0
2020-06-28,62.6,17.0
2020-06-29,60.8,16.0
2020-06-30,62.6,17.0
