,temp,max_temp,min_temp
2018-01-13,-6.35,-2.78,-13.28
2018-01-14,-14.06,-8.89,-17.78
2018-01-15,-8.22,-5.61,-16.11
2018-01-16,-3.79,-2.22,-8.0
2018-01-17,-5.2,-3.89,-12.22
2018-01-18,-7.0,-3.28,-13.28
2018-01-19,-2.69,2.22,-8.28
2018-01-20,3.13,7.0,-1.0
2018-01-21,2.79,5.61,-1.72
2018-01-22,3.09,7.0,1.72
2018-01-23,5.64,10.3,1.72
2018-01-24,-2.72,1.42,-7.5
2018-01-25,-6.29,-3.28,-9.39
2018-01-26,-2.05,2.22,-8.89
2018-01-27,5.97,8.89,-2.31
2018-01-28,4.06,7.78,-1.11
2018-01-29,-0.54,3.0,-3.89
2018-01-30,-5.65,-3.0,-10.0
2018-01-31,-4.98,0.0,-13.28
2018-02-01,1.44,5.0,-4.39
2018-02-02,-8.3,-3.28,-12.78
2018-02-03,-6.1,-1.72,-13.0
2018-02-04,1.11,1.72,-2.22
2018-02-05,-5.05,0.61,-11.0
2018-02-06,-5.78,-2.22,-10.0
2018-02-07,-4.37,-3.0,-9.39
2018-02-08,-6.1,-4.39,-11.11
2018-02-09,-4.85,-1.0,-11.72
2018-02-10,1.56,3.89,-2.78
2018-02-11,2.2,7.78,-2.0
2018-02-12,-0.31,1.11,-5.61
2018-02-13,-4.09,0.61,-9.39
2018-02-14,2.55,7.22,-1.72
2018-02-15,6.72,12.22,3.0
2018-02-16,5.05,8.0,-4.39
2018-02-17,-1.31,1.11,-6.72
2018-02-18,-0.59,3.14,-3.0
2018-02-19,5.37,7.22,-2.22
2018-02-20,10.5,17.78,6.97
2018-02-21,9.17,20.0,1.72
2018-02-22,1.13,2.78,-1.0
2018-02-23,2.51,5.0,-1.0
2018-02-24,4.39,6.72,1.72
2018-02-25,4.6,7.0,1.86
2018-02-26,3.59,8.28,-0.14
2018-02-27,4.96,11.72,-2.11
2018-02-28,8.5,14.39,2.22
2018-03-01,5.07,8.28,0.61
2018-03-02,0.23,1.11,-1.11
2018-03-03,1.33,4.0,-1.11
2018-03-04,0.43,1.72,-2.22
2018-03-05,-0.81,1.72,-3.28
2018-03-06,0.97,5.0,-3.28
2018-03-07,0.35,2.0,-1.0
2018-03-08,-0.57,0.61,-2.22
2018-03-09,-0.54,2.22,-3.28
2018-03-10,-0.43,1.11,-2.78
2018-03-11,-0.8,1.11,-4.39
2018-03-12,0.04,2.22,-5.61
2018-03-13,-0.88,1.0,-1.72
2018-03-14,-1.0,0.61,-2.22
2018-03-15,-0.21,2.78,-2.78
2018-03-16,-2.59,-1.0,-5.0
2018-03-17,-1.76,3.28,-7.22
2018-03-18,-3.03,3.28,-8.28
2018-03-19,-2.95,1.0,-6.72
2018-03-20,-2.18,2.22,-8.89
2018-03-21,-1.2,2.78,-3.89
2018-03-22,0.52,5.0,-2.78
2018-03-23,1.39,4.39,-2.78
2018-03-24,0.34,3.03,-4.2
2018-03-25,-0.06,5.0,-5.3
2018-03-26,2.74,8.28,-4.56
2018-03-27,3.16,6.72,-1.72
2018-03-28,4.42,8.0,2.22
2018-03-29,7.63,10.0,5.0
2018-03-30,6.14,10.61,1.11
2018-03-31,6.57,11.11,-2.22
2018-04-01,3.62,10.0,-1.11
2018-04-02,0.86,5.61,-3.0
2018-04-03,3.63,6.0,-1.0
2018-04-04,4.53,11.72,-1.72
2018-04-05,-0.92,1.11,-4.39
2018-04-06,1.37,5.61,-4.39
2018-04-07,0.68,2.22,-3.28
2018-04-08,-0.91,1.72,-4.39
2018-04-09,0.75,4.39,-5.61
2018-04-10,1.4,5.0,-2.22
2018-04-11,3.92,7.78,-3.28
2018-04-12,7.97,13.0,-0.61
2018-04-13,9.84,16.11,5.61
2018-04-14,5.37,8.0,-0.61
2018-04-15,1.42,5.0,-0.61
2018-04-16,4.72,7.78,1.0
2018-04-17,2.63,3.28,0.61
2018-04-18,3.21,5.3,0.61
2018-04-19,2.35,3.89,0.61
2018-04-20,2.32,7.22,-0.61
2018-04-21,6.42,13.28,-1.72
2018-04-22,8.2,15.61,-1.11
2018-04-23,11.55,19.39,-0.61
2018-04-24,13.34,18.28,6.11
2018-04-25,11.03,13.89,8.89
2018-04-26,8.98,13.89,5.0
2018-04-27,9.67,13.89,3.28
2018-04-28,8.95,15.61,5.0
2018-04-29,5.58,10.0,2.78
2018-04-30,7.48,10.86,3.0
2018-05-01,15.36,23.89,5.0
2018-05-02,21.72,28.89,12.78
2018-05-03,19.89,26.72,15.61
2018-05-04,17.46,26.11,11.97
2018-05-05,16.71,23.03,8.28
2018-05-06,14.54,18.89,11.42
2018-05-07,12.25,18.89,8.89
2018-05-08,15.1,22.22,5.86
2018-05-09,19.05,25.86,9.39
2018-05-10,16.71,21.11,11.97
2018-05-11,11.82,14.14,6.06
2018-05-12,9.97,13.28,7.5
2018-05-13,11.43,14.39,7.22
2018-05-14,14.7,23.14,10.61
2018-05-15,16.68,22.5,12.22
2018-05-16,14.13,20.5,10.61
2018-05-17,16.35,23.58,12.78
2018-05-18,15.03,20.0,10.3
2018-05-19,12.93,15.0,9.2
2018-05-20,16.62,20.61,11.97
2018-05-21,14.72,23.03,8.39
2018-05-22,14.92,18.89,12.22
2018-05-23,16.04,24.39,12.5
2018-05-24,18.16,25.8,10.0
2018-05-25,21.09,27.5,12.78
2018-05-26,21.8,27.22,16.42
2018-05-27,17.59,21.97,13.89
2018-05-28,17.95,24.7,13.14
2018-05-29,20.43,28.0,15.61
2018-05-30,21.78,27.78,15.61
2018-05-31,21.18,24.14,17.22
2018-06-01,21.22,27.78,18.89
2018-06-02,19.42,23.89,15.0
2018-06-03,16.22,20.0,11.11
2018-06-04,13.55,18.89,10.0
2018-06-05,13.95,17.22,10.61
2018-06-06,13.1,17.5,9.5
2018-06-07,15.53,21.72,9.39
2018-06-08,18.74,24.39,12.78
2018-06-09,18.28,24.39,11.72
2018-06-10,17.13,22.22,12.94
2018-06-11,16.59,23.0,10.8
2018-06-12,19.45,25.61,10.0
2018-06-13,19.67,23.89,16.0
2018-06-14,19.16,23.34,14.44
2018-06-15,16.66,22.89,10.8
2018-06-16,20.21,27.78,10.61
2018-06-17,23.62,30.0,13.28
2018-06-18,23.8,32.0,20.0
2018-06-19,21.62,24.39,17.22
2018-06-20,18.84,23.89,13.89
2018-06-21,18.56,24.5,12.89
2018-06-22,19.0,24.0,10.0
2018-06-23,17.33,20.0,15.0
2018-06-24,18.62,22.22,15.61
2018-06-25,17.51,22.78,12.22
2018-06-26,18.67,24.39,8.89
2018-06-27,19.1,21.72,17.0
2018-06-28,20.7,25.0,18.28
2018-06-29,23.12,30.61,17.22
2018-06-30,26.25,32.22,17.78
2018-07-01,27.42,33.89,21.72
2018-07-02,25.6,33.0,21.72
2018-07-03,24.78,30.61,20.61
2018-07-04,25.73,32.0,20.0
2018-07-05,25.96,31.11,22.22
2018-07-06,23.24,26.11,15.0
2018-07-07,19.06,25.0,10.61
2018-07-08,20.82,27.39,12.0
2018-07-09,22.86,29.39,14.39
2018-07-10,23.97,30.0,17.22
2018-07-11,21.67,26.72,16.11
2018-07-12,21.11,27.78,12.78
2018-07-13,23.2,28.94,15.44
2018-07-14,23.44,30.0,19.39
2018-07-15,23.72,30.3,20.61
2018-07-16,23.92,32.0,18.89
2018-07-17,22.53,27.7,20.06
2018-07-18,20.39,24.7,14.7
2018-07-19,19.81,26.72,12.22
2018-07-20,22.78,28.58,14.25
2018-07-21,21.49,25.0,16.06
2018-07-22,21.26,26.86,16.86
2018-07-23,23.57,27.78,21.78
2018-07-24,23.87,27.78,22.0
2018-07-25,22.94,26.06,21.11
2018-07-26,22.17,28.28,19.39
2018-07-27,22.07,27.78,18.89
2018-07-28,21.16,26.72,17.22
2018-07-29,20.57,26.11,15.61
2018-07-30,20.37,26.0,15.0
2018-07-31,21.88,26.72,17.78
2018-08-01,23.44,27.78,21.0
2018-08-02,23.43,27.22,20.61
2018-08-03,22.87,26.72,20.61
2018-08-04,22.4,28.89,18.89
2018-08-05,24.28,31.11,18.28
2018-08-06,25.1,32.22,21.0
2018-08-07,23.72,28.0,21.11
2018-08-08,22.89,27.22,20.0
2018-08-09,22.74,27.78,20.0
2018-08-10,22.06,26.72,17.22
2018-08-11,20.21,25.0,16.11
2018-08-12,21.14,27.22,17.0
2018-08-13,21.39,24.39,18.89
2018-08-14,21.34,26.11,20.0
2018-08-15,23.2,29.39,19.39
2018-08-16,23.65,30.0,19.39
2018-08-17,23.56,28.28,20.61
2018-08-18,21.25,23.89,17.78
2018-08-19,19.26,23.89,16.11
2018-08-20,19.88,24.39,16.11
2018-08-21,21.41,24.14,17.89
2018-08-22,20.82,24.39,17.22
2018-08-23,18.56,24.39,12.22
2018-08-24,19.6,26.72,14.39
2018-08-25,20.25,26.11,15.0
2018-08-26,22.13,26.72,17.0
2018-08-27,23.56,28.89,19.39
2018-08-28,26.18,32.0,22.78
2018-08-29,25.04,32.78,21.72
2018-08-30,22.26,23.89,16.11
2018-08-31,19.46,23.89,14.0
2018-09-01,21.1,25.0,18.28
2018-09-02,23.0,27.22,19.0
2018-09-03,24.05,31.0,21.72
2018-09-04,23.48,30.0,20.0
2018-09-05,25.21,31.72,20.0
2018-09-06,23.7,27.78,19.39
2018-09-07,18.95,23.28,16.72
2018-09-08,15.86,17.22,11.11
2018-09-09,12.71,15.61,9.39
2018-09-10,13.4,15.61,10.61
2018-09-11,18.07,21.11,14.0
2018-09-12,19.56,23.61,17.22
2018-09-13,20.0,26.11,18.28
2018-09-14,20.17,26.11,18.28
2018-09-15,20.52,27.22,17.78
2018-09-16,20.23,28.28,16.72
2018-09-17,20.95,25.3,16.72
2018-09-18,21.21,26.11,18.28
2018-09-19,18.15,22.22,14.39
2018-09-20,15.92,21.72,13.0
2018-09-21,20.5,22.22,18.0
2018-09-22,15.98,20.0,9.39
2018-09-23,12.14,18.28,7.0
2018-09-24,13.54,18.28,8.0
2018-09-25,15.84,20.0,11.72
2018-09-26,20.64,23.28,13.0
2018-09-27,14.56,17.78,8.89
2018-09-28,14.04,18.28,11.11
2018-09-29,12.84,17.78,8.28
2018-09-30,12.51,15.61,6.72
2018-10-01,14.1,15.0,11.0
2018-10-02,16.35,20.61,12.22
2018-10-03,14.99,18.89,12.0
2018-10-04,18.34,22.11,10.0
2018-10-05,12.46,16.11,7.0
2018-10-06,16.34,19.39,10.61
2018-10-07,16.94,21.0,13.0
2018-10-08,15.14,21.11,12.22
2018-10-09,21.01,26.0,18.0
2018-10-10,20.92,26.72,18.89
2018-10-11,20.33,22.78,13.28
2018-10-12,11.16,13.28,7.22
2018-10-13,7.24,10.0,5.0
2018-10-14,7.96,14.39,3.89
2018-10-15,12.08,16.11,5.0
2018-10-16,7.53,11.11,3.89
2018-10-17,7.65,11.11,2.78
2018-10-18,3.72,7.22,0.0
2018-10-19,11.07,15.0,0.61
2018-10-20,10.79,13.28,6.11
2018-10-21,4.38,6.11,1.72
2018-10-22,5.28,8.89,1.11
2018-10-23,7.34,12.22,2.78
2018-10-24,5.49,7.22,3.0
2018-10-25,3.67,5.61,1.0
2018-10-26,4.17,7.78,0.0
2018-10-27,5.23,5.61,2.78
2018-10-28,5.8,7.78,3.28
2018-10-29,7.08,8.89,4.39
2018-10-30,4.71,10.61,0.0
2018-10-31,11.42,16.11,0.0
2018-11-01,10.41,11.72,7.78
2018-11-02,12.2,16.0,8.28
2018-11-03,8.29,8.89,4.39
2018-11-04,5.41,9.39,0.61
2018-11-05,8.41,9.39,5.0
2018-11-06,10.4,15.61,7.78
2018-11-07,10.14,13.28,5.61
2018-11-08,5.81,7.78,2.0
2018-11-09,4.14,5.0,-0.78
2018-11-10,2.76,5.0,-1.11
2018-11-11,0.72,3.28,-2.22
2018-11-12,3.91,7.22,-2.78
2018-11-13,3.22,3.89,-1.11
2018-11-14,-1.9,0.0,-5.0
2018-11-15,-2.42,-1.0,-5.0
2018-11-16,0.73,3.0,-2.78
2018-11-17,3.29,3.89,0.5
2018-11-18,1.03,1.72,-1.72
2018-11-19,2.52,4.39,0.0
2018-11-20,1.52,2.22,-1.72
2018-11-21,-0.63,1.72,-9.39
2018-11-22,-10.14,-7.22,-14.39
2018-11-23,-4.59,-1.42,-14.7
2018-11-24,3.24,5.0,-6.0
2018-11-25,5.01,7.22,2.22
2018-11-26,4.98,6.72,1.72
2018-11-27,1.94,3.28,0.0
2018-11-28,1.32,2.22,0.0
2018-11-29,1.45,2.78,0.0
2018-11-30,1.16,1.72,-1.0
2018-12-01,1.52,4.0,-1.0
2018-12-02,7.15,9.39,2.78
2018-12-03,4.97,8.61,0.0
2018-12-04,-1.13,0.0,-6.72
2018-12-05,-3.19,0.0,-7.28
2018-12-06,0.14,2.22,-5.0
2018-12-07,-3.03,-1.0,-7.22
2018-12-08,-5.03,-1.72,-8.28
2018-12-09,-3.11,0.61,-7.22
2018-12-10,-2.44,0.61,-7.0
2018-12-11,-2.28,-0.61,-7.0
2018-12-12,-1.56,1.11,-4.39
2018-12-13,-0.72,1.72,-2.0
2018-12-14,4.98,7.22,0.0
2018-12-15,4.57,6.11,1.11
2018-12-16,2.02,3.28,0.61
2018-12-17,1.93,3.89,-1.11
2018-12-18,-3.79,-1.72,-6.72
2018-12-19,-1.41,3.89,-7.78
2018-12-20,4.46,7.78,-3.28
2018-12-21,9.68,15.0,3.61
2018-12-22,1.68,5.0,-0.61
2018-12-23,-0.25,1.72,-2.0
2018-12-24,-0.14,2.22,-1.11
2018-12-25,-2.17,0.0,-3.94
2018-12-26,-0.7,1.72,-4.39
2018-12-27,-1.04,3.28,-3.89
2018-12-28,7.83,11.11,2.78
2018-12-29,3.09,8.28,-3.28
2018-12-30,-1.94,1.0,-4.39
2018-12-31,3.36,7.0,-3.28
2019-01-01,4.22,12.11,-2.22
2019-01-02,-1.42,1.11,-3.28
2019-01-03,0.5,2.78,-1.0
2019-01-04,2.14,6.11,-2.78
2019-01-05,2.37,5.0,-2.0
2019-01-06,1.5,5.0,-5.61
2019-01-07,-4.92,0.0,-8.0
2019-01-08,3.5,5.61,-0.61
2019-01-09,1.43,3.89,-2.22
2019-01-10,-3.83,-2.22,-8.0
2019-01-11,-9.15,-6.72,-11.72
2019-01-12,-7.09,-4.39,-10.0
2019-01-13,-8.29,-4.39,-11.72
2019-01-14,-7.42,-2.0,-13.0
2019-01-15,-3.36,-0.61,-8.89
2019-01-16,-1.22,1.72,-9.39
2019-01-17,-6.16,-2.22,-13.0
2019-01-18,-1.81,0.61,-5.0
2019-01-19,-6.66,-2.78,-8.89
2019-01-20,-8.4,-6.0,-17.78
2019-01-21,-16.71,-13.0,-20.0
2019-01-22,-10.8,-3.89,-16.72
2019-01-23,1.19,6.72,-6.11
2019-01-24,3.29,7.22,-2.22
2019-01-25,-3.11,-1.11,-9.39
2019-01-26,-7.24,-5.61,-11.11
2019-01-27,-1.44,0.0,-10.0
2019-01-28,-8.46,-2.78,-13.28
2019-01-29,-3.0,-1.72,-9.39
2019-01-30,-10.72,-6.11,-18.28
2019-01-31,-15.11,-11.72,-19.39
2019-02-01,-14.13,-8.89,-19.0
2019-02-02,-3.22,0.0,-16.72
2019-02-03,1.64,8.0,-2.0
2019-02-04,5.71,13.28,2.0
2019-02-05,5.08,11.72,-1.72
2019-02-06,1.12,4.0,-3.0
2019-02-07,2.73,6.72,1.11
2019-02-08,0.52,10.61,-6.72
2019-02-09,-6.25,-3.89,-8.89
2019-02-10,-4.11,-1.72,-9.39
2019-02-11,-3.53,-0.61,-5.0
2019-02-12,-4.75,0.0,-6.0
2019-02-13,-1.53,1.72,-4.39
2019-02-14,-1.28,3.89,-4.39
2019-02-15,4.37,8.89,-2.0
2019-02-16,-1.55,-0.61,-6.72
2019-02-17,-3.99,-1.11,-9.0
2019-02-18,-4.58,-3.0,-8.89
2019-02-19,-7.96,-5.0,-14.39
2019-02-20,-3.25,0.0,-10.61
2019-02-21,1.7,5.0,-1.0
2019-02-22,0.4,1.72,-3.28
2019-02-23,0.81,3.72,-5.0
2019-02-24,3.06,7.78,-0.61
2019-02-25,-2.04,0.0,-6.72
2019-02-26,-6.9,-5.61,-8.94
2019-02-27,-8.5,-5.61,-10.61
2019-02-28,-7.77,-5.0,-11.72
2019-03-01,-2.78,1.72,-9.0
2019-03-02,-0.87,2.22,-3.0
2019-03-03,-1.81,0.0,-3.89
2019-03-04,-3.78,-3.0,-10.61
2019-03-05,-7.97,-5.0,-13.89
2019-03-06,-9.89,-7.78,-13.28
2019-03-07,-8.53,-4.39,-14.39
2019-03-08,-4.8,1.0,-13.28
2019-03-09,-0.51,6.11,-10.0
2019-03-10,2.3,5.0,0.3
2019-03-11,3.25,4.0,-0.61
2019-03-12,-0.52,2.0,-4.28
2019-03-13,2.72,6.72,-6.0
2019-03-14,9.1,13.89,3.89
2019-03-15,10.02,14.39,4.39
2019-03-16,2.7,4.39,-1.72
2019-03-17,-1.56,1.11,-4.39
2019-03-18,-0.93,2.78,-6.72
2019-03-19,-0.26,5.0,-5.0
2019-03-20,4.43,9.7,-3.94
2019-03-21,4.88,7.78,2.89
2019-03-22,2.9,4.0,-2.22
2019-03-23,-0.77,2.78,-4.39
2019-03-24,4.91,9.44,-1.97
2019-03-25,2.68,5.0,-2.78
2019-03-26,-0.29,3.89,-6.0
2019-03-27,2.08,7.78,-6.11
2019-03-28,7.94,11.72,0.0
2019-03-29,7.29,11.0,4.39
2019-03-30,9.74,16.72,4.39
2019-03-31,4.46,12.78,-1.11
2019-04-01,-0.64,3.28,-4.0
2019-04-02,4.8,9.0,-4.39
2019-04-03,5.84,12.22,0.61
2019-04-04,3.31,5.61,-2.22
2019-04-05,2.05,5.0,-2.0
2019-04-06,6.01,14.39,2.78
2019-04-07,11.66,18.28,3.28
2019-04-08,11.27,18.0,7.78
2019-04-09,7.03,13.0,4.39
2019-04-10,3.81,6.72,0.0
2019-04-11,4.27,8.28,-0.61
2019-04-12,12.57,17.22,5.61
2019-04-13,13.47,19.39,9.0
2019-04-14,9.65,16.11,5.61
2019-04-15,7.78,15.61,3.28
2019-04-16,7.21,11.11,1.11
2019-04-17,7.68,15.39,2.0
2019-04-18,13.08,16.72,8.28
2019-04-19,14.9,20.61,7.78
2019-04-20,11.6,17.0,7.78
2019-04-21,10.78,15.22,7.22
2019-04-22,11.54,16.72,8.0
2019-04-23,13.3,22.22,7.22
2019-04-24,10.04,13.28,5.61
2019-04-25,11.19,16.72,2.78
2019-04-26,11.33,15.0,8.28
2019-04-27,5.98,8.28,1.72
2019-04-28,5.29,8.89,1.11
2019-04-29,7.18,11.11,-1.72
2019-04-30,7.48,11.11,5.0
2019-05-01,10.4,12.22,6.11
2019-05-02,10.92,17.78,8.89
2019-05-03,11.01,13.28,8.28
2019-05-04,11.13,15.0,9.0
2019-05-05,10.51,14.39,8.7
2019-05-06,13.1,20.61,8.89
2019-05-07,12.05,16.11,7.0
2019-05-08,9.95,16.11,5.0
2019-05-09,13.31,16.11,6.72
2019-05-10,14.41,20.0,10.0
2019-05-11,11.37,15.0,6.72
2019-05-12,7.27,10.61,5.8
2019-05-13,6.95,9.39,5.61
2019-05-14,6.71,9.0,5.0
2019-05-15,10.13,18.28,4.39
2019-05-16,13.06,18.89,7.22
2019-05-17,15.42,20.0,10.0
2019-05-18,14.65,20.61,6.11
2019-05-19,19.74,27.22,12.22
2019-05-20,18.5,23.28,11.11
2019-05-21,12.45,17.78,7.22
2019-05-22,15.79,20.61,5.61
2019-05-23,17.66,22.0,12.78
2019-05-24,15.89,19.0,11.11
2019-05-25,16.52,21.72,8.89
2019-05-26,19.02,26.11,13.89
2019-05-27,17.31,23.89,10.0
2019-05-28,14.2,17.78,11.39
2019-05-29,13.17,17.72,11.11
2019-05-30,15.78,20.61,11.72
2019-05-31,16.2,21.72,13.28
2019-06-01,17.47,24.0,11.72
2019-06-02,16.35,20.0,11.72
2019-06-03,12.3,16.11,6.72
2019-06-04,14.51,19.39,6.11
2019-06-05,18.7,23.28,15.0
2019-06-06,18.0,23.0,13.28
2019-06-07,17.15,25.0,10.61
2019-06-08,18.88,25.61,11.11
2019-06-09,19.63,26.11,11.72
2019-06-10,18.31,21.72,12.22
2019-06-11,16.74,21.11,11.72
2019-06-12,17.31,23.28,8.89
2019-06-13,14.82,17.22,12.78
2019-06-14,15.08,20.61,11.11
2019-06-15,18.56,23.28,12.78
2019-06-16,17.53,19.89,14.0
2019-06-17,17.61,23.5,12.22
2019-06-18,18.89,23.28,15.61
2019-06-19,19.66,25.0,16.0
2019-06-20,19.5,22.0,16.72
2019-06-21,17.82,23.28,15.0
2019-06-22,18.87,24.39,12.22
2019-06-23,20.46,26.72,11.72
2019-06-24,21.57,27.22,12.78
2019-06-25,21.09,26.72,18.28
2019-06-26,21.87,28.89,16.11
2019-06-27,22.5,28.89,16.0
2019-06-28,23.97,30.61,16.11
2019-06-29,23.09,28.28,19.39
2019-06-30,20.13,23.89,15.86
2019-07-01,21.03,26.72,13.28
2019-07-02,22.16,26.72,17.22
2019-07-03,22.9,29.39,18.28
2019-07-04,23.81,31.11,18.28
2019-07-05,24.78,30.0,21.11
2019-07-06,24.13,28.89,21.72
2019-07-07,21.48,25.61,16.72
2019-07-08,19.55,26.0,13.89
2019-07-09,21.31,28.89,13.28
2019-07-10,23.92,31.0,15.61
2019-07-11,23.31,28.28,21.0
2019-07-12,21.25,24.39,18.28
2019-07-13,22.82,28.28,16.72
2019-07-14,23.11,27.22,17.78
2019-07-15,21.23,27.22,14.39
2019-07-16,23.78,31.0,16.72
2019-07-17,23.66,27.78,21.11
2019-07-18,22.15,27.22,20.61
2019-07-19,25.51,31.11,20.61
2019-07-20,27.3,32.78,23.89
2019-07-21,26.6,30.61,21.11
2019-07-22,20.44,21.72,18.0
2019-07-23,19.13,24.0,16.72
2019-07-24,19.4,25.61,13.89
2019-07-25,20.62,27.22,13.89
2019-07-26,21.76,28.89,15.0
2019-07-27,22.7,29.39,16.72
2019-07-28,24.04,28.72,20.0
2019-07-29,24.46,31.11,20.0
2019-07-30,23.92,30.61,20.61
2019-07-31,21.93,27.22,18.28
2019-08-01,20.77,27.78,15.86
2019-08-02,21.35,27.78,13.94
2019-08-03,21.76,28.28,17.22
2019-08-04,20.95,26.72,15.86
2019-08-05,20.19,27.22,12.22
2019-08-06,21.06,28.14,17.25
2019-08-07,21.6,26.11,18.94
2019-08-08,20.49,27.3,18.28
2019-08-09,20.12,25.3,15.42
2019-08-10,19.05,23.28,13.89
2019-08-11,19.13,25.72,11.72
2019-08-12,22.27,28.28,15.61
2019-08-13,21.82,26.0,18.89
2019-08-14,20.18,26.0,16.97
2019-08-15,20.11,26.72,15.0
2019-08-16,20.83,26.0,16.72
2019-08-17,20.78,27.22,17.78
2019-08-18,21.56,29.14,18.28
2019-08-19,22.39,28.28,18.89
2019-08-20,21.88,29.14,16.72
2019-08-21,22.8,27.78,20.0
2019-08-22,21.66,25.0,17.22
2019-08-23,17.92,22.78,13.28
2019-08-24,16.74,21.72,11.72
2019-08-25,16.56,23.28,11.11
2019-08-26,16.66,23.89,11.11
2019-08-27,19.01,23.0,13.0
2019-08-28,19.98,22.78,16.72
2019-08-29,18.36,23.89,14.39
2019-08-30,20.18,25.61,14.0
2019-08-31,17.26,22.78,11.11
2019-09-01,17.88,22.78,11.72
2019-09-02,19.12,22.78,16.11
2019-09-03,18.48,25.61,14.0
2019-09-04,20.86,24.39,15.0
2019-09-05,15.57,21.72,10.61
2019-09-06,15.16,21.72,10.0
2019-09-07,15.94,21.11,12.22
2019-09-08,16.12,20.61,11.72
2019-09-09,14.61,20.61,10.61
2019-09-10,19.45,24.39,10.0
2019-09-11,22.09,27.78,18.89
2019-09-12,17.5,20.0,11.72
2019-09-13,15.82,21.0,9.39
2019-09-14,18.41,21.72,14.39
2019-09-15,17.38,23.28,12.78
2019-09-16,16.28,22.22,12.78
2019-09-17,13.88,22.78,8.28
2019-09-18,13.64,20.61,8.28
2019-09-19,12.19,21.11,6.72
2019-09-20,15.42,25.0,8.0
2019-09-21,17.4,26.72,11.11
2019-09-22,21.11,28.28,13.89
2019-09-23,21.85,25.61,17.22
2019-09-24,17.12,20.0,12.78
2019-09-25,16.67,24.39,10.0
2019-09-26,16.42,21.2,10.61
2019-09-27,15.59,22.22,8.14
2019-09-28,19.91,25.0,14.39
2019-09-29,16.14,18.89,11.42
2019-09-30,15.02,18.28,10.61
2019-10-01,19.98,26.72,16.11
2019-10-02,18.56,23.0,10.61
2019-10-03,10.55,13.89,8.89
2019-10-04,10.39,13.89,6.0
2019-10-05,7.82,14.39,1.11
2019-10-06,16.13,18.89,8.28
2019-10-07,15.59,17.78,11.11
2019-10-08,11.5,17.22,7.22
2019-10-09,9.74,16.06,5.3
2019-10-10,10.93,18.89,5.61
2019-10-11,11.94,19.0,6.0
2019-10-12,12.33,16.0,6.11
2019-10-13,10.63,17.22,4.22
2019-10-14,10.55,16.11,5.61
2019-10-15,8.74,15.61,2.78
2019-10-16,11.84,16.72,5.61
2019-10-17,8.97,10.0,7.78
2019-10-18,7.95,10.61,4.39
2019-10-19,6.35,14.0,0.61
2019-10-20,9.09,15.39,3.28
2019-10-21,9.81,18.28,5.0
2019-10-22,13.09,15.0,10.0
2019-10-23,11.5,15.61,6.61
2019-10-24,10.87,18.14,5.0
2019-10-25,9.67,12.22,5.86
2019-10-26,9.43,13.89,5.0
2019-10-27,12.05,16.06,9.94
2019-10-28,11.65,16.72,7.78
2019-10-29,12.41,16.11,10.0
2019-10-30,13.8,16.11,12.22
2019-10-31,16.74,20.0,13.0
2019-11-01,6.49,12.22,2.22
2019-11-02,4.58,9.39,1.11
2019-11-03,4.33,7.22,0.61
2019-11-04,8.59,11.11,-0.61
2019-11-05,8.98,11.11,3.89
2019-11-06,4.75,8.0,0.0
2019-11-07,3.67,7.22,-2.22
2019-11-08,-1.84,0.0,-5.61
2019-11-09,0.11,3.28,-6.72
2019-11-10,4.56,7.78,-0.61
2019-11-11,3.11,5.0,-2.0
2019-11-12,-2.42,-2.0,-8.0
2019-11-13,-6.53,-3.89,-9.39
2019-11-14,-0.03,2.22,-6.0
2019-11-15,2.67,4.39,-1.72
2019-11-16,-3.28,0.0,-6.72
2019-11-17,0.49,4.39,-8.0
2019-11-18,2.28,5.0,0.0
2019-11-19,2.48,5.0,0.61
2019-11-20,2.67,5.5,0.0
2019-11-21,4.45,9.39,-1.0
2019-11-22,5.45,10.0,-0.61
2019-11-23,1.72,5.61,-3.28
2019-11-24,3.16,5.61,1.0
2019-11-25,5.06,9.39,2.0
2019-11-26,5.97,13.89,1.11
2019-11-27,7.45,13.28,1.11
2019-11-28,3.66,5.61,-1.11
2019-11-29,-1.27,0.0,-2.78
2019-11-30,-2.76,1.0,-5.61
2019-12-01,-2.13,0.0,-7.0
2019-12-02,-0.59,0.0,-2.78
2019-12-03,-2.16,1.11,-6.11
2019-12-04,0.62,2.0,-2.0
2019-12-05,0.44,2.22,-1.11
2019-12-06,0.0,2.22,-3.0
2019-12-07,-3.06,-0.61,-8.89
2019-12-08,0.5,4.39,-10.8
2019-12-09,5.96,8.89,3.28
2019-12-10,6.21,10.61,-2.78
2019-12-11,-2.66,0.61,-6.72
2019-12-12,-3.82,0.0,-9.0
2019-12-13,3.42,5.0,-2.78
2019-12-14,5.87,7.22,1.11
2019-12-15,2.36,3.28,-3.28
2019-12-16,-2.32,0.61,-4.0
2019-12-17,-1.69,-1.0,-3.28
2019-12-18,-3.91,-1.0,-11.11
2019-12-19,-10.52,-7.22,-12.78
2019-12-20,-8.94,-4.39,-12.22
2019-12-21,-5.42,0.0,-11.11
2019-12-22,1.01,6.72,-6.0
2019-12-23,4.22,10.0,0.0
2019-12-24,1.3,4.39,-4.0
2019-12-25,-0.2,6.72,-4.56
