,temp,max_temp,min_temp
2018-09-22,17.19,20.0,10.0
2018-09-23,19.82,22.5,12.0
2018-09-24,13.65,17.0,8.0
2018-09-25,12.78,19.0,6.0
2018-09-26,14.84,23.0,7.0
2018-09-27,16.06,26.0,9.0
2018-09-28,17.24,25.0,10.0
2018-09-29,14.38,20.0,9.0
2018-09-30,14.14,20.0,6.0
2018-10-01,12.37,16.0,9.0
2018-10-02,13.37,17.0,7.0
2018-10-03,14.87,20.0,11.0
2018-10-04,14.22,22.0,9.0
2018-10-05,15.76,25.0,8.0
2018-10-06,15.96,23.0,11.0
2018-10-07,13.53,16.0,11.0
2018-10-08,12.69,18.0,9.0
2018-10-09,15.16,23.0,8.0
2018-10-10,16.46,22.0,12.0
2018-10-11,17.42,24.0,14.0
2018-10-12,18.42,25.0,14.0
2018-10-13,18.48,25.0,15.0
2018-10-14,17.97,24.0,14.0
2018-10-15,16.29,22.0,13.0
2018-10-16,14.78,21.0,11.0
2018-10-17,14.73,22.0,9.0
2018-10-18,14.94,22.0,11.0
2018-10-19,13.62,20.0,10.0
2018-10-20,12.51,19.0,8.0
2018-10-21,12.2,20.0,6.0
2018-10-22,12.77,17.0,8.0
2018-10-23,11.03,17.0,5.0
2018-10-24,12.79,18.0,7.0
2018-10-25,12.27,16.0,8.0
2018-10-26,10.81,14.0,7.0
2018-10-27,7.66,10.0,4.0
2018-10-28,6.35,8.0,4.0
2018-10-29,5.65,6.0,3.0
2018-10-30,6.95,11.0,2.0
2018-10-31,9.63,13.0,4.0
2018-11-01,10.13,13.5,8.0
2018-11-02,8.78,13.0,4.0
2018-11-03,7.44,12.0,3.0
2018-11-04,9.6,14.0,4.0
2018-11-05,12.77,18.0,8.0
2018-11-06,11.86,15.0,9.0
2018-11-07,11.34,14.0,8.0
2018-11-08,10.14,13.0,6.0
2018-11-09,11.4,15.0,8.0
2018-11-10,12.62,15.0,10.0
2018-11-11,13.21,17.0,10.0
2018-11-12,13.18,15.0,10.0
2018-11-13,11.75,15.0,8.0
2018-11-14,10.48,15.0,6.0
2018-11-15,10.59,16.0,8.0
2018-11-16,9.46,12.0,7.0
2018-11-17,7.52,9.0,4.0
2018-11-18,5.4,10.0,2.0
2018-11-19,3.79,6.0,0.0
2018-11-20,3.29,6.0,0.0
2018-11-21,4.02,8.0,0.0
2018-11-22,5.73,10.0,1.0
2018-11-23,6.34,10.0,4.0
2018-11-24,7.11,12.0,4.0
2018-11-25,6.81,9.0,4.0
2018-11-26,6.43,8.0,4.0
2018-11-27,7.05,10.0,3.0
2018-11-28,8.63,13.0,6.0
2018-11-29,10.22,14.0,8.0
2018-11-30,9.29,12.0,7.0
2018-12-01,9.19,13.0,5.0
2018-12-02,12.12,14.0,10.0
2018-12-03,13.09,15.0,11.0
2018-12-04,11.27,13.0,8.0
2018-12-05,10.0,13.0,6.0
2018-12-06,11.88,13.0,10.0
2018-12-07,10.98,13.0,7.0
2018-12-08,9.99,12.0,7.0
2018-12-09,10.45,12.0,8.0
2018-12-10,7.97,11.0,4.0
2018-12-11,4.6,9.0,1.0
2018-12-12,3.24,6.0,0.0
2018-12-13,2.65,4.0,0.0
2018-12-14,2.01,3.0,-2.0
2018-12-15,3.16,6.0,-1.0
2018-12-16,6.5,9.0,4.0
2018-12-17,7.16,11.0,4.0
2018-12-18,7.01,10.0,3.0
2018-12-19,8.38,11.0,6.0
2018-12-20,7.88,11.0,6.0
2018-12-21,10.83,13.0,8.0
2018-12-22,11.63,13.0,9.0
2018-12-23,11.44,14.0,9.0
2018-12-24,9.96,13.0,6.0
2018-12-25,4.96,9.0,2.0
2018-12-26,2.1,7.0,-1.0
2018-12-27,2.19,6.0,-1.0
2018-12-28,3.98,7.0,0.0
2018-12-29,4.27,7.0,1.0
2018-12-30,5.48,9.0,3.0
2018-12-31,6.09,9.0,4.0
2019-01-01,6.33,8.0,5.0
2019-01-02,5.48,8.0,2.0
2019-01-03,2.24,6.0,0.0
2019-01-04,1.78,6.0,-1.0
2019-01-05,3.01,5.0,0.5
2019-01-06,3.81,5.0,3.0
2019-01-07,4.98,7.0,3.0
2019-01-08,6.66,9.0,4.0
2019-01-09,4.68,6.0,2.0
2019-01-10,2.44,5.0,0.0
2019-01-11,3.24,7.0,0.0
2019-01-12,5.98,9.0,4.0
2019-01-13,8.85,11.0,7.0
2019-01-14,8.44,10.0,7.0
2019-01-15,5.8,9.0,2.0
2019-01-16,5.55,10.0,-1.0
2019-01-17,6.43,9.0,1.0
2019-01-18,2.39,5.0,-1.0
2019-01-19,2.85,8.0,-2.0
2019-01-20,3.86,7.0,2.0
2019-01-21,1.77,6.0,-2.0
2019-01-22,2.23,6.0,-2.0
2019-01-23,2.8,5.0,0.0
2019-01-24,2.13,4.0,-1.0
2019-01-25,3.75,7.0,1.0
2019-01-26,6.62,9.0,5.0
2019-01-27,6.85,9.0,3.0
2019-01-28,4.46,7.0,1.0
2019-01-29,3.41,6.0,0.0
2019-01-30,3.24,6.0,1.0
2019-01-31,3.8,8.0,0.0
2019-02-01,5.96,8.0,3.0
2019-02-02,4.38,6.0,2.0
2019-02-03,3.2,6.0,0.0
2019-02-04,3.15,5.0,-2.0
2019-02-05,4.66,9.0,2.0
2019-02-06,6.68,11.0,4.0
2019-02-07,7.37,11.0,4.0
2019-02-08,7.47,11.0,4.0
2019-02-09,8.8,12.0,7.0
2019-02-10,8.54,11.0,5.0
2019-02-11,5.99,9.0,3.0
2019-02-12,4.02,11.0,-1.0
2019-02-13,3.74,11.0,-1.0
2019-02-14,5.65,14.0,0.0
2019-02-15,6.02,16.0,1.0
2019-02-16,7.08,17.0,0.0
2019-02-17,8.02,16.0,3.0
2019-02-18,7.65,15.0,3.0
2019-02-19,6.76,12.0,3.0
2019-02-20,5.93,14.0,1.0
2019-02-21,6.96,16.0,1.0
2019-02-22,9.55,18.0,2.0
2019-02-23,8.99,16.0,4.0
2019-02-24,7.57,16.0,2.0
2019-02-25,8.1,17.0,2.0
2019-02-26,8.93,19.0,2.0
2019-02-27,9.26,21.0,2.0
2019-02-28,10.74,15.0,5.0
2019-03-01,9.91,12.0,8.0
2019-03-02,9.92,13.0,7.0
2019-03-03,11.42,15.0,7.0
2019-03-04,10.02,13.0,6.0
2019-03-05,9.47,13.0,5.0
2019-03-06,11.77,14.0,8.0
2019-03-07,9.65,12.0,7.0
2019-03-08,9.29,13.0,5.0
2019-03-09,11.25,14.0,8.0
2019-03-10,11.88,14.0,7.0
2019-03-11,7.62,11.0,4.0
2019-03-12,7.84,13.0,2.0
2019-03-13,7.61,11.0,5.0
2019-03-14,9.23,11.0,6.0
2019-03-15,11.38,13.0,10.0
2019-03-16,10.89,15.0,8.0
2019-03-17,8.82,12.0,4.0
2019-03-18,7.02,11.0,3.0
2019-03-19,7.16,12.0,3.0
2019-03-20,8.06,14.0,1.0
2019-03-21,8.52,16.0,3.0
2019-03-22,10.79,19.0,2.0
2019-03-23,10.52,19.0,3.0
2019-03-24,10.15,15.0,4.0
2019-03-25,8.62,13.0,4.0
2019-03-26,8.1,13.0,2.0
2019-03-27,8.75,14.0,2.0
2019-03-28,9.2,15.0,3.0
2019-03-29,10.49,18.0,4.0
2019-03-30,11.13,19.0,4.0
2019-03-31,11.75,20.0,4.0
2019-04-01,11.92,19.0,6.0
2019-04-02,11.02,16.0,5.0
2019-04-03,6.42,10.0,3.0
2019-04-04,6.36,11.0,1.0
2019-04-05,8.99,14.0,2.0
2019-04-06,9.29,14.0,4.0
2019-04-07,9.24,14.0,6.0
2019-04-08,10.19,15.0,5.0
2019-04-09,10.16,16.0,5.0
2019-04-10,10.27,15.0,5.0
2019-04-11,9.31,14.0,5.0
2019-04-12,8.39,14.0,2.0
2019-04-13,7.58,12.0,1.0
2019-04-14,7.11,11.0,2.0
2019-04-15,10.82,17.0,2.0
2019-04-16,11.15,15.0,8.0
2019-04-17,13.4,19.0,6.0
2019-04-18,15.17,22.0,9.0
2019-04-19,16.37,24.0,9.0
2019-04-20,16.12,24.0,9.0
2019-04-21,15.0,21.0,10.0
2019-04-22,16.35,23.0,9.0
2019-04-23,14.93,20.0,12.0
2019-04-24,12.99,17.0,10.0
2019-04-25,11.66,16.0,8.0
2019-04-26,11.13,16.0,6.0
2019-04-27,10.97,14.0,7.0
2019-04-28,10.02,13.0,6.0
2019-04-29,11.01,16.0,5.0
2019-04-30,12.42,18.0,6.0
2019-05-01,12.82,19.0,6.0
2019-05-02,11.81,15.0,8.0
2019-05-03,11.46,15.0,8.0
2019-05-04,9.01,13.0,4.0
2019-05-05,7.81,12.0,2.0
2019-05-06,9.57,14.0,2.0
2019-05-07,12.84,17.0,4.0
2019-05-08,12.18,16.0,10.0
2019-05-09,12.5,16.0,9.0
2019-05-10,14.0,18.0,9.0
2019-05-11,13.04,17.0,9.0
2019-05-12,12.13,17.0,6.0
2019-05-13,13.18,18.0,6.0
2019-05-14,13.99,19.0,7.0
2019-05-15,13.42,18.0,7.0
2019-05-16,13.74,18.0,6.0
2019-05-17,12.75,17.0,9.0
2019-05-18,12.8,17.0,10.0
2019-05-19,12.88,17.0,10.0
2019-05-20,13.52,18.0,11.0
2019-05-21,14.56,20.0,9.0
2019-05-22,16.29,21.5,8.0
2019-05-23,16.98,23.0,9.0
2019-05-24,16.21,22.0,11.0
2019-05-25,15.87,21.0,12.0
2019-05-26,16.19,20.0,12.0
2019-05-27,15.59,20.0,13.0
2019-05-28,13.71,17.0,10.0
2019-05-29,14.85,19.0,8.0
2019-05-30,16.8,21.0,12.0
2019-05-31,19.02,25.0,11.0
2019-06-01,21.8,28.0,12.0
2019-06-02,21.66,30.0,14.0
2019-06-03,18.62,24.0,14.0
2019-06-04,19.16,27.0,13.0
2019-06-05,15.81,18.0,11.0
2019-06-06,15.27,20.0,10.0
2019-06-07,15.1,20.0,11.0
2019-06-08,15.87,20.0,10.0
2019-06-09,15.93,20.0,10.0
2019-06-10,14.7,18.0,11.0
2019-06-11,12.78,16.0,10.0
2019-06-12,13.82,18.0,10.0
2019-06-13,16.53,22.0,10.0
2019-06-14,17.09,21.0,12.0
2019-06-15,16.47,21.0,13.0
2019-06-16,18.04,23.0,12.0
2019-06-17,20.5,27.0,11.0
2019-06-18,21.77,29.0,14.0
2019-06-19,20.33,26.0,16.0
2019-06-20,18.03,22.0,14.0
2019-06-21,17.86,22.0,13.0
2019-06-22,19.42,24.0,13.0
2019-06-23,22.16,28.0,15.0
2019-06-24,22.87,30.0,17.0
2019-06-25,24.12,32.0,17.0
2019-06-26,26.31,35.0,18.0
2019-06-27,26.94,35.0,20.0
2019-06-28,25.84,33.0,19.0
2019-06-29,25.62,35.0,18.0
2019-06-30,23.85,30.0,18.0
2019-07-01,21.46,26.0,17.0
2019-07-02,21.57,27.0,15.0
2019-07-03,22.17,28.0,16.0
2019-07-04,23.34,30.0,15.0
2019-07-05,24.91,32.0,16.0
2019-07-06,24.03,32.0,17.0
2019-07-07,22.05,28.0,17.0
2019-07-08,21.71,27.0,15.0
2019-07-09,20.47,26.0,14.0
2019-07-10,21.7,27.0,14.0
2019-07-11,21.72,28.0,16.0
2019-07-12,22.14,27.0,16.0
2019-07-13,21.63,27.0,14.0
2019-07-14,20.69,26.0,14.0
2019-07-15,19.75,25.0,13.0
2019-07-16,21.09,28.0,12.0
2019-07-17,21.87,29.0,13.0
2019-07-18,21.21,27.0,15.0
2019-07-19,22.02,29.0,15.0
2019-07-20,22.74,28.0,17.0
2019-07-21,22.5,29.0,17.0
2019-07-22,25.19,32.0,16.0
2019-07-23,27.96,37.0,18.0
2019-07-24,27.68,37.0,20.0
2019-07-25,28.15,37.0,21.0
2019-07-26,23.59,28.0,19.0
2019-07-27,19.13,23.0,17.0
2019-07-28,18.6,24.0,14.0
2019-07-29,21.32,28.0,13.0
2019-07-30,20.12,24.0,15.0
2019-07-31,19.39,24.0,14.0
2019-08-01,20.46,27.0,13.0
2019-08-02,21.72,28.0,15.0
2019-08-03,22.19,29.0,14.0
2019-08-04,22.93,30.0,15.0
2019-08-05,22.44,28.0,17.0
2019-08-06,21.69,27.0,17.5
2019-08-07,20.66,26.0,17.0
2019-08-08,23.67,30.0,16.0
2019-08-09,23.63,30.5,19.0
2019-08-10,21.38,26.0,17.0
2019-08-11,18.41,22.0,14.0
2019-08-12,17.47,22.0,13.0
2019-08-13,17.3,22.0,11.0
2019-08-14,19.54,25.0,12.0
2019-08-15,19.42,23.0,15.0
2019-08-16,19.75,26.0,12.0
2019-08-17,20.75,24.0,15.5
2019-08-18,20.41,26.0,16.0
2019-08-19,18.26,23.0,14.0
2019-08-20,17.08,22.0,12.0
2019-08-21,18.3,25.0,10.5
2019-08-22,19.59,27.0,11.0
2019-08-23,21.21,29.0,13.0
2019-08-24,22.28,31.0,14.0
2019-08-25,22.44,31.0,15.0
2019-08-26,22.99,32.0,16.0
2019-08-27,22.56,30.0,17.0
2019-08-28,21.6,29.0,17.0
2019-08-29,21.15,28.0,16.0
2019-08-30,21.48,30.0,15.0
2019-08-31,21.6,31.0,16.0
2019-09-01,18.86,23.0,15.0
2019-09-02,17.62,23.0,11.0
2019-09-03,17.89,25.0,10.0
2019-09-04,18.52,26.0,10.0
2019-09-05,16.27,20.0,11.0
2019-09-06,15.73,21.0,8.0
2019-09-07,16.04,21.0,11.0
2019-09-08,14.27,19.0,9.0
2019-09-09,14.46,19.0,7.0
2019-09-10,14.97,21.0,10.0
2019-09-11,17.01,23.0,10.0
2019-09-12,18.61,26.0,13.0
2019-09-13,19.49,28.0,13.0
2019-09-14,19.66,28.0,14.0
2019-09-15,20.08,29.0,13.0
2019-09-16,19.93,28.0,13.0
2019-09-17,19.33,25.0,14.0
2019-09-18,16.86,22.0,12.0
2019-09-19,16.36,22.0,11.0
2019-09-20,18.2,25.0,10.0
2019-09-21,20.07,27.0,15.0
2019-09-22,17.92,22.0,14.0
2019-09-23,16.29,21.0,12.0
2019-09-24,16.81,21.0,14.0
2019-09-25,16.63,19.0,14.0
2019-09-26,17.68,21.0,15.0
2019-09-27,17.06,20.0,14.0
2019-09-28,16.5,20.0,13.0
2019-09-29,17.97,22.0,12.0
2019-09-30,17.25,20.0,12.0
2019-10-01,17.25,21.0,13.0
2019-10-02,14.98,17.0,10.0
2019-10-03,12.27,17.0,7.0
2019-10-04,14.59,18.0,10.0
2019-10-05,15.09,18.0,13.0
2019-10-06,14.83,18.0,11.0
2019-10-07,13.46,17.0,10.0
2019-10-08,15.27,19.0,11.0
2019-10-09,13.81,17.0,11.0
2019-10-10,13.78,18.0,10.0
2019-10-11,15.41,21.0,10.0
2019-10-12,16.95,21.0,13.0
2019-10-13,17.84,24.0,15.0
2019-10-14,17.26,24.0,13.0
2019-10-15,13.93,17.0,11.0
2019-10-16,14.14,18.0,10.0
2019-10-17,14.56,17.0,12.0
2019-10-18,14.34,17.0,11.0
2019-10-19,14.29,16.0,12.0
2019-10-20,14.13,16.0,11.0
2019-10-21,12.27,15.0,9.0
2019-10-22,12.1,15.0,7.0
2019-10-23,13.84,16.0,11.0
2019-10-24,13.76,17.0,11.0
2019-10-25,13.71,18.0,10.0
2019-10-26,14.5,21.0,10.0
2019-10-27,12.83,17.0,8.0
2019-10-28,11.84,13.0,10.0
2019-10-29,11.6,12.0,9.0
2019-10-30,12.09,15.0,10.0
2019-10-31,12.71,15.0,11.0
2019-11-01,14.22,16.0,11.0
2019-11-02,13.99,16.0,11.0
2019-11-03,12.2,14.0,10.0
2019-11-04,11.71,14.0,9.0
2019-11-05,10.02,13.0,8.0
2019-11-06,9.86,12.0,8.0
2019-11-07,8.62,11.0,5.0
2019-11-08,6.65,11.0,4.0
2019-11-09,6.62,10.0,3.0
2019-11-10,6.74,10.0,4.0
2019-11-11,6.86,11.0,4.0
2019-11-12,6.77,11.0,4.0
2019-11-13,6.37,10.0,3.0
2019-11-14,5.27,8.0,3.0
2019-11-15,4.67,7.0,1.0
2019-11-16,5.0,8.0,2.0
2019-11-17,4.89,8.0,2.0
2019-11-18,5.48,9.0,2.0
2019-11-19,5.12,9.0,1.0
2019-11-20,4.23,9.0,0.0
2019-11-21,6.68,11.0,2.0
2019-11-22,9.55,12.0,5.0
2019-11-23,9.82,12.0,7.0
2019-11-24,8.65,11.0,5.0
2019-11-25,9.65,13.0,7.0
2019-11-26,10.95,14.0,9.0
2019-11-27,11.55,13.0,10.0
2019-11-28,10.77,12.0,9.0
2019-11-29,9.54,12.0,6.0
2019-11-30,7.08,9.0,5.0
2019-12-01,6.51,9.0,4.0
2019-12-02,4.9,8.0,1.0
2019-12-03,2.75,7.0,0.0
2019-12-04,2.38,6.0,-1.0
2019-12-05,2.86,8.0,-1.0
2019-12-06,5.57,11.0,0.0
2019-12-07,9.04,12.0,7.0
2019-12-08,10.04,13.0,7.0
2019-12-09,8.91,11.0,5.0
2019-12-10,6.1,9.0,0.0
2019-12-11,5.8,8.0,4.0
2019-12-12,6.53,10.0,3.0
2019-12-13,8.9,12.0,6.0
2019-12-14,10.44,12.0,7.5
2019-12-15,10.11,12.5,7.0
2019-12-16,10.69,13.0,8.0
2019-12-17,11.59,15.0,8.0
2019-12-18,10.69,14.0,6.0
2019-12-19,12.52,15.0,10.0
2019-12-20,10.96,14.0,8.0
2019-12-21,9.28,11.0,7.0
2019-12-22,9.74,11.0,7.0
2019-12-23,8.95,11.0,7.0
2019-12-24,10.79,13.0,7.0
2019-12-25,8.67,11.0,5.0
2019-12-26,7.79,12.0,3.0
2019-12-27,9.11,11.0,7.0
2019-12-28,7.19,10.0,3.0
2019-12-29,2.89,7.0,0.0
2019-12-30,2.47,9.0,-1.0
2019-12-31,2.85,8.0,-1.0
2020-01-01,4.29,8.0,1.0
2020-01-02,6.2,10.0,3.0
2020-01-03,8.17,11.0,5.0
2020-01-04,7.04,9.0,2.0
2020-01-05,4.7,8.0,1.0
2020-01-06,4.2,10.0,-1.0
2020-01-07,7.88,11.0,5.0
2020-01-08,9.11,12.0,7.0
2020-01-09,9.95,13.0,8.0
2020-01-10,8.26,10.0,5.0
2020-01-11,5.59,9.0,2.0
2020-01-12,5.64,10.0,0.0
2020-01-13,6.59,11.0,4.0
2020-01-14,9.31,13.0,8.0
2020-01-15,9.86,13.0,6.0
2020-01-16,9.41,14.0,4.0
2020-01-17,8.81,11.0,5.0
2020-01-18,5.04,9.0,1.0
2020-01-19,3.95,8.0,1.0
2020-01-20,3.58,7.0,0.0
2020-01-21,3.33,7.0,0.0
2020-01-22,3.63,7.0,-1.0
2020-01-23,4.13,6.0,1.0
2020-01-24,4.18,9.0,1.0
2020-01-25,5.19,11.0,1.0
2020-01-26,7.34,11.0,4.0
2020-01-27,7.97,10.0,6.0
2020-01-28,8.02,10.0,5.0
2020-01-29,7.42,11.0,5.0
2020-01-30,9.65,13.0,4.0
2020-01-31,11.26,14.0,10.0
2020-02-01,11.49,14.0,9.0
2020-02-02,12.62,15.0,10.0
2020-02-03,12.55,16.0,8.0
2020-02-04,8.27,13.0,5.0
2020-02-05,6.22,10.0,3.0
2020-02-06,4.11,10.0,0.0
2020-02-07,5.98,12.0,1.0
2020-02-08,7.97,12.0,5.0
2020-02-09,10.96,14.0,6.0
2020-02-10,11.84,14.0,9.0
2020-02-11,8.95,11.0,5.0
2020-02-12,6.64,11.0,3.0
2020-02-13,8.88,12.0,4.0
2020-02-14,9.42,12.0,6.0
2020-02-15,10.07,14.0,4.0
2020-02-16,12.55,16.0,8.0
2020-02-17,9.54,12.0,6.0
2020-02-18,7.71,11.0,4.0
2020-02-19,7.81,11.0,5.0
2020-02-20,8.33,13.0,4.0
2020-02-21,7.05,11.0,2.0
2020-02-22,8.63,14.0,2.0
2020-02-23,10.16,14.0,7.0
2020-02-24,10.18,14.0,8.0
2020-02-25,9.09,12.0,4.0
2020-02-26,6.12,9.0,3.0
2020-02-27,6.69,12.0,3.0
2020-02-28,8.32,12.0,1.0
2020-02-29,9.7,13.0,6.0
2020-03-01,8.34,12.0,5.0
2020-03-02,7.71,10.0,4.0
2020-03-03,5.57,9.0,2.5
2020-03-04,7.72,11.0,3.0
2020-03-05,9.31,12.0,6.0
2020-03-06,6.96,10.0,4.0
2020-03-07,8.23,12.0,3.0
2020-03-08,9.26,13.0,6.0
2020-03-09,8.37,11.0,5.0
2020-03-10,10.74,14.0,7.0
2020-03-11,12.28,16.0,10.0
2020-03-12,11.04,14.0,6.0
2020-03-13,8.77,12.0,3.0
2020-03-14,8.51,13.0,4.0
2020-03-15,10.12,16.0,4.0
2020-03-16,10.19,13.0,6.0
2020-03-17,10.38,16.0,7.0
2020-03-18,10.75,19.0,5.0
2020-03-19,12.26,20.0,5.0
2020-03-20,11.65,19.0,7.0
2020-03-21,9.51,13.0,6.0
2020-03-22,8.74,12.0,6.0
2020-03-23,8.35,14.0,4.0
2020-03-24,7.51,13.0,2.0
2020-03-25,6.67,13.0,0.0
2020-03-26,6.25,11.0,1.0
2020-03-27,7.88,14.0,1.0
2020-03-28,10.04,17.0,3.0
2020-03-29,7.16,10.0,4.0
2020-03-30,5.27,9.0,2.0
2020-03-31,7.2,12.0,2.0
2020-04-01,7.55,14.0,2.0
2020-04-02,8.4,13.0,1.0
2020-04-03,9.86,14.0,3.0
2020-04-04,11.11,18.0,3.0
2020-04-05,13.47,21.0,5.0
2020-04-06,12.62,18.0,8.0
2020-04-07,13.97,21.0,8.0
2020-04-08,14.31,23.0,8.0
2020-04-09,15.54,24.0,7.0
2020-04-10,15.86,24.0,8.0
2020-04-11,15.19,24.0,8.0
2020-04-12,14.85,22.0,8.0
2020-04-13,13.27,19.0,7.0
2020-04-14,10.71,17.0,5.0
2020-04-15,13.46,21.0,4.0
2020-04-16,15.67,22.0,10.0
2020-04-17,15.4,22.0,11.0
2020-04-18,15.13,22.0,11.0
2020-04-19,14.13,17.0,11.0
2020-04-20,14.56,18.0,12.0
2020-04-21,14.04,18.0,11.0
2020-04-22,14.77,21.0,10.0
2020-04-23,15.2,22.0,9.0
2020-04-24,15.6,23.0,10.0
2020-04-25,14.65,21.0,10.0
2020-04-26,14.3,21.0,9.0
2020-04-27,14.49,20.0,9.0
2020-04-28,13.24,17.0,11.0
2020-04-29,12.96,17.0,9.0
2020-04-30,12.21,15.0,9.0
2020-05-01,12.96,16.0,9.0
2020-05-02,13.91,16.0,10.0
2020-05-03,15.34,20.0,12.0
2020-05-04,17.24,23.0,11.0
2020-05-05,15.76,20.0,12.0
2020-05-06,15.81,21.0,10.0
2020-05-07,17.09,23.0,9.0
2020-05-08,18.17,24.0,11.0
2020-05-09,17.56,23.0,13.0
2020-05-10,16.22,21.0,13.0
2020-05-11,11.1,15.0,8.0
2020-05-12,10.54,14.0,6.0
2020-05-13,11.66,15.0,8.0
2020-05-14,12.05,15.0,8.0
2020-05-15,12.96,18.0,8.0
2020-05-16,14.34,20.0,6.0
2020-05-17,14.99,21.0,7.0
2020-05-18,17.36,23.0,8.0
2020-05-19,17.8,24.0,10.0
2020-05-20,20.3,27.0,11.0
2020-05-21,20.96,28.0,13.0
2020-05-22,19.94,26.0,14.0
2020-05-23,15.26,19.0,11.0
2020-05-24,15.65,21.0,9.0
2020-05-25,18.1,23.0,10.0
2020-05-26,19.22,25.0,12.0
2020-05-27,19.74,25.0,12.0
2020-05-28,19.59,25.0,12.0
2020-05-29,19.21,25.0,12.0
2020-05-30,19.38,24.0,11.0
2020-05-31,19.52,25.0,12.0
2020-06-01,15.56,16.0,15.0
