day,max_temp_f,maxT
2015-01-01,39.2,4.0
2015-01-02,42.8,6.0
2015-01-03,41.0,5.0
2015-01-04,41.0,5.0
2015-01-05,39.2,4.0
2015-01-06,39.2,4.0
2015-01-07,41.0,5.0
2015-01-08,44.6,7.0
2015-01-09,48.2,9.0
2015-01-10,55.4,13.0
2015-01-11,42.44,5.8
2015-01-12,45.68,7.6
2015-01-13,51.8,11.0
2015-01-14,44.6,7.0
2015-01-15,48.2,9.0
2015-01-16,44.6,7.0
2015-01-17,41.0,5.0
2015-01-18,37.4,3.0
2015-01-19,35.6,2.0
2015-01-20,33.8,1.0
2015-01-21,33.62,0.9
2015-01-22,33.8,1.0
2015-01-23,32.0,0.0
2015-01-24,33.8,1.0
2015-01-25,35.96,2.2
2015-01-26,37.4,3.0
2015-01-27,39.2,4.0
2015-01-28,41.0,5.0
2015-01-29,37.4,3.0
2015-01-30,35.6,2.0
2015-01-31,35.6,2.0
2015-02-01,35.6,2.0
2015-02-02,35.6,2.0
2015-02-03,33.8,1.0
2015-02-04,32.0,0.0
2015-02-05,32.0,0.0
2015-02-06,32.0,0.0
2015-02-07,37.4,3.0
2015-02-08,37.4,3.0
2015-02-09,41.0,5.0
2015-02-10,41.0,5.0
2015-02-11,39.2,4.0
2015-02-12,35.6,2.0
2015-02-13,38.3,3.5
2015-02-14,43.88,6.6
2015-02-15,39.2,4.0
2015-02-16,37.4,3.0
2015-02-17,37.4,3.0
2015-02-18,41.0,5.0
2015-02-19,41.0,5.0
2015-02-20,46.4,8.0
2015-02-21,44.6,7.0
2015-02-22,42.8,6.0
2015-02-23,39.2,4.0
2015-02-24,42.8,6.0
2015-02-25,44.6,7.0
2015-02-26,48.2,9.0
2015-02-27,42.8,6.0
2015-02-28,44.6,7.0
2015-03-01,46.4,8.0
2015-03-02,46.4,8.0
2015-03-03,46.04,7.8
2015-03-04,42.8,6.0
2015-03-05,44.6,7.0
2015-03-06,46.4,8.0
2015-03-07,51.8,11.0
2015-03-08,59.0,15.0
2015-03-09,53.6,12.0
2015-03-10,53.6,12.0
2015-03-11,48.2,9.0
2015-03-12,48.2,9.0
2015-03-13,42.8,6.0
2015-03-14,42.8,6.0
2015-03-15,44.6,7.0
2015-03-16,53.6,12.0
2015-03-17,60.8,16.0
2015-03-18,59.0,15.0
2015-03-19,55.4,13.0
2015-03-20,53.6,12.0
2015-03-21,46.4,8.0
2015-03-22,41.0,5.0
2015-03-23,50.0,10.0
2015-03-24,51.8,11.0
2015-03-25,59.0,15.0
2015-03-26,46.4,8.0
2015-03-27,47.12,8.4
2015-03-28,51.8,11.0
2015-03-29,51.8,11.0
2015-03-30,48.2,9.0
2015-03-31,51.8,11.0
2015-04-01,44.6,7.0
2015-04-02,44.6,7.0
2015-04-03,48.2,9.0
2015-04-04,46.4,8.0
2015-04-05,48.2,9.0
2015-04-06,48.2,9.0
2015-04-07,51.8,11.0
2015-04-08,55.4,13.0
2015-04-09,62.6,17.0
2015-04-10,68.0,20.0
2015-04-11,62.6,17.0
2015-04-12,60.8,16.0
2015-04-13,55.4,13.0
2015-04-14,64.4,18.0
2015-04-15,73.4,23.0
2015-04-16,62.6,17.0
2015-04-17,53.6,12.0
2015-04-18,53.6,12.0
2015-04-19,59.0,15.0
2015-04-20,64.4,18.0
2015-04-21,68.0,20.0
2015-04-22,59.0,15.0
2015-04-23,59.0,15.0
2015-04-24,66.2,19.0
2015-04-25,62.6,17.0
2015-04-26,64.4,18.0
2015-04-27,53.6,12.0
2015-04-28,53.6,12.0
2015-04-29,57.2,14.0
2015-04-30,57.2,14.0
2015-05-01,53.6,12.0
2015-05-02,57.2,14.0
2015-05-03,62.6,17.0
2015-05-04,68.0,20.0
2015-05-05,73.4,23.0
2015-05-06,63.32,17.4
2015-05-07,60.8,16.0
2015-05-08,66.2,19.0
2015-05-09,64.4,18.0
2015-05-10,62.6,17.0
2015-05-11,73.4,23.0
2015-05-12,78.8,26.0
2015-05-13,66.2,19.0
2015-05-14,59.9,15.5
2015-05-15,62.6,17.0
2015-05-16,59.0,15.0
2015-05-17,60.8,16.0
2015-05-18,69.8,21.0
2015-05-19,60.8,16.0
2015-05-20,57.2,14.0
2015-05-21,59.9,15.5
2015-05-22,66.11,18.95
2015-05-23,64.4,18.0
2015-05-24,66.2,19.0
2015-05-25,62.6,17.0
2015-05-26,57.2,14.0
2015-05-27,57.2,14.0
2015-05-28,66.2,19.0
2015-05-29,64.04,17.8
2015-05-30,59.0,15.0
2015-05-31,68.0,20.0
2015-06-01,62.6,17.0
2015-06-02,73.4,23.0
2015-06-03,68.0,20.0
2015-06-04,71.6,22.0
2015-06-05,86.0,30.0
2015-06-06,80.6,27.0
2015-06-07,71.6,22.0
2015-06-08,64.4,18.0
2015-06-09,61.34,16.3
2015-06-10,68.0,20.0
2015-06-11,73.4,23.0
2015-06-12,80.6,27.0
2015-06-13,77.0,25.0
2015-06-14,73.4,23.0
2015-06-15,64.4,18.0
2015-06-16,62.6,17.0
2015-06-17,68.0,20.0
2015-06-18,64.4,18.0
2015-06-19,59.0,15.0
2015-06-20,59.0,15.0
2015-06-21,64.4,18.0
2015-06-22,60.8,16.0
2015-06-23,59.9,15.5
2015-06-24,64.4,18.0
2015-06-25,73.4,23.0
2015-06-26,75.2,24.0
2015-06-27,71.6,22.0
2015-06-28,71.6,22.0
2015-06-29,77.0,25.0
2015-06-30,78.8,26.0
2015-07-01,84.2,29.0
2015-07-02,89.6,32.0
2015-07-03,89.6,32.0
2015-07-04,96.8,36.0
2015-07-05,93.2,34.0
2015-07-06,77.0,25.0
2015-07-07,87.8,31.0
2015-07-08,68.0,20.0
2015-07-09,64.4,18.0
2015-07-10,69.8,21.0
2015-07-11,82.4,28.0
2015-07-12,74.75,23.75
2015-07-13,68.0,20.0
2015-07-14,71.6,22.0
2015-07-15,75.2,24.0
2015-07-16,81.5,27.5
2015-07-17,90.5,32.5
2015-07-18,80.6,27.0
2015-07-19,73.4,23.0
2015-07-20,75.2,24.0
2015-07-21,82.4,28.0
2015-07-22,82.4,28.0
2015-07-23,73.4,23.0
2015-07-24,80.6,27.0
2015-07-25,73.4,23.0
2015-07-26,69.8,21.0
2015-07-27,68.0,20.0
2015-07-28,66.2,19.0
2015-07-29,64.4,18.0
2015-07-30,66.2,19.0
2015-07-31,66.2,19.0
2015-08-01,74.3,23.5
2015-08-02,78.8,26.0
2015-08-03,87.8,31.0
2015-08-04,84.2,29.0
2015-08-05,78.8,26.0
2015-08-06,91.4,33.0
2015-08-07,93.2,34.0
2015-08-08,80.24,26.8
2015-08-09,80.6,27.0
2015-08-10,82.4,28.0
2015-08-11,79.52,26.4
2015-08-12,80.6,27.0
2015-08-13,87.8,31.0
2015-08-14,82.4,28.0
2015-08-15,77.0,25.0
2015-08-16,64.4,18.0
2015-08-17,62.6,17.0
2015-08-18,66.2,19.0
2015-08-19,68.0,20.0
2015-08-20,71.6,22.0
2015-08-21,77.0,25.0
2015-08-22,77.0,25.0
2015-08-23,77.0,25.0
2015-08-24,75.2,24.0
2015-08-25,68.0,20.0
2015-08-26,78.8,26.0
2015-08-27,74.3,23.5
2015-08-28,68.0,20.0
2015-08-29,77.0,25.0
2015-08-30,88.7,31.5
2015-08-31,87.8,31.0
2015-09-01,73.4,23.0
2015-09-02,66.2,19.0
2015-09-03,64.4,18.0
2015-09-04,64.4,18.0
2015-09-05,60.8,16.0
2015-09-06,59.27,15.15
2015-09-07,62.6,17.0
2015-09-08,64.4,18.0
2015-09-09,64.4,18.0
2015-09-10,64.4,18.0
2015-09-11,66.2,19.0
2015-09-12,71.6,22.0
2015-09-13,69.8,21.0
2015-09-14,66.2,19.0
2015-09-15,62.6,17.0
2015-09-16,66.2,19.0
2015-09-17,64.4,18.0
2015-09-18,64.4,18.0
2015-09-19,62.6,17.0
2015-09-20,60.8,16.0
2015-09-21,62.69,17.05
2015-09-22,60.8,16.0
2015-09-23,59.0,15.0
2015-09-24,62.6,17.0
2015-09-25,62.6,17.0
2015-09-26,60.8,16.0
2015-09-27,60.8,16.0
2015-09-28,60.8,16.0
2015-09-29,60.8,16.0
2015-09-30,60.8,16.0
2015-10-01,60.8,16.0
2015-10-02,64.4,18.0
2015-10-03,66.2,19.0
2015-10-04,60.8,16.0
2015-10-05,64.4,18.0
2015-10-06,66.2,19.0
2015-10-07,60.8,16.0
2015-10-08,59.0,15.0
2015-10-09,57.2,14.0
2015-10-10,51.8,11.0
2015-10-11,50.0,10.0
2015-10-12,48.2,9.0
2015-10-13,46.4,8.0
2015-10-14,41.0,5.0
2015-10-15,42.8,6.0
2015-10-16,44.6,7.0
2015-10-17,46.4,8.0
2015-10-18,48.2,9.0
2015-10-19,50.0,10.0
2015-10-20,50.0,10.0
2015-10-21,51.8,11.0
2015-10-22,53.6,12.0
2015-10-23,57.2,14.0
2015-10-24,55.4,13.0
2015-10-25,55.4,13.0
2015-10-26,55.4,13.0
2015-10-27,53.6,12.0
2015-10-28,51.8,11.0
2015-10-29,53.6,12.0
2015-10-30,53.6,12.0
2015-10-31,55.4,13.0
2015-11-01,55.4,13.0
2015-11-02,52.7,11.5
2015-11-03,52.7,11.5
2015-11-04,59.0,15.0
2015-11-05,60.8,16.0
2015-11-06,60.8,16.0
2015-11-07,64.4,18.0
2015-11-08,62.6,17.0
2015-11-09,62.06,16.7
2015-11-10,59.0,15.0
2015-11-11,57.2,14.0
2015-11-12,57.2,14.0
2015-11-13,55.4,13.0
2015-11-14,48.2,9.0
2015-11-15,55.4,13.0
2015-11-16,55.4,13.0
2015-11-17,57.2,14.0
2015-11-18,57.2,14.0
2015-11-19,55.4,13.0
2015-11-20,48.2,9.0
2015-11-21,41.0,5.0
2015-11-22,37.4,3.0
2015-11-23,39.2,4.0
2015-11-24,37.4,3.0
2015-11-25,41.0,5.0
2015-11-26,42.8,6.0
2015-11-27,39.2,4.0
2015-11-28,42.8,6.0
2015-11-29,50.0,10.0
2015-11-30,48.2,9.0
2015-12-01,48.2,9.0
2015-12-02,50.0,10.0
2015-12-03,48.2,9.0
2015-12-04,48.2,9.0
2015-12-05,48.2,9.0
2015-12-06,51.8,11.0
2015-12-07,53.33,11.85
2015-12-08,51.8,11.0
2015-12-09,48.2,9.0
2015-12-10,42.8,6.0
2015-12-11,44.6,7.0
2015-12-12,46.4,8.0
2015-12-13,46.4,8.0
2015-12-14,42.8,6.0
2015-12-15,45.86,7.7
2015-12-16,48.2,9.0
2015-12-17,55.4,13.0
2015-12-18,53.6,12.0
2015-12-19,53.6,12.0
2015-12-20,53.6,12.0
2015-12-21,51.8,11.0
2015-12-22,55.4,13.0
2015-12-23,53.6,12.0
2015-12-24,51.8,11.0
2015-12-25,53.6,12.0
2015-12-26,56.84,13.8
2015-12-27,53.6,12.0
2015-12-28,48.2,9.0
2015-12-29,43.07,6.15
2015-12-30,42.8,6.0
2015-12-31,39.2,4.0
2016-01-01,42.8,6.0
2016-01-02,37.4,3.0
2016-01-03,32.0,0.0
2016-01-04,33.8,1.0
2016-01-05,37.67,3.15
2016-01-06,36.5,2.5
2016-01-07,41.0,5.0
2016-01-08,42.8,6.0
2016-01-09,39.2,4.0
2016-01-10,42.8,6.0
2016-01-11,41.0,5.0
2016-01-12,42.8,6.0
2016-01-13,39.2,4.0
2016-01-14,39.2,4.0
2016-01-15,35.6,2.0
2016-01-16,33.8,1.0
2016-01-17,30.2,-1.0
2016-01-18,26.6,-3.0
2016-01-19,26.6,-3.0
2016-01-20,32.0,0.0
2016-01-21,30.2,-1.0
2016-01-22,28.4,-2.0
2016-01-23,41.0,5.0
2016-01-24,41.0,5.0
2016-01-25,51.8,11.0
2016-01-26,51.8,11.0
2016-01-27,53.6,12.0
2016-01-28,50.0,10.0
2016-01-29,48.2,9.0
2016-01-30,48.2,9.0
2016-01-31,42.8,6.0
2016-02-01,53.6,12.0
2016-02-02,51.8,11.0
2016-02-03,42.8,6.0
2016-02-04,39.2,4.0
2016-02-05,46.4,8.0
2016-02-06,51.8,11.0
2016-02-07,50.0,10.0
2016-02-08,50.0,10.0
2016-02-09,48.2,9.0
2016-02-10,41.0,5.0
2016-02-11,42.8,6.0
2016-02-12,41.0,5.0
2016-02-13,41.0,5.0
2016-02-14,41.0,5.0
2016-02-15,37.4,3.0
2016-02-16,35.6,2.0
2016-02-17,35.6,2.0
2016-02-18,40.82,4.9
2016-02-19,39.2,4.0
2016-02-20,44.6,7.0
2016-02-21,51.8,11.0
2016-02-22,51.8,11.0
2016-02-23,44.6,7.0
2016-02-24,41.0,5.0
2016-02-25,39.2,4.0
2016-02-26,39.2,4.0
2016-02-27,42.8,6.0
2016-02-28,41.0,5.0
2016-02-29,39.2,4.0
2016-03-01,37.4,3.0
2016-03-02,44.6,7.0
2016-03-03,41.0,5.0
2016-03-04,42.8,6.0
2016-03-05,42.8,6.0
2016-03-06,41.0,5.0
2016-03-07,41.0,5.0
2016-03-08,42.8,6.0
2016-03-09,46.4,8.0
2016-03-10,44.6,7.0
2016-03-11,42.8,6.0
2016-03-12,42.8,6.0
2016-03-13,42.8,6.0
2016-03-14,46.4,8.0
2016-03-15,44.6,7.0
2016-03-16,46.4,8.0
2016-03-17,52.07,11.15
2016-03-18,46.4,8.0
2016-03-19,44.6,7.0
2016-03-20,46.4,8.0
2016-03-21,46.4,8.0
2016-03-22,48.2,9.0
2016-03-23,46.4,8.0
2016-03-24,46.4,8.0
2016-03-25,44.6,7.0
2016-03-26,55.4,13.0
2016-03-27,53.6,12.0
2016-03-28,55.4,13.0
2016-03-29,51.8,11.0
2016-03-30,52.97,11.65
2016-03-31,50.0,10.0
2016-04-01,51.8,11.0
2016-04-02,59.0,15.0
2016-04-03,66.2,19.0
2016-04-04,66.2,19.0
2016-04-05,59.9,15.5
2016-04-06,57.2,14.0
2016-04-07,51.8,11.0
2016-04-08,51.8,11.0
2016-04-09,55.4,13.0
2016-04-10,59.0,15.0
2016-04-11,59.0,15.0
2016-04-12,61.07,16.15
2016-04-13,57.2,14.0
2016-04-14,57.2,14.0
2016-04-15,55.4,13.0
2016-04-16,57.2,14.0
2016-04-17,51.8,11.0
2016-04-18,52.34,11.3
2016-04-19,53.6,12.0
2016-04-20,55.4,13.0
2016-04-21,62.6,17.0
2016-04-22,57.2,14.0
2016-04-23,50.0,10.0
2016-04-24,44.6,7.0
2016-04-25,44.6,7.0
2016-04-26,44.6,7.0
2016-04-27,44.6,7.0
2016-04-28,48.2,9.0
2016-04-29,55.4,13.0
2016-04-30,60.8,16.0
2016-05-01,59.0,15.0
2016-05-02,66.2,19.0
2016-05-03,57.2,14.0
2016-05-04,57.2,14.0
2016-05-05,64.4,18.0
2016-05-06,73.4,23.0
2016-05-07,75.2,24.0
2016-05-08,73.4,23.0
2016-05-09,75.2,24.0
2016-05-10,73.4,23.0
2016-05-11,73.4,23.0
2016-05-12,68.0,20.0
2016-05-13,68.9,20.5
2016-05-14,55.4,13.0
2016-05-15,50.0,10.0
2016-05-16,53.6,12.0
2016-05-17,55.4,13.0
2016-05-18,64.4,18.0
2016-05-19,64.4,18.0
2016-05-20,64.4,18.0
2016-05-21,73.4,23.0
2016-05-22,80.6,27.0
2016-05-23,60.8,16.0
2016-05-24,55.4,13.0
2016-05-25,60.8,16.0
2016-05-26,68.0,20.0
2016-05-27,69.8,21.0
2016-05-28,73.4,23.0
2016-05-29,69.8,21.0
2016-05-30,69.8,21.0
2016-05-31,70.61,21.45
2016-06-01,68.0,20.0
2016-06-02,69.8,21.0
2016-06-03,69.98,21.1
2016-06-04,73.4,23.0
2016-06-05,76.37,24.65
2016-06-06,78.8,26.0
2016-06-07,78.8,26.0
2016-06-08,69.8,21.0
2016-06-09,68.0,20.0
2016-06-10,69.8,21.0
2016-06-11,68.0,20.0
2016-06-12,66.83,19.35
2016-06-13,66.2,19.0
2016-06-14,66.2,19.0
2016-06-15,66.2,19.0
2016-06-16,68.0,20.0
2016-06-17,64.4,18.0
2016-06-18,68.0,20.0
2016-06-19,63.5,17.5
2016-06-20,69.8,21.0
2016-06-21,71.6,22.0
2016-06-22,78.8,26.0
2016-06-23,89.6,32.0
2016-06-24,86.18,30.1
2016-06-25,75.2,24.0
2016-06-26,68.0,20.0
2016-06-27,69.71,20.95
2016-06-28,71.6,22.0
2016-06-29,71.6,22.0
2016-06-30,71.6,22.0
2016-07-01,75.2,24.0
2016-07-02,68.0,20.0
2016-07-03,66.2,19.0
2016-07-04,71.6,22.0
2016-07-05,73.4,23.0
2016-07-06,68.0,20.0
2016-07-07,71.6,22.0
2016-07-08,77.0,25.0
2016-07-09,75.2,24.0
2016-07-10,86.0,30.0
2016-07-11,78.44,25.8
2016-07-12,71.6,22.0
2016-07-13,68.0,20.0
2016-07-14,64.4,18.0
2016-07-15,64.4,18.0
2016-07-16,70.88,21.6
2016-07-17,76.1,24.5
2016-07-18,78.8,26.0
2016-07-19,82.4,28.0
2016-07-20,87.8,31.0
2016-07-21,80.6,27.0
2016-07-22,80.6,27.0
2016-07-23,77.0,25.0
2016-07-24,80.6,27.0
2016-07-25,79.25,26.25
2016-07-26,77.0,25.0
2016-07-27,75.2,24.0
2016-07-28,75.2,24.0
2016-07-29,75.2,24.0
2016-07-30,77.0,25.0
2016-07-31,69.8,21.0
2016-08-01,69.8,21.0
2016-08-02,64.4,18.0
2016-08-03,69.8,21.0
2016-08-04,70.16,21.2
2016-08-05,69.8,21.0
2016-08-06,69.8,21.0
2016-08-07,77.0,25.0
2016-08-08,73.4,23.0
2016-08-09,64.4,18.0
2016-08-10,62.15,16.75
2016-08-11,62.6,17.0
2016-08-12,66.2,19.0
2016-08-13,77.0,25.0
2016-08-14,73.4,23.0
2016-08-15,70.7,21.5
2016-08-16,73.4,23.0
2016-08-17,71.6,22.0
2016-08-18,73.4,23.0
2016-08-19,77.0,25.0
2016-08-20,73.4,23.0
2016-08-21,68.0,20.0
2016-08-22,69.8,21.0
2016-08-23,77.0,25.0
2016-08-24,84.2,29.0
2016-08-25,87.8,31.0
2016-08-26,89.6,32.0
2016-08-27,87.8,31.0
2016-08-28,88.7,31.5
2016-08-29,71.6,22.0
2016-08-30,73.4,23.0
2016-08-31,78.8,26.0
2016-09-01,77.0,25.0
2016-09-02,77.0,25.0
2016-09-03,76.1,24.5
2016-09-04,71.42,21.9
2016-09-05,68.0,20.0
2016-09-06,73.4,23.0
2016-09-07,77.0,25.0
2016-09-08,82.4,28.0
2016-09-09,75.2,24.0
2016-09-10,82.4,28.0
2016-09-11,79.7,26.5
2016-09-12,86.0,30.0
2016-09-13,87.8,31.0
2016-09-14,84.2,29.0
2016-09-15,80.6,27.0
2016-09-16,71.6,22.0
2016-09-17,67.1,19.5
2016-09-18,64.4,18.0
2016-09-19,62.6,17.0
2016-09-20,63.5,17.5
2016-09-21,66.2,19.0
2016-09-22,68.0,20.0
2016-09-23,69.8,21.0
2016-09-24,69.8,21.0
2016-09-25,73.4,23.0
2016-09-26,68.0,20.0
2016-09-27,69.8,21.0
2016-09-28,69.8,21.0
2016-09-29,73.4,23.0
2016-09-30,64.4,18.0
2016-10-01,62.6,17.0
2016-10-02,59.0,15.0
2016-10-03,59.0,15.0
2016-10-04,59.0,15.0
2016-10-05,53.6,12.0
2016-10-06,51.8,11.0
2016-10-07,53.6,12.0
2016-10-08,53.6,12.0
2016-10-09,50.36,10.2
2016-10-10,51.8,11.0
2016-10-11,50.0,10.0
2016-10-12,49.55,9.75
2016-10-13,50.0,10.0
2016-10-14,53.6,12.0
2016-10-15,57.2,14.0
2016-10-16,62.6,17.0
2016-10-17,59.0,15.0
2016-10-18,57.2,14.0
2016-10-19,50.0,10.0
2016-10-20,48.2,9.0
2016-10-21,46.4,8.0
2016-10-22,48.2,9.0
2016-10-23,50.0,10.0
2016-10-24,50.0,10.0
2016-10-25,51.8,11.0
2016-10-26,51.8,11.0
2016-10-27,54.5,12.5
2016-10-28,55.4,13.0
2016-10-29,53.6,12.0
2016-10-30,53.6,12.0
2016-10-31,54.68,12.6
2016-11-01,53.6,12.0
2016-11-02,48.2,9.0
2016-11-03,46.4,8.0
2016-11-04,48.2,9.0
2016-11-05,48.2,9.0
2016-11-06,44.6,7.0
2016-11-07,41.0,5.0
2016-11-08,37.4,3.0
2016-11-09,39.2,4.0
2016-11-10,41.0,5.0
2016-11-11,41.0,5.0
2016-11-12,35.6,2.0
2016-11-13,37.4,3.0
2016-11-14,39.2,4.0
2016-11-15,42.8,6.0
2016-11-16,50.0,10.0
2016-11-17,51.8,11.0
2016-11-18,53.6,12.0
2016-11-19,44.6,7.0
2016-11-20,53.6,12.0
2016-11-21,55.4,13.0
2016-11-22,53.7,12.06
2016-11-23,53.6,12.0
2016-11-24,45.5,7.5
2016-11-25,42.8,6.0
2016-11-26,42.8,6.0
2016-11-27,44.6,7.0
2016-11-28,37.4,3.0
2016-11-29,35.6,2.0
2016-11-30,39.2,4.0
2016-12-01,42.8,6.0
2016-12-02,42.8,6.0
2016-12-03,37.4,3.0
2016-12-04,35.6,2.0
2016-12-05,35.6,2.0
2016-12-06,37.4,3.0
2016-12-07,37.4,3.0
2016-12-08,48.2,9.0
2016-12-09,48.2,9.0
2016-12-10,49.45,9.69
2016-12-11,46.4,8.0
2016-12-12,44.6,7.0
2016-12-13,42.8,6.0
2016-12-14,44.6,7.0
2016-12-15,39.2,4.0
2016-12-16,35.6,2.0
2016-12-17,35.6,2.0
2016-12-18,41.0,5.0
2016-12-19,41.0,5.0
2016-12-20,35.6,2.0
2016-12-21,35.6,2.0
2016-12-22,38.3,3.5
2016-12-23,41.0,5.0
2016-12-24,44.6,7.0
2016-12-25,48.2,9.0
2016-12-26,50.0,10.0
2016-12-27,44.6,7.0
2016-12-28,41.0,5.0
2016-12-29,41.0,5.0
2016-12-30,37.4,3.0
2016-12-31,35.6,2.0
2017-01-01,33.8,1.0
2017-01-02,35.6,2.0
2017-01-03,37.4,3.0
2017-01-04,39.2,4.0
2017-01-05,32.0,0.0
2017-01-06,24.8,-4.0
2017-01-07,26.6,-3.0
2017-01-08,32.0,0.0
2017-01-09,33.8,1.0
2017-01-10,33.8,1.0
2017-01-11,41.0,5.0
2017-01-12,41.0,5.0
2017-01-13,39.2,4.0
2017-01-14,35.6,2.0
2017-01-15,33.8,1.0
2017-01-16,30.2,-1.0
2017-01-17,28.4,-2.0
2017-01-18,28.4,-2.0
2017-01-19,32.0,0.0
2017-01-20,33.8,1.0
2017-01-21,35.6,2.0
2017-01-22,32.0,0.0
2017-01-23,28.4,-2.0
2017-01-24,31.1,-0.5
2017-01-25,30.2,-1.0
2017-01-26,33.8,1.0
2017-01-27,36.5,2.5
2017-01-28,36.75,2.64
2017-01-29,42.8,6.0
2017-01-30,39.2,4.0
2017-01-31,37.4,3.0
2017-02-01,37.4,3.0
2017-02-02,45.85,7.69
2017-02-03,44.6,7.0
2017-02-04,46.4,8.0
2017-02-05,42.8,6.0
2017-02-06,39.2,4.0
2017-02-07,35.6,2.0
2017-02-08,35.6,2.0
2017-02-09,30.2,-1.0
2017-02-10,30.2,-1.0
2017-02-11,36.5,2.5
2017-02-12,33.8,1.0
2017-02-13,41.0,5.0
2017-02-14,44.6,7.0
2017-02-15,51.8,11.0
2017-02-16,52.7,11.5
2017-02-17,44.6,7.0
2017-02-18,42.8,6.0
2017-02-19,44.6,7.0
2017-02-20,48.2,9.0
2017-02-21,50.0,10.0
2017-02-22,50.0,10.0
2017-02-23,50.0,10.0
2017-02-24,44.6,7.0
2017-02-25,44.6,7.0
2017-02-26,51.8,11.0
2017-02-27,55.4,13.0
2017-02-28,46.4,8.0
2017-03-01,44.6,7.0
2017-03-02,46.4,8.0
2017-03-03,51.25,10.69
2017-03-04,59.0,15.0
2017-03-05,50.0,10.0
2017-03-06,46.4,8.0
2017-03-07,41.0,5.0
2017-03-08,46.4,8.0
2017-03-09,51.8,11.0
2017-03-10,48.2,9.0
2017-03-11,51.8,11.0
2017-03-12,50.0,10.0
2017-03-13,51.8,11.0
2017-03-14,55.4,13.0
2017-03-15,53.6,12.0
2017-03-16,59.0,15.0
2017-03-17,51.8,11.0
2017-03-18,48.2,9.0
2017-03-19,53.6,12.0
2017-03-20,55.4,13.0
2017-03-21,51.8,11.0
2017-03-22,50.0,10.0
2017-03-23,51.8,11.0
2017-03-24,53.6,12.0
2017-03-25,55.4,13.0
2017-03-26,55.4,13.0
2017-03-27,62.6,17.0
2017-03-28,66.65,19.25
2017-03-29,60.8,16.0
2017-03-30,66.2,19.0
2017-03-31,71.6,22.0
2017-04-01,66.2,19.0
2017-04-02,62.35,16.86
2017-04-03,57.2,14.0
2017-04-04,57.2,14.0
2017-04-05,55.4,13.0
2017-04-06,51.8,11.0
2017-04-07,53.6,12.0
2017-04-08,59.0,15.0
2017-04-09,68.0,20.0
2017-04-10,62.6,17.0
2017-04-11,53.6,12.0
2017-04-12,57.2,14.0
2017-04-13,53.6,12.0
2017-04-14,54.05,12.25
2017-04-15,53.6,12.0
2017-04-16,48.2,9.0
2017-04-17,47.3,8.5
2017-04-18,43.7,6.5
2017-04-19,44.6,7.0
2017-04-20,48.2,9.0
2017-04-21,55.4,13.0
2017-04-22,50.0,10.0
2017-04-23,48.2,9.0
2017-04-24,57.65,14.25
2017-04-25,50.0,10.0
2017-04-26,48.2,9.0
2017-04-27,50.0,10.0
2017-04-28,50.0,10.0
2017-04-29,51.8,11.0
2017-04-30,59.0,15.0
2017-05-01,56.3,13.5
2017-05-02,55.4,13.0
2017-05-03,59.0,15.0
2017-05-04,53.6,12.0
2017-05-05,53.6,12.0
2017-05-06,63.7,17.61
2017-05-07,60.8,16.0
2017-05-08,51.8,11.0
2017-05-09,51.8,11.0
2017-05-10,60.8,16.0
2017-05-11,69.9,21.06
2017-05-12,68.0,20.0
2017-05-13,69.8,21.0
2017-05-14,68.0,20.0
2017-05-15,68.0,20.0
2017-05-16,72.3,22.39
2017-05-17,78.8,26.0
2017-05-18,76.2,24.56
2017-05-19,66.2,19.0
2017-05-20,62.85,17.14
2017-05-21,66.4,19.11
2017-05-22,71.6,22.0
2017-05-23,75.2,24.0
2017-05-24,64.4,18.0
2017-05-25,68.0,20.0
2017-05-26,75.2,24.0
2017-05-27,80.6,27.0
2017-05-28,82.4,28.0
2017-05-29,86.0,30.0
2017-05-30,78.8,26.0
2017-05-31,73.4,23.0
2017-06-01,73.4,23.0
2017-06-02,77.0,25.0
2017-06-03,78.8,26.0
2017-06-04,66.2,19.0
2017-06-05,69.8,21.0
2017-06-06,68.0,20.0
2017-06-07,60.8,16.0
2017-06-08,69.8,21.0
2017-06-09,73.4,23.0
2017-06-10,71.6,22.0
2017-06-11,80.6,27.0
2017-06-12,71.6,22.0
2017-06-13,68.0,20.0
2017-06-14,73.4,23.0
2017-06-15,82.4,28.0
2017-06-16,68.0,20.0
2017-06-17,68.0,20.0
2017-06-18,77.0,25.0
2017-06-19,84.2,29.0
2017-06-20,86.0,30.0
2017-06-21,82.4,28.0
2017-06-22,89.6,32.0
2017-06-23,77.0,25.0
2017-06-24,75.2,24.0
2017-06-25,73.4,23.0
2017-06-26,72.5,22.5
2017-06-27,71.6,22.0
2017-06-28,73.4,23.0
2017-06-29,71.6,22.0
2017-06-30,69.8,21.0
2017-07-01,66.2,19.0
2017-07-02,66.2,19.0
2017-07-03,71.6,22.0
2017-07-04,73.4,23.0
2017-07-05,77.9,25.5
2017-07-06,82.4,28.0
2017-07-07,82.4,28.0
2017-07-08,79.7,26.5
2017-07-09,78.8,26.0
2017-07-10,75.2,24.0
2017-07-11,73.4,23.0
2017-07-12,66.2,19.0
2017-07-13,66.85,19.36
2017-07-14,69.8,21.0
2017-07-15,68.0,20.0
2017-07-16,71.6,22.0
2017-07-17,75.2,24.0
2017-07-18,78.8,26.0
2017-07-19,87.8,31.0
