,temp,max_temp
2017-10-15,16.52,22.2
2017-10-16,16.97,23.0
2017-10-17,16.42,21.82
2017-10-18,15.36,20.54
2017-10-19,15.42,19.81
2017-10-20,15.46,19.49
2017-10-21,15.55,19.51
2017-10-22,15.79,18.88
2017-10-23,14.02,18.38
2017-10-24,14.44,19.23
2017-10-25,14.45,19.32
2017-10-26,14.15,19.66
2017-10-27,14.93,18.86
2017-10-28,13.19,17.38
2017-10-29,14.49,18.4
2017-10-30,14.33,17.93
2017-10-31,12.92,16.9
2017-11-01,11.85,16.82
2017-11-02,12.63,16.35
2017-11-03,13.68,17.95
2017-11-04,13.33,16.45
2017-11-05,13.37,16.21
2017-11-06,10.96,13.49
2017-11-07,10.28,12.67
2017-11-08,10.49,13.68
2017-11-09,10.68,13.65
2017-11-10,10.98,13.98
2017-11-11,10.19,14.0
2017-11-12,11.29,13.92
2017-11-13,9.19,12.25
2017-11-14,9.2,12.1
2017-11-15,9.4,12.48
2017-11-16,10.05,13.85
2017-11-17,10.2,14.32
2017-11-18,9.13,13.63
2017-11-19,8.82,13.16
2017-11-20,8.71,13.37
2017-11-21,9.64,14.24
2017-11-22,10.13,14.05
2017-11-23,9.92,14.18
2017-11-24,9.73,13.38
2017-11-25,11.02,13.43
2017-11-26,9.51,12.24
2017-11-27,6.32,10.49
2017-11-28,5.88,8.88
2017-11-29,7.65,9.36
2017-11-30,7.8,10.84
2017-12-01,5.38,8.19
2017-12-02,5.69,8.04
2017-12-03,4.03,7.69
2017-12-04,4.37,8.9
2017-12-05,4.14,8.48
2017-12-06,6.1,11.08
2017-12-07,6.17,10.56
2017-12-08,8.22,10.43
2017-12-09,5.79,9.27
2017-12-10,4.02,7.32
2017-12-11,9.13,11.63
2017-12-12,10.04,12.9
2017-12-13,7.67,10.71
2017-12-14,8.12,10.46
2017-12-15,9.23,11.25
2017-12-16,6.46,9.22
2017-12-17,4.56,8.72
2017-12-18,3.04,7.14
2017-12-19,2.72,7.04
2017-12-20,2.57,6.29
2017-12-21,3.89,7.26
2017-12-22,5.18,9.28
2017-12-23,6.25,11.69
2017-12-24,6.43,12.25
2017-12-25,6.76,11.46
2017-12-26,7.36,10.07
2017-12-27,7.95,9.61
2017-12-28,6.08,8.66
2017-12-29,4.34,7.44
2017-12-30,5.56,8.97
2017-12-31,6.9,9.95
2018-01-01,7.73,10.41
2018-01-02,7.25,10.82
2018-01-03,7.46,11.45
2018-01-04,8.9,11.96
2018-01-05,9.0,11.89
2018-01-06,9.43,12.25
2018-01-07,10.65,12.32
2018-01-08,11.88,13.73
2018-01-09,11.01,12.97
2018-01-10,8.47,11.33
2018-01-11,7.58,10.16
2018-01-12,7.18,10.27
2018-01-13,6.77,10.28
2018-01-14,5.64,8.97
2018-01-15,6.04,9.0
2018-01-16,7.69,9.75
2018-01-17,8.86,12.3
2018-01-18,7.05,10.78
2018-01-19,8.02,11.69
2018-01-20,6.75,10.0
2018-01-21,8.37,12.19
2018-01-22,7.56,11.16
2018-01-23,7.86,11.93
2018-01-24,6.93,11.35
2018-01-25,6.74,10.41
2018-01-26,7.6,10.46
2018-01-27,8.1,11.71
2018-01-28,8.46,12.84
2018-01-29,7.39,11.27
2018-01-30,7.46,11.07
2018-01-31,7.64,10.13
2018-02-01,9.01,10.6
2018-02-02,8.88,10.98
2018-02-03,6.45,8.75
2018-02-04,5.14,8.93
2018-02-05,5.86,8.73
2018-02-06,6.69,8.75
2018-02-07,6.65,9.27
2018-02-08,6.92,10.07
2018-02-09,6.52,10.14
2018-02-10,5.51,9.08
2018-02-11,5.3,8.66
2018-02-12,5.92,8.45
2018-02-13,5.31,8.26
2018-02-14,3.45,7.31
2018-02-15,4.36,7.88
2018-02-16,6.17,9.78
2018-02-17,7.1,9.71
2018-02-18,7.08,9.21
2018-02-19,6.29,8.53
2018-02-20,5.16,7.94
2018-02-21,5.32,7.86
2018-02-22,5.19,6.99
2018-02-23,5.94,8.02
2018-02-24,6.98,9.68
2018-02-25,3.24,6.25
2018-02-26,-0.36,2.39
2018-02-27,-1.2,1.73
2018-02-28,0.39,2.93
2018-03-01,3.14,5.62
2018-03-02,6.3,9.22
2018-03-03,6.51,8.84
2018-03-04,7.09,10.01
2018-03-05,7.62,9.99
2018-03-06,8.22,10.99
2018-03-07,8.73,11.75
2018-03-08,8.94,12.59
2018-03-09,10.15,14.08
2018-03-10,10.28,13.08
2018-03-11,10.94,13.45
2018-03-12,10.92,14.38
2018-03-13,11.14,15.2
2018-03-14,10.79,14.84
2018-03-15,10.2,12.74
2018-03-16,11.54,14.73
2018-03-17,9.82,12.99
2018-03-18,8.39,10.68
2018-03-19,7.02,9.47
2018-03-20,7.06,10.02
2018-03-21,6.21,8.76
2018-03-22,6.11,9.11
2018-03-23,6.7,9.66
2018-03-24,7.18,10.38
2018-03-25,7.84,11.15
2018-03-26,9.52,13.31
2018-03-27,10.46,14.1
2018-03-28,11.4,14.95
2018-03-29,12.42,15.52
2018-03-30,13.51,16.89
2018-03-31,11.61,14.82
2018-04-01,10.92,14.82
2018-04-02,11.72,15.55
2018-04-03,12.07,15.19
2018-04-04,11.76,13.97
2018-04-05,12.43,16.15
2018-04-06,13.63,17.49
2018-04-07,13.63,17.55
2018-04-08,14.46,18.24
2018-04-09,12.38,15.58
2018-04-10,12.58,15.31
2018-04-11,12.2,15.05
2018-04-12,12.4,15.63
2018-04-13,13.25,17.02
2018-04-14,15.6,19.4
2018-04-15,15.58,18.97
2018-04-16,16.14,20.13
2018-04-17,16.72,20.56
2018-04-18,17.87,21.47
2018-04-19,18.57,22.6
2018-04-20,19.62,24.04
2018-04-21,18.85,22.96
2018-04-22,17.83,22.09
2018-04-23,18.72,23.02
2018-04-24,19.01,23.25
2018-04-25,18.95,23.29
2018-04-26,18.94,23.23
2018-04-27,18.05,22.1
2018-04-28,19.25,23.6
2018-04-29,19.05,23.44
2018-04-30,17.54,21.22
2018-05-01,15.08,18.05
2018-05-02,15.95,18.78
2018-05-03,16.15,18.85
2018-05-04,16.28,19.45
2018-05-05,17.03,20.49
2018-05-06,18.38,21.91
2018-05-07,18.12,21.92
2018-05-08,17.78,21.49
2018-05-09,16.74,20.29
2018-05-10,17.65,20.93
2018-05-11,18.74,22.32
2018-05-12,18.66,22.36
2018-05-13,17.51,21.53
2018-05-14,15.13,18.13
2018-05-15,13.36,16.23
2018-05-16,15.47,18.81
2018-05-17,16.61,20.18
2018-05-18,17.79,21.29
2018-05-19,18.03,21.75
2018-05-20,18.62,22.45
2018-05-21,18.97,22.48
2018-05-22,17.77,20.63
2018-05-23,18.25,21.39
2018-05-24,19.95,23.43
2018-05-25,21.79,25.14
2018-05-26,22.48,26.22
2018-05-27,22.14,26.08
2018-05-28,21.93,25.58
2018-05-29,22.22,26.01
2018-05-30,22.1,25.94
2018-05-31,22.16,25.85
2018-06-01,22.69,26.11
2018-06-02,22.71,26.55
2018-06-03,23.41,27.22
2018-06-04,22.05,26.11
2018-06-05,21.76,25.58
2018-06-06,22.02,25.3
2018-06-07,22.31,25.82
2018-06-08,20.44,24.46
2018-06-09,22.35,25.85
2018-06-10,23.51,27.04
2018-06-11,24.58,28.17
2018-06-12,23.05,26.65
2018-06-13,20.87,24.2
2018-06-14,21.06,24.67
2018-06-15,21.55,24.73
2018-06-16,22.85,26.18
2018-06-17,23.53,27.21
2018-06-18,23.34,27.32
2018-06-19,25.18,28.45
2018-06-20,24.74,28.09
2018-06-21,24.45,27.99
2018-06-22,22.72,25.87
2018-06-23,21.34,24.45
2018-06-24,20.98,24.2
2018-06-25,20.12,23.87
2018-06-26,21.47,24.45
2018-06-27,22.22,25.71
2018-06-28,21.35,24.35
2018-06-29,23.61,27.02
2018-06-30,25.62,29.18
2018-07-01,25.04,28.77
2018-07-02,25.16,28.7
2018-07-03,25.2,28.45
2018-07-04,24.96,29.0
2018-07-05,24.64,28.1
2018-07-06,23.99,27.52
2018-07-07,24.76,28.35
2018-07-08,24.99,28.66
2018-07-09,25.79,28.47
2018-07-10,24.7,27.91
2018-07-11,23.48,26.55
2018-07-12,24.35,27.56
2018-07-13,25.46,29.0
2018-07-14,25.62,29.83
2018-07-15,25.52,29.37
2018-07-16,24.22,28.4
2018-07-17,24.86,28.63
2018-07-18,26.41,30.05
2018-07-19,26.79,30.61
2018-07-20,25.8,30.2
2018-07-21,24.29,28.21
2018-07-22,24.58,28.58
2018-07-23,24.44,28.72
2018-07-24,26.11,29.6
2018-07-25,26.2,29.82
2018-07-26,25.79,29.85
2018-07-27,25.29,28.97
2018-07-28,25.79,29.68
2018-07-29,26.32,29.94
2018-07-30,28.01,31.96
2018-07-31,28.43,32.17
2018-08-01,28.33,32.33
2018-08-02,26.99,31.31
2018-08-03,26.73,30.76
2018-08-04,26.57,30.66
2018-08-05,26.89,31.54
2018-08-06,27.38,31.22
2018-08-07,26.88,30.94
2018-08-08,26.27,30.8
2018-08-09,26.17,30.48
2018-08-10,26.46,30.01
2018-08-11,26.01,30.01
2018-08-12,25.62,29.68
2018-08-13,24.91,29.23
2018-08-14,22.87,27.55
2018-08-15,22.86,27.27
2018-08-16,24.06,28.23
2018-08-17,24.74,28.76
2018-08-18,24.26,28.88
2018-08-19,24.89,29.34
2018-08-20,25.33,30.14
2018-08-21,25.28,30.09
2018-08-22,25.01,29.72
2018-08-23,24.74,29.31
2018-08-24,23.83,28.47
2018-08-25,22.31,26.03
2018-08-26,20.62,24.39
2018-08-27,21.04,25.01
2018-08-28,23.25,27.23
2018-08-29,24.06,27.8
2018-08-30,23.8,27.86
2018-08-31,22.08,25.44
2018-09-01,20.53,24.14
2018-09-02,20.4,24.24
2018-09-03,20.82,24.93
2018-09-04,21.98,25.77
2018-09-05,22.67,26.68
2018-09-06,22.05,26.47
2018-09-07,21.53,25.54
2018-09-08,22.1,26.11
2018-09-09,22.58,26.8
2018-09-10,23.23,27.48
2018-09-11,23.63,28.14
2018-09-12,23.35,27.9
2018-09-13,22.61,26.2
2018-09-14,22.87,26.95
2018-09-15,22.27,26.05
2018-09-16,23.75,27.82
2018-09-17,23.55,27.95
2018-09-18,22.46,25.48
2018-09-19,22.37,26.44
2018-09-20,23.33,26.51
2018-09-21,23.84,28.05
2018-09-22,24.02,28.4
2018-09-23,23.82,27.84
2018-09-24,23.41,27.64
2018-09-25,19.2,22.52
2018-09-26,15.7,18.91
2018-09-27,17.22,22.16
2018-09-28,18.82,24.16
2018-09-29,19.26,23.96
2018-09-30,17.51,21.79
2018-10-01,16.1,19.43
2018-10-02,16.18,19.95
2018-10-03,17.3,21.45
2018-10-04,17.85,21.99
2018-10-05,17.37,20.74
2018-10-06,16.58,19.26
2018-10-07,17.23,21.12
2018-10-08,18.51,22.56
2018-10-09,18.39,22.62
2018-10-10,18.21,21.87
2018-10-11,17.28,20.23
2018-10-12,17.85,22.21
2018-10-13,17.01,21.6
2018-10-14,16.43,20.68
2018-10-15,17.27,20.58
2018-10-16,17.55,20.53
2018-10-17,17.51,20.52
2018-10-18,18.37,22.37
2018-10-19,17.75,22.18
2018-10-20,17.0,21.85
2018-10-21,15.42,19.97
2018-10-22,13.61,16.95
2018-10-23,14.98,19.05
2018-10-24,16.34,21.33
2018-10-25,16.59,20.51
2018-10-26,16.47,19.33
2018-10-27,17.06,19.13
2018-10-28,17.01,18.94
2018-10-29,16.62,19.2
2018-10-30,13.34,15.99
2018-10-31,13.19,15.73
2018-11-01,13.94,15.92
2018-11-02,14.27,16.44
2018-11-03,15.35,17.83
2018-11-04,15.12,17.39
2018-11-05,14.72,17.14
2018-11-06,14.78,17.67
2018-11-07,13.87,16.76
2018-11-08,13.26,17.26
2018-11-09,12.99,16.18
2018-11-10,12.7,15.62
2018-11-11,13.29,16.66
2018-11-12,13.6,17.17
2018-11-13,13.55,17.13
2018-11-14,12.65,16.66
2018-11-15,11.99,15.42
2018-11-16,10.72,13.7
2018-11-17,8.84,11.64
2018-11-18,7.77,11.1
2018-11-19,7.26,9.77
2018-11-20,9.17,11.51
2018-11-21,9.53,12.22
2018-11-22,10.13,13.38
2018-11-23,10.11,12.66
2018-11-24,11.95,13.97
2018-11-25,11.25,13.35
2018-11-26,10.21,12.82
2018-11-27,9.58,12.25
2018-11-28,7.66,11.24
2018-11-29,6.7,10.32
2018-11-30,6.31,8.83
2018-12-01,7.66,10.81
2018-12-02,7.99,10.68
2018-12-03,9.79,12.45
2018-12-04,10.31,14.37
2018-12-05,9.48,13.44
2018-12-06,9.02,11.73
2018-12-07,8.78,12.15
2018-12-08,10.16,13.61
2018-12-09,9.76,13.91
2018-12-10,9.04,12.63
2018-12-11,5.78,10.37
2018-12-12,4.43,8.34
2018-12-13,5.01,7.19
2018-12-14,5.39,8.07
2018-12-15,3.52,7.04
2018-12-16,4.51,6.62
2018-12-17,5.16,8.58
2018-12-18,4.24,8.1
2018-12-19,4.47,7.41
2018-12-20,5.79,8.78
2018-12-21,5.78,8.8
2018-12-22,8.19,11.35
2018-12-23,8.95,11.77
2018-12-24,9.67,13.23
2018-12-25,6.41,9.74
2018-12-26,4.44,8.29
2018-12-27,4.88,9.01
2018-12-28,5.37,9.59
2018-12-29,5.85,10.71
2018-12-30,6.41,11.39
2018-12-31,6.49,10.8
2019-01-01,5.73,9.23
2019-01-02,5.54,9.74
2019-01-03,2.55,6.18
2019-01-04,0.48,4.51
2019-01-05,3.08,6.65
2019-01-06,4.76,10.24
2019-01-07,4.37,8.75
2019-01-08,4.65,7.19
2019-01-09,4.71,7.61
2019-01-10,3.8,7.57
2019-01-11,2.42,6.35
2019-01-12,3.14,7.54
2019-01-13,5.12,9.29
2019-01-14,8.01,11.45
2019-01-15,6.17,10.48
2019-01-16,6.22,10.87
2019-01-17,7.12,9.73
2019-01-18,6.65,9.91
2019-01-19,4.91,7.8
2019-01-20,4.18,7.86
2019-01-21,4.64,7.3
2019-01-22,3.81,6.82
2019-01-23,2.76,5.33
2019-01-24,3.98,7.0
2019-01-25,3.4,6.74
2019-01-26,3.87,8.0
2019-01-27,5.6,8.32
2019-01-28,5.96,9.05
2019-01-29,4.27,8.43
2019-01-30,3.69,6.2
2019-01-31,4.75,7.6
2019-02-01,7.53,9.43
2019-02-02,8.29,10.4
2019-02-03,7.35,9.58
2019-02-04,7.27,10.57
2019-02-05,6.71,10.81
2019-02-06,7.1,11.38
2019-02-07,6.42,10.6
2019-02-08,7.02,11.92
2019-02-09,7.03,11.11
2019-02-10,8.73,11.11
2019-02-11,8.83,12.19
2019-02-12,6.89,11.09
2019-02-13,6.73,10.94
2019-02-14,7.63,12.62
2019-02-15,8.35,13.94
2019-02-16,7.73,13.18
2019-02-17,7.69,13.99
2019-02-18,8.33,14.02
2019-02-19,7.92,12.37
2019-02-20,7.76,12.35
2019-02-21,8.01,12.89
2019-02-22,10.02,14.61
2019-02-23,6.06,9.52
2019-02-24,5.76,9.08
2019-02-25,8.58,12.74
2019-02-26,10.1,15.07
2019-02-27,11.46,17.43
2019-02-28,10.58,15.84
2019-03-01,10.37,14.07
2019-03-02,10.12,14.58
2019-03-03,10.68,15.31
2019-03-04,10.49,13.97
2019-03-05,10.86,15.14
2019-03-06,11.09,14.95
2019-03-07,12.67,16.38
2019-03-08,11.99,15.85
2019-03-09,11.59,15.85
2019-03-10,11.85,15.34
2019-03-11,11.21,15.06
2019-03-12,8.97,12.72
2019-03-13,8.01,11.94
2019-03-14,9.67,13.05
2019-03-15,11.26,15.51
2019-03-16,13.02,17.25
2019-03-17,11.61,15.21
2019-03-18,10.22,14.07
2019-03-19,9.17,12.18
2019-03-20,9.99,12.89
2019-03-21,10.58,14.83
2019-03-22,12.85,17.0
2019-03-23,13.0,18.01
2019-03-24,13.75,19.23
2019-03-25,13.34,18.15
2019-03-26,10.16,13.76
2019-03-27,10.24,13.54
2019-03-28,10.52,13.52
2019-03-29,11.48,15.54
2019-03-30,12.06,16.84
2019-03-31,12.64,17.97
2019-04-01,14.23,18.83
2019-04-02,13.73,17.4
2019-04-03,11.86,14.88
2019-04-04,11.18,13.97
2019-04-05,10.82,13.74
2019-04-06,11.29,14.79
2019-04-07,10.38,13.75
2019-04-08,11.38,14.49
2019-04-09,12.43,15.89
2019-04-10,11.94,15.47
2019-04-11,10.93,13.9
2019-04-12,11.02,14.26
2019-04-13,10.52,13.52
2019-04-14,9.9,12.86
2019-04-15,12.13,15.76
2019-04-16,13.01,16.49
2019-04-17,13.93,17.79
2019-04-18,14.64,18.28
2019-04-19,14.95,18.74
2019-04-20,15.6,19.44
2019-04-21,15.47,18.94
2019-04-22,15.03,18.03
2019-04-23,13.93,16.02
2019-04-24,15.7,19.16
2019-04-25,16.02,19.97
2019-04-26,15.38,19.41
2019-04-27,14.99,18.89
2019-04-28,12.4,15.96
2019-04-29,11.24,14.48
2019-04-30,13.38,17.14
2019-05-01,14.3,18.01
2019-05-02,14.87,18.61
2019-05-03,14.03,17.39
2019-05-04,13.09,16.32
2019-05-05,10.47,13.52
2019-05-06,11.08,14.69
2019-05-07,12.54,15.96
2019-05-08,12.76,15.54
2019-05-09,14.23,18.16
2019-05-10,15.92,19.57
2019-05-11,15.49,19.17
2019-05-12,12.99,15.71
2019-05-13,13.75,16.71
2019-05-14,13.19,16.07
2019-05-15,10.83,13.73
2019-05-16,13.64,16.72
2019-05-17,14.68,17.47
2019-05-18,13.67,16.12
2019-05-19,13.81,16.56
2019-05-20,14.22,17.31
2019-05-21,15.89,19.39
2019-05-22,16.78,20.49
2019-05-23,17.53,21.1
2019-05-24,18.17,21.79
2019-05-25,17.4,21.16
2019-05-26,16.29,18.73
2019-05-27,15.78,18.21
2019-05-28,16.31,19.33
2019-05-29,15.73,18.46
2019-05-30,16.43,19.45
2019-05-31,17.37,20.69
2019-06-01,19.1,22.8
2019-06-02,20.3,24.0
2019-06-03,21.2,24.91
2019-06-04,21.61,25.39
2019-06-05,21.35,25.25
2019-06-06,20.54,24.27
2019-06-07,22.15,25.91
2019-06-08,23.28,27.62
2019-06-09,23.92,27.82
2019-06-10,24.23,28.69
2019-06-11,23.64,27.39
2019-06-12,23.78,27.6
2019-06-13,23.49,27.28
2019-06-14,25.04,29.47
2019-06-15,24.63,28.46
2019-06-16,23.99,27.96
2019-06-17,24.26,27.93
2019-06-18,24.41,28.16
2019-06-19,24.38,28.28
2019-06-20,24.27,28.12
2019-06-21,24.63,28.7
2019-06-22,22.9,27.43
2019-06-23,23.77,28.14
2019-06-24,25.95,29.48
2019-06-25,27.2,30.66
2019-06-26,28.42,31.97
2019-06-27,29.52,33.45
2019-06-28,29.3,32.78
2019-06-29,26.96,30.9
2019-06-30,26.77,30.68
2019-07-01,26.84,31.25
2019-07-02,27.03,31.2
2019-07-03,26.43,30.8
2019-07-04,26.16,30.22
2019-07-05,27.14,31.02
2019-07-06,26.97,31.2
2019-07-07,26.49,31.04
2019-07-08,27.06,31.01
2019-07-09,25.2,29.59
2019-07-10,23.9,28.09
2019-07-11,23.39,26.2
2019-07-12,23.98,27.58
2019-07-13,23.43,27.68
2019-07-14,23.7,27.22
2019-07-15,20.54,24.01
2019-07-16,22.76,26.32
2019-07-17,24.24,27.84
2019-07-18,23.64,27.48
2019-07-19,24.46,28.28
2019-07-20,25.2,29.0
2019-07-21,26.01,29.89
2019-07-22,27.47,31.49
2019-07-23,28.2,31.93
2019-07-24,28.69,32.46
2019-07-25,28.98,32.99
2019-07-26,28.19,32.4
2019-07-27,24.41,29.03
2019-07-28,22.35,25.15
2019-07-29,25.21,28.92
2019-07-30,25.75,29.61
2019-07-31,26.2,29.83
2019-08-01,26.96,30.56
2019-08-02,24.95,29.42
2019-08-03,24.5,28.38
2019-08-04,24.81,28.79
2019-08-05,25.95,29.87
2019-08-06,26.14,30.04
2019-08-07,25.29,29.24
2019-08-08,25.87,29.83
2019-08-09,26.69,30.39
2019-08-10,27.23,31.28
2019-08-11,27.54,31.49
2019-08-12,27.41,31.81
2019-08-13,25.8,30.0
2019-08-14,24.4,28.11
2019-08-15,23.45,27.2
2019-08-16,23.76,27.63
2019-08-17,23.94,27.75
2019-08-18,25.04,29.26
2019-08-19,25.53,29.88
2019-08-20,25.59,29.78
2019-08-21,25.34,29.1
2019-08-22,24.69,28.5
2019-08-23,23.9,27.8
2019-08-24,24.27,28.68
2019-08-25,24.63,28.83
2019-08-26,25.16,29.24
2019-08-27,25.74,29.72
2019-08-28,24.36,28.37
2019-08-29,25.25,29.41
2019-08-30,25.95,30.17
2019-08-31,24.59,29.96
2019-09-01,24.16,28.85
2019-09-02,23.09,27.38
2019-09-03,22.78,26.68
2019-09-04,22.33,26.29
2019-09-05,22.74,27.01
2019-09-06,19.9,23.11
2019-09-07,19.78,23.76
2019-09-08,18.78,22.62
2019-09-09,19.49,23.52
2019-09-10,20.02,23.94
2019-09-11,21.29,25.32
2019-09-12,22.09,26.35
2019-09-13,22.5,26.96
2019-09-14,22.22,26.69
2019-09-15,22.59,27.23
2019-09-16,22.83,27.43
2019-09-17,23.06,27.24
2019-09-18,21.99,26.06
2019-09-19,19.75,23.4
2019-09-20,18.53,22.06
2019-09-21,18.49,22.47
2019-09-22,18.34,20.96
2019-09-23,19.11,22.46
2019-09-24,19.05,22.77
2019-09-25,19.48,22.99
2019-09-26,19.74,23.69
2019-09-27,19.84,23.64
2019-09-28,20.4,24.76
2019-09-29,20.27,24.36
2019-09-30,21.04,25.38
2019-10-01,20.39,24.21
2019-10-02,18.87,23.02
2019-10-03,16.27,19.7
2019-10-04,15.3,19.12
2019-10-05,16.54,20.48
2019-10-06,16.25,19.96
2019-10-07,15.56,19.02
2019-10-08,16.14,20.56
2019-10-09,16.88,20.3
2019-10-10,17.02,20.84
2019-10-11,16.54,21.16
2019-10-12,16.59,20.89
2019-10-13,17.13,21.19
2019-10-14,17.8,21.72
2019-10-15,17.68,21.07
2019-10-16,16.49,20.51
2019-10-17,15.95,20.02
2019-10-18,16.02,19.68
2019-10-19,16.46,20.01
2019-10-20,17.91,21.39
2019-10-21,18.45,22.33
2019-10-22,17.81,22.4
2019-10-23,17.61,22.03
2019-10-24,16.54,19.73
2019-10-25,16.49,20.71
2019-10-26,16.27,21.62
2019-10-27,15.92,21.14
2019-10-28,15.86,20.0
2019-10-29,15.58,18.96
2019-10-30,14.93,17.73
2019-10-31,13.69,16.09
2019-11-01,13.24,15.76
2019-11-02,13.68,15.67
2019-11-03,14.9,17.53
2019-11-04,15.03,17.93
2019-11-05,15.59,18.12
2019-11-06,12.48,15.6
2019-11-07,11.43,14.33
2019-11-08,11.51,14.0
2019-11-09,10.29,13.88
2019-11-10,9.71,13.09
2019-11-11,10.74,12.91
2019-11-12,10.88,12.97
2019-11-13,10.38,13.44
2019-11-14,9.76,12.73
2019-11-15,11.74,13.82
2019-11-16,10.99,13.07
2019-11-17,10.8,13.94
2019-11-18,10.01,13.1
2019-11-19,10.48,12.34
2019-11-20,10.28,13.26
2019-11-21,9.8,12.54
2019-11-22,10.33,13.16
2019-11-23,12.36,14.33
2019-11-24,11.98,13.69
2019-11-25,12.37,15.39
2019-11-26,11.18,14.98
2019-11-27,11.74,14.0
2019-11-28,11.69,14.09
2019-11-29,11.12,14.35
2019-11-30,9.59,13.13
2019-12-01,9.28,11.72
2019-12-02,10.66,13.26
2019-12-03,9.66,12.24
2019-12-04,7.18,10.16
2019-12-05,7.45,10.88
2019-12-06,8.27,11.28
2019-12-07,8.54,13.01
2019-12-08,8.76,12.58
2019-12-09,9.12,12.01
2019-12-10,8.3,12.02
2019-12-11,5.93,9.31
2019-12-12,4.87,7.28
2019-12-13,5.98,9.12
2019-12-14,7.57,12.06
2019-12-15,9.04,12.52
2019-12-16,10.36,13.18
2019-12-17,11.36,13.49
2019-12-18,11.6,13.25
2019-12-19,11.19,12.69
2019-12-20,11.26,13.38
2019-12-21,12.01,14.1
2019-12-22,10.94,13.32
2019-12-23,10.07,13.63
2019-12-24,8.81,12.65
2019-12-25,8.55,13.58
2019-12-26,7.17,11.96
2019-12-27,6.74,10.81
2019-12-28,5.62,9.7
2019-12-29,4.35,7.15
2019-12-30,4.28,7.63
2019-12-31,4.69,9.79
2020-01-01,5.69,11.28
2020-01-02,5.31,10.91
2020-01-03,6.08,10.6
2020-01-04,6.74,11.26
2020-01-05,6.97,12.32
2020-01-06,4.61,8.84
2020-01-07,4.14,8.01
2020-01-08,5.23,10.04
2020-01-09,5.23,10.94
2020-01-10,5.83,10.98
2020-01-11,6.64,12.03
2020-01-12,6.21,10.95
2020-01-13,5.28,10.14
2020-01-14,5.21,9.33
2020-01-15,5.8,10.07
2020-01-16,6.27,11.04
2020-01-17,6.6,10.88
2020-01-18,7.1,9.89
2020-01-19,6.93,10.33
2020-01-20,6.56,9.36
2020-01-21,6.25,10.05
2020-01-22,6.37,11.25
2020-01-23,6.48,11.73
2020-01-24,7.32,10.42
2020-01-25,8.04,10.98
2020-01-26,7.78,11.19
2020-01-27,8.05,11.62
2020-01-28,9.68,12.08
2020-01-29,9.52,13.48
2020-01-30,8.36,12.53
2020-01-31,9.16,12.67
2020-02-01,9.69,13.23
2020-02-02,10.1,13.68
2020-02-03,11.16,14.96
2020-02-04,10.64,15.94
2020-02-05,7.71,11.33
2020-02-06,5.92,9.72
2020-02-07,5.7,11.15
2020-02-08,6.1,11.6
2020-02-09,7.84,11.35
2020-02-10,10.12,12.98
2020-02-11,12.24,16.37
2020-02-12,10.22,14.47
2020-02-13,9.29,12.93
2020-02-14,9.74,13.89
2020-02-15,8.53,13.51
2020-02-16,8.24,13.14
2020-02-17,9.33,13.19
2020-02-18,9.92,13.85
2020-02-19,8.98,12.82
2020-02-20,8.46,12.72
2020-02-21,8.99,13.56
2020-02-22,8.82,13.65
2020-02-23,10.02,14.57
2020-02-24,11.75,16.27
2020-02-25,11.12,14.64
2020-02-26,10.05,13.55
2020-02-27,8.22,11.57
2020-02-28,10.15,13.8
2020-02-29,9.18,12.28
2020-03-01,9.94,12.54
2020-03-02,10.06,12.91
2020-03-03,9.41,12.19
2020-03-04,8.29,11.71
2020-03-05,8.25,11.2
2020-03-06,9.1,12.09
2020-03-07,8.8,12.34
2020-03-08,8.29,12.16
2020-03-09,8.52,11.65
2020-03-10,9.52,13.32
2020-03-11,11.61,16.08
2020-03-12,12.01,15.59
2020-03-13,12.6,16.24
2020-03-14,11.15,14.23
2020-03-15,10.06,13.66
2020-03-16,10.47,14.61
2020-03-17,11.41,15.84
2020-03-18,12.6,17.18
2020-03-19,13.23,18.12
2020-03-20,12.18,16.68
2020-03-21,11.96,15.73
2020-03-22,11.13,14.27
2020-03-23,7.09,9.83
2020-03-24,5.78,8.67
2020-03-25,5.54,8.0
2020-03-26,6.79,8.93
2020-03-27,9.14,11.61
2020-03-28,10.72,14.75
2020-03-29,11.55,15.57
2020-03-30,10.65,13.58
2020-03-31,8.05,11.29
2020-04-01,6.83,10.27
2020-04-02,8.66,11.91
2020-04-03,10.33,13.86
2020-04-04,12.12,16.27
2020-04-05,12.8,16.72
2020-04-06,13.37,17.69
2020-04-07,14.42,18.76
2020-04-08,14.0,18.52
2020-04-09,14.63,19.45
2020-04-10,15.3,20.08
2020-04-11,15.41,20.64
2020-04-12,15.41,20.23
2020-04-13,15.11,19.32
2020-04-14,13.46,17.54
2020-04-15,12.07,15.94
2020-04-16,13.98,18.04
2020-04-17,14.92,19.06
2020-04-18,15.78,19.79
2020-04-19,16.28,19.93
2020-04-20,14.4,15.99
2020-04-21,13.52,15.7
2020-04-22,13.87,16.38
2020-04-23,14.57,18.0
2020-04-24,15.73,19.35
2020-04-25,16.46,20.31
2020-04-26,15.73,19.43
2020-04-27,16.26,20.02
2020-04-28,15.48,18.48
2020-04-29,15.71,19.06
2020-04-30,15.92,18.9
2020-05-01,16.43,19.43
2020-05-02,17.47,21.14
2020-05-03,14.43,14.55
