,temp,max_temp
2020-03-13,8.77,12.87
2020-03-14,8.51,13.21
2020-03-15,10.12,16.1
2020-03-16,10.19,13.71
2020-03-17,10.38,16.21
2020-03-18,10.75,18.4
2020-03-19,12.26,19.54
2020-03-20,11.65,17.63
2020-03-21,9.51,13.85
2020-03-22,8.74,13.12
2020-03-23,8.35,14.16
2020-03-24,7.51,13.97
2020-03-25,6.67,12.91
2020-03-26,6.25,11.33
2020-03-27,7.88,13.74
2020-03-28,10.04,16.12
2020-03-29,7.16,11.33
2020-03-30,5.27,9.11
2020-03-31,7.2,12.74
2020-04-01,7.55,13.69
2020-04-02,8.4,13.44
2020-04-03,9.86,14.65
2020-04-04,11.11,18.27
2020-04-05,13.47,20.98
2020-04-06,12.62,18.36
2020-04-07,13.97,20.93
2020-04-08,14.31,22.22
2020-04-09,15.54,23.73
2020-04-10,15.86,23.99
2020-04-11,15.19,23.63
2020-04-12,14.85,22.12
2020-04-13,13.27,18.57
2020-04-14,10.71,17.02
2020-04-15,13.46,20.91
2020-04-16,15.67,21.93
2020-04-17,15.4,21.56
2020-04-18,15.13,20.96
2020-04-19,14.13,17.84
2020-04-20,14.56,18.14
2020-04-21,14.04,18.1
2020-04-22,14.77,20.07
2020-04-23,15.2,21.97
2020-04-24,15.6,22.1
2020-04-25,14.65,20.69
2020-04-26,14.3,20.47
2020-04-27,14.49,20.23
2020-04-28,13.24,17.31
2020-04-29,12.96,17.35
2020-04-30,12.21,16.15
2020-05-01,12.96,16.68
2020-05-02,13.91,17.69
2020-05-03,12.4,12.51
