,temp,max_temp
2018-02-02,12.99,23.43
2018-02-03,13.45,24.03
2018-02-04,13.38,23.94
2018-02-05,12.74,22.6
2018-02-06,12.58,21.8
2018-02-07,12.38,23.37
2018-02-08,12.75,24.22
2018-02-09,13.25,22.66
2018-02-10,12.48,19.02
2018-02-11,10.79,17.46
2018-02-12,9.58,14.49
2018-02-13,9.38,16.3
2018-02-14,10.32,17.11
2018-02-15,10.17,17.86
2018-02-16,10.27,19.45
2018-02-17,11.31,20.51
2018-02-18,10.4,16.39
2018-02-19,6.39,10.8
2018-02-20,4.89,11.17
2018-02-21,6.14,12.35
2018-02-22,6.88,12.07
2018-02-23,5.74,11.39
2018-02-24,6.98,13.55
2018-02-25,8.5,16.03
2018-02-26,8.26,13.45
2018-02-27,6.27,11.75
2018-02-28,8.33,13.39
2018-03-01,9.46,13.88
2018-03-02,8.96,12.99
2018-03-03,7.92,12.24
2018-03-04,6.79,13.11
2018-03-05,9.22,17.43
2018-03-06,11.21,20.66
2018-03-07,12.37,20.13
2018-03-08,13.16,20.42
2018-03-09,13.25,19.51
2018-03-10,12.18,15.76
2018-03-11,12.3,19.64
2018-03-12,14.93,21.17
2018-03-13,14.74,18.48
2018-03-14,11.26,14.72
2018-03-15,9.73,13.52
2018-03-16,9.2,13.3
2018-03-17,7.9,13.08
2018-03-18,8.71,14.19
2018-03-19,11.29,18.63
2018-03-20,12.59,17.02
2018-03-21,14.24,18.07
2018-03-22,14.09,16.98
2018-03-23,11.15,16.34
2018-03-24,10.01,14.69
2018-03-25,8.95,14.26
2018-03-26,11.01,17.21
2018-03-27,13.39,21.05
2018-03-28,14.8,23.21
2018-03-29,15.23,24.35
2018-03-30,15.87,24.95
2018-03-31,15.03,23.38
2018-04-01,14.84,22.21
2018-04-02,14.3,20.37
2018-04-03,14.51,21.98
2018-04-04,14.9,21.62
2018-04-05,14.78,20.31
2018-04-06,15.89,19.54
2018-04-07,16.38,21.26
2018-04-08,14.25,21.45
2018-04-09,18.19,27.31
2018-04-10,18.3,25.46
2018-04-11,14.43,21.51
2018-04-12,11.58,16.77
2018-04-13,14.04,21.67
2018-04-14,16.33,25.01
2018-04-15,14.73,21.62
2018-04-16,10.78,15.3
2018-04-17,10.68,17.59
2018-04-18,12.05,18.32
2018-04-19,11.73,17.39
2018-04-20,14.43,22.65
2018-04-21,17.05,26.0
2018-04-22,17.88,26.61
2018-04-23,17.6,26.27
2018-04-24,16.72,24.67
2018-04-25,16.44,24.44
2018-04-26,15.88,23.47
2018-04-27,14.79,21.13
2018-04-28,14.0,19.87
2018-04-29,13.65,19.1
2018-04-30,13.02,18.6
2018-05-01,12.8,18.19
2018-05-02,13.56,19.76
2018-05-03,15.57,22.74
2018-05-04,18.34,27.47
2018-05-05,18.83,26.82
2018-05-06,17.82,25.52
2018-05-07,18.38,26.63
2018-05-08,19.6,27.08
2018-05-09,18.76,25.98
2018-05-10,17.67,24.91
2018-05-11,16.87,22.15
2018-05-12,16.15,22.09
2018-05-13,15.63,21.82
2018-05-14,15.91,22.42
2018-05-15,16.01,22.68
2018-05-16,15.71,21.89
2018-05-17,16.17,22.73
2018-05-18,16.78,23.19
2018-05-19,16.53,22.86
2018-05-20,15.9,21.61
2018-05-21,15.95,21.47
2018-05-22,16.4,22.37
2018-05-23,16.49,22.25
2018-05-24,16.12,21.85
2018-05-25,14.95,19.64
2018-05-26,15.25,20.53
2018-05-27,17.94,25.05
2018-05-28,20.15,28.2
2018-05-29,20.32,28.06
2018-05-30,17.65,23.38
2018-05-31,16.08,21.64
2018-06-01,18.61,26.17
2018-06-02,21.9,30.15
2018-06-03,22.39,30.69
2018-06-04,20.96,28.56
2018-06-05,18.93,25.8
2018-06-06,18.21,24.94
2018-06-07,18.59,25.63
2018-06-08,20.41,28.24
2018-06-09,19.22,25.52
2018-06-10,18.84,25.77
2018-06-11,21.12,28.85
2018-06-12,22.89,30.9
2018-06-13,22.35,30.63
2018-06-14,21.33,29.71
2018-06-15,19.91,26.72
2018-06-16,17.82,24.22
2018-06-17,17.06,22.64
2018-06-18,19.09,25.62
2018-06-19,20.02,27.8
2018-06-20,20.6,28.86
2018-06-21,21.05,29.64
2018-06-22,22.41,31.52
2018-06-23,22.78,30.55
2018-06-24,22.0,29.4
2018-06-25,21.05,28.47
2018-06-26,21.17,29.67
2018-06-27,20.91,28.5
2018-06-28,20.32,27.45
2018-06-29,21.17,28.56
2018-06-30,22.6,30.37
2018-07-01,22.21,29.9
2018-07-02,21.44,28.97
2018-07-03,20.69,27.8
2018-07-04,20.68,27.68
2018-07-05,22.84,31.22
2018-07-06,26.88,35.94
2018-07-07,26.84,34.56
2018-07-08,25.95,33.71
2018-07-09,25.43,33.27
2018-07-10,24.35,31.86
2018-07-11,23.64,31.58
2018-07-12,23.96,31.19
2018-07-13,24.03,31.11
2018-07-14,24.22,31.81
2018-07-15,23.51,31.11
2018-07-16,23.45,31.53
2018-07-17,23.59,31.73
2018-07-18,23.67,31.75
2018-07-19,24.22,32.31
2018-07-20,24.04,31.07
2018-07-21,23.67,30.7
2018-07-22,24.5,31.88
2018-07-23,25.36,33.62
2018-07-24,25.42,34.05
2018-07-25,25.34,34.18
2018-07-26,24.3,32.46
2018-07-27,23.64,32.45
2018-07-28,23.28,31.6
2018-07-29,23.62,32.1
2018-07-30,24.36,32.12
2018-07-31,24.31,32.41
2018-08-01,24.39,32.33
2018-08-02,23.74,31.57
2018-08-03,24.18,32.11
2018-08-04,24.28,32.34
2018-08-05,23.2,31.27
2018-08-06,24.34,33.26
2018-08-07,24.03,32.54
2018-08-08,24.19,33.11
2018-08-09,24.88,34.4
2018-08-10,25.27,33.34
2018-08-11,24.51,32.5
2018-08-12,23.45,31.45
2018-08-13,22.53,30.16
2018-08-14,22.13,29.25
2018-08-15,22.51,29.8
2018-08-16,23.02,30.66
2018-08-17,23.78,31.85
2018-08-18,23.85,32.26
2018-08-19,23.31,31.54
2018-08-20,22.56,30.23
2018-08-21,21.41,28.46
2018-08-22,21.6,29.14
2018-08-23,21.19,28.68
2018-08-24,20.59,27.96
2018-08-25,20.82,28.71
2018-08-26,20.61,28.67
2018-08-27,20.33,27.73
2018-08-28,20.41,27.43
2018-08-29,21.25,28.95
2018-08-30,21.02,28.5
2018-08-31,20.56,28.71
2018-09-01,20.53,28.58
2018-09-02,21.15,29.37
2018-09-03,20.81,28.57
2018-09-04,21.21,28.95
2018-09-05,20.87,28.68
2018-09-06,20.73,28.84
2018-09-07,22.1,31.26
2018-09-08,22.34,31.93
2018-09-09,21.65,31.41
2018-09-10,20.92,30.08
2018-09-11,20.52,28.84
2018-09-12,19.42,26.53
2018-09-13,19.38,27.15
2018-09-14,20.11,28.64
2018-09-15,19.37,26.67
2018-09-16,19.33,27.73
2018-09-17,18.76,27.14
2018-09-18,18.94,27.07
2018-09-19,18.71,27.44
2018-09-20,19.98,28.9
2018-09-21,20.13,28.89
2018-09-22,20.7,29.16
2018-09-23,19.78,28.12
2018-09-24,18.99,27.15
2018-09-25,18.81,27.75
2018-09-26,19.69,29.85
2018-09-27,20.09,29.69
2018-09-28,19.72,27.47
2018-09-29,18.95,25.32
2018-09-30,19.91,26.78
2018-10-01,20.98,27.74
2018-10-02,20.38,26.36
2018-10-03,19.1,24.0
2018-10-04,17.91,22.78
2018-10-05,17.36,23.73
2018-10-06,17.48,23.23
2018-10-07,17.41,23.96
2018-10-08,17.2,24.83
2018-10-09,16.86,24.34
2018-10-10,16.1,22.28
2018-10-11,16.1,22.4
2018-10-12,17.07,25.98
2018-10-13,16.44,23.43
2018-10-14,16.16,23.29
2018-10-15,16.18,25.07
2018-10-16,15.98,25.59
2018-10-17,15.2,24.95
2018-10-18,15.61,25.97
2018-10-19,17.19,27.98
2018-10-20,17.19,27.73
2018-10-21,15.81,24.72
2018-10-22,15.48,23.37
2018-10-23,15.42,22.91
2018-10-24,15.83,24.62
2018-10-25,16.0,25.51
2018-10-26,17.1,27.15
2018-10-27,17.14,26.88
2018-10-28,16.75,24.96
2018-10-29,15.39,22.74
2018-10-30,14.5,22.46
2018-10-31,15.16,23.83
2018-11-01,16.31,26.18
2018-11-02,16.65,27.23
2018-11-03,16.81,26.77
2018-11-04,15.84,25.12
2018-11-05,14.51,23.54
2018-11-06,13.75,23.13
2018-11-07,14.07,22.45
2018-11-08,13.88,21.92
2018-11-09,12.31,21.91
2018-11-10,10.14,20.57
2018-11-11,10.99,20.9
2018-11-12,10.56,20.85
2018-11-13,11.14,19.62
2018-11-14,10.58,20.93
2018-11-15,10.31,20.97
2018-11-16,10.06,20.85
2018-11-17,9.88,19.53
2018-11-18,9.36,19.61
2018-11-19,10.12,19.2
2018-11-20,10.53,19.82
2018-11-21,13.26,17.96
2018-11-22,12.65,17.0
2018-11-23,13.45,16.61
2018-11-24,13.42,18.15
2018-11-25,11.52,19.29
2018-11-26,12.09,19.83
2018-11-27,12.74,18.59
2018-11-28,13.02,16.91
2018-11-29,12.28,14.62
2018-11-30,10.84,15.06
2018-12-01,9.63,14.05
2018-12-02,7.59,13.23
2018-12-03,8.38,14.42
2018-12-04,9.97,14.98
2018-12-05,9.73,13.17
2018-12-06,9.36,13.66
2018-12-07,9.17,15.75
2018-12-08,8.82,16.55
2018-12-09,9.44,15.39
2018-12-10,9.88,15.2
2018-12-11,9.24,15.95
2018-12-12,9.52,16.48
2018-12-13,8.8,18.26
2018-12-14,10.67,16.15
2018-12-15,9.93,17.0
2018-12-16,11.11,17.0
2018-12-17,11.39,15.51
2018-12-18,10.43,16.46
2018-12-19,10.16,18.29
2018-12-20,10.73,17.34
2018-12-21,10.89,16.52
2018-12-22,9.52,15.78
2018-12-23,9.96,15.62
2018-12-24,10.8,15.67
2018-12-25,9.99,14.49
2018-12-26,8.17,14.49
2018-12-27,8.08,14.01
2018-12-28,6.89,12.77
2018-12-29,6.06,13.73
2018-12-30,7.44,14.8
2018-12-31,7.55,12.52
2019-01-01,5.19,11.99
2019-01-02,4.62,13.32
2019-01-03,5.37,13.98
2019-01-04,6.27,14.82
2019-01-05,8.2,11.72
2019-01-06,8.86,12.3
2019-01-07,9.73,14.46
2019-01-08,11.32,16.53
2019-01-09,11.42,16.0
2019-01-10,9.41,15.47
2019-01-11,9.85,15.23
2019-01-12,9.41,14.62
2019-01-13,8.81,14.93
2019-01-14,9.26,12.56
2019-01-15,10.05,12.48
2019-01-16,12.4,15.15
2019-01-17,12.45,14.68
2019-01-18,11.23,15.71
2019-01-19,12.07,19.12
2019-01-20,12.15,17.53
2019-01-21,9.54,13.72
2019-01-22,8.19,14.94
2019-01-23,8.13,16.0
2019-01-24,9.77,18.7
2019-01-25,9.76,19.4
2019-01-26,11.32,19.78
2019-01-27,10.78,20.66
2019-01-28,11.78,19.01
2019-01-29,11.7,18.26
2019-01-30,11.11,17.83
2019-01-31,10.99,16.16
2019-02-01,11.47,15.1
2019-02-02,11.15,14.39
2019-02-03,10.23,13.28
2019-02-04,8.97,11.8
2019-02-05,6.04,9.74
2019-02-06,5.05,10.71
2019-02-07,5.4,11.82
2019-02-08,6.84,12.53
2019-02-09,7.37,11.73
2019-02-10,6.45,10.57
2019-02-11,5.24,12.0
2019-02-12,8.42,13.34
2019-02-13,10.45,14.33
2019-02-14,11.73,15.27
2019-02-15,8.42,11.97
2019-02-16,7.52,11.86
2019-02-17,6.21,10.64
2019-02-18,5.36,11.23
2019-02-19,5.79,11.76
2019-02-20,6.97,11.2
2019-02-21,6.0,10.63
2019-02-22,5.39,12.16
2019-02-23,7.12,13.29
2019-02-24,8.82,14.57
2019-02-25,10.44,15.55
2019-02-26,11.04,15.1
2019-02-27,11.67,16.46
2019-02-28,11.5,16.21
2019-03-01,11.83,15.74
2019-03-02,12.25,15.46
2019-03-03,11.91,15.85
2019-03-04,10.79,15.26
2019-03-05,11.9,15.79
2019-03-06,12.19,15.86
2019-03-07,10.56,14.18
2019-03-08,8.36,12.66
2019-03-09,8.45,12.68
2019-03-10,8.65,13.61
2019-03-11,9.92,16.38
2019-03-12,10.53,16.39
2019-03-13,9.51,15.35
2019-03-14,10.46,17.72
2019-03-15,11.52,19.6
2019-03-16,12.89,21.85
2019-03-17,13.88,23.35
2019-03-18,13.96,23.07
2019-03-19,13.85,20.56
2019-03-20,11.74,16.32
2019-03-21,10.0,15.68
2019-03-22,11.45,15.75
2019-03-23,11.59,16.56
2019-03-24,11.38,18.43
2019-03-25,13.0,19.49
2019-03-26,12.95,19.6
2019-03-27,13.27,18.32
2019-03-28,11.94,17.29
2019-03-29,11.55,18.14
2019-03-30,13.12,21.15
2019-03-31,15.25,23.59
2019-04-01,15.56,22.48
2019-04-02,13.81,18.68
2019-04-03,13.15,17.82
2019-04-04,13.1,17.66
2019-04-05,12.96,17.15
2019-04-06,14.37,19.83
2019-04-07,16.63,23.79
2019-04-08,18.04,24.79
2019-04-09,15.12,20.2
2019-04-10,14.02,20.61
2019-04-11,13.47,18.94
2019-04-12,13.59,20.54
2019-04-13,15.14,23.32
2019-04-14,14.71,21.59
2019-04-15,12.93,18.36
2019-04-16,12.46,17.99
2019-04-17,14.71,23.24
2019-04-18,17.5,26.91
2019-04-19,16.98,25.09
2019-04-20,14.56,19.8
2019-04-21,13.94,20.7
2019-04-22,16.54,24.33
2019-04-23,18.97,27.78
2019-04-24,19.22,27.94
2019-04-25,18.48,26.96
2019-04-26,17.64,25.9
2019-04-27,16.85,23.92
2019-04-28,16.47,23.51
2019-04-29,15.03,20.63
2019-04-30,14.1,19.46
2019-05-01,14.86,22.08
2019-05-02,15.68,23.61
2019-05-03,16.38,24.62
2019-05-04,16.07,24.2
2019-05-05,15.4,22.03
2019-05-06,14.99,20.4
2019-05-07,15.58,21.49
2019-05-08,16.26,22.35
2019-05-09,15.92,21.27
2019-05-10,15.78,21.54
2019-05-11,16.78,24.05
2019-05-12,17.72,24.99
2019-05-13,17.5,24.38
2019-05-14,17.64,23.54
2019-05-15,16.15,20.48
2019-05-16,13.58,17.38
2019-05-17,13.63,19.16
2019-05-18,13.3,18.65
2019-05-19,12.0,16.43
2019-05-20,13.1,18.73
2019-05-21,12.97,17.49
2019-05-22,13.68,19.02
2019-05-23,14.72,19.62
2019-05-24,15.81,22.39
2019-05-25,15.16,21.27
2019-05-26,12.73,16.28
2019-05-27,13.64,19.11
2019-05-28,15.98,22.54
2019-05-29,17.68,24.83
2019-05-30,17.37,24.46
2019-05-31,17.81,24.93
2019-06-01,18.28,24.85
2019-06-02,18.14,24.31
2019-06-03,19.2,26.01
2019-06-04,20.87,28.36
2019-06-05,21.49,29.09
2019-06-06,19.28,26.02
2019-06-07,17.91,24.02
2019-06-08,19.97,27.41
2019-06-09,22.64,31.47
2019-06-10,24.72,34.58
2019-06-11,25.76,34.73
2019-06-12,24.14,32.08
2019-06-13,21.16,28.03
2019-06-14,19.85,26.83
2019-06-15,19.48,26.51
2019-06-16,19.41,26.49
2019-06-17,20.52,27.44
2019-06-18,21.7,28.98
2019-06-19,21.34,29.16
2019-06-20,19.87,25.99
2019-06-21,18.95,25.13
2019-06-22,20.66,27.98
2019-06-23,21.47,29.37
2019-06-24,21.01,28.2
2019-06-25,20.18,26.62
2019-06-26,19.12,25.34
2019-06-27,18.91,25.63
2019-06-28,19.52,27.08
2019-06-29,20.73,28.52
2019-06-30,21.21,29.29
2019-07-01,21.07,28.8
2019-07-02,20.78,28.13
2019-07-03,20.09,27.23
2019-07-04,20.18,27.8
2019-07-05,20.98,28.87
2019-07-06,20.85,28.97
2019-07-07,19.8,27.02
2019-07-08,19.07,25.75
2019-07-09,20.4,27.77
2019-07-10,21.63,29.36
2019-07-11,22.73,30.76
2019-07-12,22.99,31.21
2019-07-13,23.11,31.23
2019-07-14,22.55,30.54
2019-07-15,23.72,31.67
2019-07-16,22.54,30.16
2019-07-17,22.11,29.59
2019-07-18,21.9,29.43
2019-07-19,21.1,28.47
2019-07-20,21.26,28.49
2019-07-21,22.32,30.22
2019-07-22,23.88,31.68
2019-07-23,24.27,32.38
2019-07-24,25.26,33.95
2019-07-25,24.77,32.63
2019-07-26,24.1,32.02
2019-07-27,25.03,33.71
2019-07-28,24.58,32.96
2019-07-29,22.73,30.51
2019-07-30,21.66,29.48
2019-07-31,21.9,29.96
2019-08-01,22.3,30.03
2019-08-02,22.83,31.02
2019-08-03,23.44,31.89
2019-08-04,23.28,31.87
2019-08-05,23.35,31.71
2019-08-06,23.28,31.8
2019-08-07,22.1,29.87
2019-08-08,21.25,28.85
2019-08-09,21.24,28.87
2019-08-10,20.74,27.44
2019-08-11,20.84,28.8
2019-08-12,22.21,30.59
2019-08-13,23.07,31.86
2019-08-14,24.35,33.78
2019-08-15,24.49,34.1
2019-08-16,23.42,32.23
2019-08-17,21.57,29.28
2019-08-18,20.91,28.61
2019-08-19,20.87,28.81
2019-08-20,21.92,30.0
2019-08-21,23.53,32.07
2019-08-22,23.02,30.78
2019-08-23,22.66,30.55
2019-08-24,23.56,31.68
2019-08-25,24.35,32.73
2019-08-26,24.52,33.54
2019-08-27,23.99,32.91
2019-08-28,23.17,30.46
2019-08-29,23.51,30.81
2019-08-30,23.26,31.58
2019-08-31,23.7,33.1
2019-09-01,24.12,32.75
2019-09-02,24.15,32.8
2019-09-03,24.12,32.37
2019-09-04,24.64,33.2
2019-09-05,23.61,31.52
2019-09-06,23.06,31.32
2019-09-07,21.65,29.02
2019-09-08,19.93,26.73
2019-09-09,19.66,26.86
2019-09-10,18.9,25.52
2019-09-11,19.54,27.75
2019-09-12,21.98,31.56
2019-09-13,23.33,33.81
2019-09-14,23.42,33.48
2019-09-15,21.77,30.04
2019-09-16,19.54,25.87
2019-09-17,18.77,26.21
2019-09-18,19.17,25.37
2019-09-19,17.88,24.46
2019-09-20,18.59,26.43
2019-09-21,19.84,28.88
2019-09-22,20.34,29.12
2019-09-23,20.29,28.05
2019-09-24,22.31,31.94
2019-09-25,22.79,31.8
2019-09-26,21.18,27.3
2019-09-27,19.25,23.97
2019-09-28,16.4,21.47
2019-09-29,14.26,20.12
2019-09-30,13.85,20.44
2019-10-01,13.77,21.45
2019-10-02,15.13,24.44
2019-10-03,15.9,24.2
2019-10-04,15.44,23.96
2019-10-05,16.59,26.77
2019-10-06,18.0,28.98
2019-10-07,18.27,29.37
2019-10-08,18.01,27.81
2019-10-09,16.47,23.33
2019-10-10,15.45,23.77
2019-10-11,15.58,26.16
2019-10-12,14.75,25.7
2019-10-13,14.72,24.38
2019-10-14,14.45,23.6
2019-10-15,15.25,25.74
2019-10-16,17.35,25.9
2019-10-17,16.05,22.26
2019-10-18,15.05,22.62
2019-10-19,15.25,22.75
2019-10-20,15.89,24.63
2019-10-21,18.27,28.53
2019-10-22,18.93,30.2
2019-10-23,19.11,29.18
2019-10-24,20.69,30.93
2019-10-25,18.98,30.28
2019-10-26,16.87,27.44
2019-10-27,14.74,20.38
2019-10-28,12.47,20.93
2019-10-29,11.88,20.02
2019-10-30,11.1,19.72
2019-10-31,10.35,21.64
2019-11-01,11.16,23.31
2019-11-02,12.09,24.73
2019-11-03,12.16,24.44
2019-11-04,12.7,24.48
2019-11-05,13.26,24.15
2019-11-06,12.93,22.8
2019-11-07,12.94,23.07
2019-11-08,13.49,25.06
2019-11-09,13.54,25.52
2019-11-10,13.09,22.88
2019-11-11,13.55,23.47
2019-11-12,13.49,23.88
2019-11-13,13.24,21.85
2019-11-14,13.86,21.1
2019-11-15,12.94,20.63
2019-11-16,12.82,23.15
2019-11-17,14.92,26.49
2019-11-18,15.11,26.69
2019-11-19,14.3,21.38
2019-11-20,11.62,16.08
2019-11-21,10.37,16.54
2019-11-22,10.35,18.1
2019-11-23,10.71,19.89
2019-11-24,10.24,20.44
2019-11-25,11.15,17.75
2019-11-26,8.82,13.16
2019-11-27,7.53,11.01
2019-11-28,5.34,9.2
2019-11-29,5.14,10.16
2019-11-30,7.44,10.45
2019-12-01,9.42,12.97
2019-12-02,10.77,15.81
2019-12-03,11.64,15.62
2019-12-04,11.2,13.55
2019-12-05,11.05,15.9
2019-12-06,12.8,17.37
2019-12-07,13.38,16.38
2019-12-08,12.24,15.46
2019-12-09,9.73,15.35
2019-12-10,9.56,15.22
2019-12-11,10.94,15.46
2019-12-12,12.39,18.1
2019-12-13,12.35,17.14
2019-12-14,11.4,14.96
2019-12-15,8.19,13.48
2019-12-16,7.12,14.47
2019-12-17,7.96,14.14
2019-12-18,7.73,13.24
2019-12-19,8.24,15.08
2019-12-20,9.73,17.54
2019-12-21,10.17,16.64
2019-12-22,10.38,14.83
2019-12-23,7.95,11.64
2019-12-24,7.21,11.84
2019-12-25,7.92,11.21
2019-12-26,6.63,11.08
2019-12-27,5.69,12.87
2019-12-28,6.01,13.26
2019-12-29,7.81,12.34
2019-12-30,8.66,13.59
2019-12-31,9.36,16.51
2020-01-01,9.65,15.87
2020-01-02,9.23,16.7
2020-01-03,9.28,18.08
2020-01-04,9.24,16.61
2020-01-05,8.62,15.75
2020-01-06,8.99,17.93
2020-01-07,8.65,16.33
2020-01-08,8.44,13.14
2020-01-09,8.33,12.57
2020-01-10,7.49,14.28
2020-01-11,8.11,13.85
2020-01-12,7.04,13.06
2020-01-13,7.76,13.63
2020-01-14,7.76,13.61
2020-01-15,6.51,13.4
2020-01-16,7.62,12.59
2020-01-17,6.68,12.09
2020-01-18,7.76,14.76
2020-01-19,9.66,15.42
2020-01-20,9.89,13.77
2020-01-21,10.33,14.17
2020-01-22,10.37,16.15
2020-01-23,10.3,17.56
2020-01-24,10.81,17.86
2020-01-25,11.29,17.55
2020-01-26,11.65,16.12
2020-01-27,10.91,17.58
2020-01-28,10.78,17.8
2020-01-29,11.2,17.64
2020-01-30,11.09,18.52
2020-01-31,11.13,21.19
2020-02-01,11.13,21.68
2020-02-02,9.88,16.88
2020-02-03,7.09,11.98
2020-02-04,5.94,12.18
2020-02-05,7.32,14.7
2020-02-06,8.63,17.38
2020-02-07,9.18,18.48
2020-02-08,9.8,17.86
2020-02-09,9.95,14.57
2020-02-10,11.3,18.71
2020-02-11,11.02,19.7
2020-02-12,9.25,18.1
2020-02-13,9.02,17.49
2020-02-14,8.98,17.51
2020-02-15,10.13,17.99
2020-02-16,11.27,18.62
2020-02-17,10.52,19.41
2020-02-18,10.31,18.54
2020-02-19,9.79,18.33
2020-02-20,10.99,20.53
2020-02-21,13.08,21.28
2020-02-22,11.55,17.02
2020-02-23,10.72,17.28
2020-02-24,11.44,20.43
2020-02-25,13.36,23.22
2020-02-26,13.05,22.96
2020-02-27,14.32,24.28
2020-02-28,14.61,24.27
2020-02-29,12.3,18.84
2020-03-01,10.16,14.17
2020-03-02,11.89,18.55
2020-03-03,13.39,22.83
2020-03-04,12.77,22.14
2020-03-05,13.41,21.9
2020-03-06,13.09,19.52
2020-03-07,11.18,15.06
2020-03-08,10.54,15.46
2020-03-09,12.59,18.81
2020-03-10,13.31,18.91
2020-03-11,13.25,19.94
2020-03-12,12.53,19.25
2020-03-13,12.08,16.46
2020-03-14,10.89,14.21
2020-03-15,10.02,13.84
2020-03-16,8.93,13.07
2020-03-17,8.02,12.43
2020-03-18,8.58,12.79
2020-03-19,8.9,14.14
2020-03-20,10.28,15.87
2020-03-21,11.1,17.07
2020-03-22,12.03,18.62
2020-03-23,11.51,15.81
2020-03-24,10.69,14.9
2020-03-25,9.33,14.16
2020-03-26,8.13,13.74
2020-03-27,9.66,15.06
2020-03-28,10.62,15.09
2020-03-29,11.33,16.28
2020-03-30,12.49,18.69
2020-03-31,13.77,20.55
2020-04-01,12.73,18.88
2020-04-02,11.11,18.14
2020-04-03,11.54,18.29
2020-04-04,11.98,16.43
2020-04-05,11.27,14.54
2020-04-06,10.02,14.13
2020-04-07,10.48,16.42
2020-04-08,11.0,15.53
2020-04-09,10.78,14.31
2020-04-10,11.71,16.78
2020-04-11,13.05,18.84
2020-04-12,13.04,18.12
2020-04-13,13.35,19.3
2020-04-14,14.52,22.71
2020-04-15,15.96,24.42
2020-04-16,15.02,22.0
2020-04-17,13.62,18.91
2020-04-18,13.26,18.11
2020-04-19,13.61,19.36
2020-04-20,13.68,18.63
2020-04-21,14.53,21.46
2020-04-22,17.79,25.7
2020-04-23,19.2,26.93
2020-04-24,20.67,29.51
2020-04-25,20.1,28.97
2020-04-26,18.77,27.19
2020-04-27,18.91,26.11
2020-04-28,19.79,28.32
2020-04-29,18.95,26.0
2020-04-30,18.06,25.45
