date,hour,value
20170402,21,31258.962
20170402,22,29908.806
20170402,23,27755.777
20170402,24,25473.574
20170403,1,23493.796
20170403,2,22124.412
20170403,3,21501.624
20170403,4,21374.86
20170403,5,21923.455
20170403,6,24038.677
20170403,7,28772.868
20170403,8,33645.817
20170403,9,38841.477
20170403,10,39565.767
20170403,11,39161.217
20170403,12,38752.811
20170403,13,36682.452
20170403,14,36655.888
20170403,15,37302.771
20170403,16,37585.65
20170403,17,37478.009
20170403,18,37133.553
20170403,19,37118.306
20170403,20,37654.028
20170403,21,38879.533
20170403,22,36556.833
20170403,23,32718.903
20170403,24,29666.032
20170404,1,27219.813
20170404,2,25640.004
20170404,3,24739.289
20170404,4,24538.383
20170404,5,24846.194
20170404,6,26176.736
20170404,7,30779.402
20170404,8,35277.744
20170404,9,39702.215
20170404,10,40518.694
20170404,11,39953.734
20170404,12,39634.642
20170404,13,37526.461
20170404,14,37165.256
20170404,15,37788.282
20170404,16,37883.409
20170404,17,37749.346
20170404,18,37211.205
20170404,19,37914.574
20170404,20,38627.806
20170404,21,39778.885
20170404,22,37374.438
20170404,23,33300.515
20170404,24,30207.168
20170405,1,27444.783
20170405,2,25898.227
20170405,3,25194.029
20170405,4,24949.672
20170405,5,25022.348
20170405,6,26428.233
20170405,7,30518.168
20170405,8,35674.585
20170405,9,40017.006
20170405,10,40777.258
20170405,11,40183.682
20170405,12,39772.839
20170405,13,37728.986
20170405,14,37243.266
20170405,15,37702.724
20170405,16,37948.738
20170405,17,38124.97
20170405,18,37854.979
20170405,19,38275.54
20170405,20,39156.959
20170405,21,40249.393
20170405,22,37492.467
20170405,23,33364.433
20170405,24,30326.623
20170406,1,27253.258
20170406,2,25714.982
20170406,3,25283.95
20170406,4,25118.616
20170406,5,25258.492
20170406,6,26639.159
20170406,7,30555.615
20170406,8,35162.15
20170406,9,39842.544
20170406,10,40366.188
20170406,11,39751.996
20170406,12,39100.388
20170406,13,37375.979
20170406,14,36744.249
20170406,15,37143.412
20170406,16,37441.35
20170406,17,37439.883
20170406,18,36823.163
20170406,19,37266.354
20170406,20,37769.728
20170406,21,39234.289
20170406,22,36873.301
20170406,23,32854.108
20170406,24,29827.392
20170407,1,27497.173
20170407,2,25925.106
20170407,3,25450.48
20170407,4,25177.219
20170407,5,25335.689
20170407,6,26562.733
20170407,7,30361.958
20170407,8,34863.18
20170407,9,39536.608
20170407,10,39992.44
20170407,11,39369.203
20170407,12,39043.743
20170407,13,36946.741
20170407,14,36267.183
20170407,15,37020.23
20170407,16,37366.385
20170407,17,37121.175
20170407,18,36503.978
20170407,19,37203.364
20170407,20,38048.49
20170407,21,38919.441
20170407,22,36215.607
20170407,23,32645.405
20170407,24,29875.964
20170408,1,27585.335
20170408,2,25688.452
20170408,3,24838.704
20170408,4,24361.075
20170408,5,24201.32
20170408,6,24744.494
20170408,7,26297.123
20170408,8,28374.932
20170408,9,30570.946
20170408,10,31671.289
20170408,11,31101.777
20170408,12,30083.767
20170408,13,28899.564
20170408,14,27417.569
20170408,15,27103.154
20170408,16,27078.712
20170408,17,27335.677
20170408,18,28312.164
20170408,19,30031.738
20170408,20,32001.447
20170408,21,33468.229
20170408,22,31535.238
20170408,23,28869.529
20170408,24,26811.286
20170409,1,24690.319
20170409,2,22945.33
20170409,3,22068.465
20170409,4,21594.728
20170409,5,21311.491
20170409,6,21622.146
20170409,7,22147.553
20170409,8,22608.724
20170409,9,24271.615
20170409,10,25447.79
20170409,11,25685.555
20170409,12,25732.702
20170409,13,25677.039
20170409,14,23995.657
20170409,15,23229.659
20170409,16,23268.921
20170409,17,23424.817
20170409,18,24363.816
20170409,19,25953.379
20170409,20,28365.946
20170409,21,31142.92
20170409,22,29906.227
20170409,23,28021.498
20170409,24,25457.402
20170410,1,23476.671
20170410,2,21995.544
20170410,3,21495.823
20170410,4,21324.388
20170410,5,21807.115
20170410,6,23576.919
20170410,7,28565.239
20170410,8,33420.692
20170410,9,37883.743
20170410,10,38664.027
20170410,11,37962.461
20170410,12,37597.205
20170410,13,36247.42
20170410,14,35719.35
20170410,15,36449.901
20170410,16,36728.547
20170410,17,36573.595
20170410,18,36109.57
20170410,19,36294.08
20170410,20,37192.852
20170410,21,38668.572
20170410,22,36612.675
20170410,23,32913.437
20170410,24,29863.72
20170411,1,27085.9
20170411,2,25459.129
20170411,3,24690.721
20170411,4,24416.196
20170411,5,24626.825
20170411,6,26074.595
20170411,7,29514.802
20170411,8,34388.96
20170411,9,38957
20170411,10,39393.276
20170411,11,38709.716
20170411,12,38374.383
20170411,13,36729.449
20170411,14,36360.617
20170411,15,36936.855
20170411,16,37390.652
20170411,17,37199.725
20170411,18,36497.616
20170411,19,36867.303
20170411,20,37546.241
20170411,21,39060.851
20170411,22,36774.793
20170411,23,32939.67
20170411,24,29959.881
20170412,1,27653.691
20170412,2,26044.445
20170412,3,25155.373
20170412,4,24913.698
20170412,5,25180.458
20170412,6,26629.27
20170412,7,30106.377
20170412,8,34918.813
20170412,9,39545.414
20170412,10,39949.71
20170412,11,39414.695
20170412,12,39237.104
20170412,13,37683.896
20170412,14,37202.454
20170412,15,37735.24
20170412,16,38166.688
20170412,17,37982.863
20170412,18,37200.687
20170412,19,37286.366
20170412,20,38205.399
20170412,21,39600.716
20170412,22,37277.793
20170412,23,33145.282
20170412,24,29950.41
20170413,1,28026.854
20170413,2,26260.873
20170413,3,25428.153
20170413,4,25187.993
20170413,5,25384.788
20170413,6,26964.876
20170413,7,30130.303
20170413,8,34765.878
20170413,9,39414.237
20170413,10,39898.154
20170413,11,38834.314
20170413,12,38606.487
20170413,13,36461.968
20170413,14,35922.511
20170413,15,36670.052
20170413,16,37471.582
20170413,17,37306.787
20170413,18,36499.663
20170413,19,36711.597
20170413,20,37444.641
20170413,21,39283.374
20170413,22,36829.04
20170413,23,32877.831
20170413,24,29966.338
20170414,1,27357.028
20170414,2,25716.406
20170414,3,24853.41
20170414,4,24761.742
20170414,5,24850.658
20170414,6,26082.119
20170414,7,28789.038
20170414,8,33191.392
20170414,9,37590.026
20170414,10,37697.216
20170414,11,36754.927
20170414,12,36239.589
20170414,13,34495.863
20170414,14,33945.781
20170414,15,34397.777
20170414,16,34850.388
20170414,17,34807.558
20170414,18,34388.697
20170414,19,34768.621
20170414,20,35659.439
20170414,21,37235.423
20170414,22,34697.801
20170414,23,31449.745
20170414,24,28665.299
20170415,1,26487.247
20170415,2,24742.102
20170415,3,23707.139
20170415,4,23335.599
20170415,5,23249.116
20170415,6,23520.315
20170415,7,24118.95
20170415,8,26070.77
20170415,9,28163.997
20170415,10,28821.433
20170415,11,27956.437
20170415,12,27405.842
20170415,13,26601.587
20170415,14,25703.97
20170415,15,24841.583
20170415,16,25134.867
20170415,17,25063.856
20170415,18,26086.691
20170415,19,27309.668
20170415,20,29555.951
20170415,21,31071.003
20170415,22,28906.411
20170415,23,26593.988
20170415,24,24606.449
20170416,1,22400.55
20170416,2,20777.003
20170416,3,19548.119
20170416,4,19223.838
20170416,5,18958.064
20170416,6,19225.793
20170416,7,19242.056
20170416,8,19599.933
20170416,9,20947.339
20170416,10,22170.75
20170416,11,23351.968
20170416,12,23005.681
20170416,13,23269.295
20170416,14,21741.401
20170416,15,20727.392
20170416,16,19764.506
20170416,17,19841.887
20170416,18,20549.347
20170416,19,21920.417
20170416,20,24655.656
20170416,21,27701.902
20170416,22,26915.976
20170416,23,25030.664
20170416,24,22762.794
20170417,1,21292.205
20170417,2,19718.745
20170417,3,18934.212
20170417,4,18711.502
20170417,5,18705.532
20170417,6,19114.954
20170417,7,19656.951
20170417,8,20207.727
20170417,9,21769.608
20170417,10,22914.267
20170417,11,23994.56
20170417,12,25167.701
20170417,13,24821.659
20170417,14,23208.995
20170417,15,22045.297
20170417,16,20734.25
20170417,17,20804.586
20170417,18,21414.723
20170417,19,22812.596
20170417,20,25362.827
20170417,21,28376.81
20170417,22,27480.714
20170417,23,25536.952
20170417,24,23299.65
20170418,1,22333.972
20170418,2,20776.191
20170418,3,20308.906
20170418,4,20164.056
20170418,5,20698.13
20170418,6,22616.109
20170418,7,27109.443
20170418,8,32188.039
20170418,9,36956.215
20170418,10,37592.151
20170418,11,37179.432
20170418,12,36785.756
20170418,13,34941.509
20170418,14,34787.378
20170418,15,35786.473
20170418,16,36015.173
20170418,17,36291.008
20170418,18,35767.115
20170418,19,35677.613
20170418,20,36303.428
20170418,21,37891.583
20170418,22,35700.717
20170418,23,32142.293
20170418,24,29343.442
20170419,1,27301.723
20170419,2,25554.045
20170419,3,24519.384
20170419,4,24310.187
20170419,5,24528.377
20170419,6,26147.249
20170419,7,29455.996
20170419,8,33900.311
20170419,9,38592.763
20170419,10,38933.244
20170419,11,37927.942
20170419,12,37773.556
20170419,13,36277.316
20170419,14,35829.09
20170419,15,36525.273
20170419,16,36636.61
20170419,17,36605.897
20170419,18,35814.461
20170419,19,35983.672
20170419,20,36588.581
20170419,21,38278.058
20170419,22,36194.279
20170419,23,32598.302
20170419,24,29515.531
20170420,1,27426.872
20170420,2,25916.098
20170420,3,25292.908
20170420,4,25017.206
20170420,5,25364.2
20170420,6,26661.234
20170420,7,30155.581
20170420,8,35064.756
20170420,9,39881.366
20170420,10,40519.766
20170420,11,39862.318
20170420,12,39556.552
20170420,13,37235.132
20170420,14,37126.109
20170420,15,37662.094
20170420,16,37878.908
20170420,17,37976.962
20170420,18,37578.387
20170420,19,37802.308
20170420,20,37681.984
20170420,21,39536.042
20170420,22,37182.275
20170420,23,33298.85
20170420,24,30305.308
20170421,1,27521.034
20170421,2,25859.349
20170421,3,25051.772
20170421,4,24760.833
20170421,5,24932.067
20170421,6,26327.285
20170421,7,29442.076
20170421,8,34298.816
20170421,9,38941.102
20170421,10,39516.637
20170421,11,39195.173
20170421,12,38814.507
20170421,13,37082.03
20170421,14,37106.813
20170421,15,37921.466
20170421,16,38005.673
20170421,17,37855.549
20170421,18,37438.306
20170421,19,37236.301
20170421,20,37663.861
20170421,21,38851.745
20170421,22,36324.218
20170421,23,32766.956
20170421,24,29670.5
20170422,1,27618.431
20170422,2,25581.823
20170422,3,24636.231
20170422,4,24221.428
20170422,5,24061.065
20170422,6,24626.255
20170422,7,25347.925
20170422,8,27893.79
20170422,9,30714.732
20170422,10,31698.605
20170422,11,31234.162
20170422,12,30524.51
20170422,13,29401.184
20170422,14,28164.204
20170422,15,27676.082
20170422,16,27424.384
20170422,17,27820.702
20170422,18,28874.708
20170422,19,30384.741
20170422,20,32484.066
20170422,21,33751.198
20170422,22,32165.158
20170422,23,29443.379
20170422,24,26729.497
20170423,1,24517.482
20170423,2,22953.917
20170423,3,21813.175
20170423,4,21298.179
20170423,5,21060.82
20170423,6,21404.445
20170423,7,21003.912
20170423,8,22012.751
20170423,9,23556.875
20170423,10,24960.088
20170423,11,25428.264
20170423,12,25680.564
20170423,13,25548.154
20170423,14,23915.026
20170423,15,23138.031
20170423,16,22915.973
20170423,17,23071.93
20170423,18,24083.874
20170423,19,26165.197
20170423,20,28591.939
20170423,21,30951.934
20170423,22,30174.762
20170423,23,27449.738
20170423,24,25208.99
20170424,1,23161.695
20170424,2,21622.237
20170424,3,21006.66
20170424,4,20804.014
20170424,5,20859.737
20170424,6,21751.316
20170424,7,23662.659
20170424,8,27776.3
20170424,9,30885.514
20170424,10,31993.137
20170424,11,31872.728
20170424,12,31757.993
20170424,13,30437.465
20170424,14,29914.761
20170424,15,29836.61
20170424,16,29848.932
20170424,17,30111.78
20170424,18,30435.892
20170424,19,31465.226
20170424,20,32447.306
20170424,21,33875.546
20170424,22,32524.14
20170424,23,29102.4
20170424,24,26333.803
20170425,1,23594.751
20170425,2,22022.728
20170425,3,21202.045
20170425,4,20831.315
20170425,5,20749.804
20170425,6,21198.511
20170425,7,21506.568
20170425,8,23731.132
20170425,9,26003.046
20170425,10,27361.477
20170425,11,26947.399
20170425,12,27249.815
20170425,13,27214.583
20170425,14,26031.897
20170425,15,25488.538
20170425,16,25318.327
20170425,17,24110.491
20170425,18,24115.803
20170425,19,26299.808
20170425,20,27559.811
20170425,21,30058.235
20170425,22,29514.216
20170425,23,27176.377
20170425,24,24975.352
20170426,1,23716.109
20170426,2,22262.029
20170426,3,21581.734
20170426,4,21460.02
20170426,5,21859.473
20170426,6,24010.452
20170426,7,27888.519
20170426,8,32517.051
20170426,9,37554.719
20170426,10,38247.129
20170426,11,38650.583
20170426,12,38724.245
20170426,13,36824.697
20170426,14,36780.083
20170426,15,37832.783
20170426,16,38117.26
20170426,17,38291.271
20170426,18,37558.488
20170426,19,37249.277
20170426,20,37314.185
20170426,21,38995.035
20170426,22,36782.528
20170426,23,32933.435
20170426,24,29877.594
20170427,1,27399.173
20170427,2,25919.534
20170427,3,25032.311
20170427,4,24824.352
20170427,5,25014.428
20170427,6,26286.32
20170427,7,29261.686
20170427,8,34335.219
20170427,9,39568.712
20170427,10,40394.011
20170427,11,40431.324
20170427,12,40022.703
20170427,13,37878.397
20170427,14,37493.081
20170427,15,38048.242
20170427,16,38260.524
20170427,17,38137.205
20170427,18,37084.199
20170427,19,37118.499
20170427,20,37300.368
20170427,21,38448.784
20170427,22,36597.31
20170427,23,33002.19
20170427,24,29912.778
20170428,1,27579.66
20170428,2,26068.647
20170428,3,25233.928
20170428,4,24870.773
20170428,5,25029.457
20170428,6,26417.364
20170428,7,29216.595
20170428,8,34263.845
20170428,9,39631.247
20170428,10,40541.858
20170428,11,39918.541
20170428,12,39648.26
20170428,13,37378.32
20170428,14,36906.766
20170428,15,37725.615
20170428,16,37730.297
20170428,17,37576.893
20170428,18,36982.18
20170428,19,37143.417
20170428,20,36970.581
20170428,21,38023.071
20170428,22,36061.14
20170428,23,32390.094
20170428,24,29564.601
20170429,1,27467.499
20170429,2,25611.853
20170429,3,24571.284
20170429,4,24127.902
20170429,5,23984.195
20170429,6,24571.695
20170429,7,25029.784
20170429,8,27864.606
20170429,9,30080.871
20170429,10,31255.828
20170429,11,30917.449
20170429,12,30227.308
20170429,13,28895.172
20170429,14,27734.717
20170429,15,27249.653
20170429,16,27195.885
20170429,17,27181.933
20170429,18,28128.374
20170429,19,29479.335
20170429,20,31327.616
20170429,21,32444.322
20170429,22,30814.83
20170429,23,28479.351
20170429,24,26186.694
20170430,1,24427.852
20170430,2,22648.472
20170430,3,21596.086
20170430,4,21131.84
20170430,5,20984.958
20170430,6,21242.305
20170430,7,20901.851
20170430,8,22026.382
20170430,9,23683.919
20170430,10,24889.502
20170430,11,25423.863
20170430,12,25425.664
20170430,13,25089.197
20170430,14,23746.278
20170430,15,23000.124
20170430,16,22975.844
20170430,17,22730.4
20170430,18,23732.741
20170430,19,25159.203
20170430,20,27265.377
20170430,21,29574.871
20170430,22,28741.202
20170430,23,26658.374
20170430,24,24127.219
20170501,1,23092.259
20170501,2,21406.589
20170501,3,20320.541
20170501,4,19772.758
20170501,5,19507.246
20170501,6,19638.306
20170501,7,19534.394
20170501,8,20718.876
20170501,9,22421.851
20170501,10,23727.82
20170501,11,24431.264
20170501,12,25010.15
20170501,13,24620.125
20170501,14,23060.295
20170501,15,22403.258
20170501,16,22146.994
20170501,17,22107.646
20170501,18,22885.751
20170501,19,24302.503
20170501,20,26005.652
20170501,21,28523.253
20170501,22,28087.241
20170501,23,26243.652
20170501,24,23813.871
20170502,1,22793.155
20170502,2,21334.173
20170502,3,20750.513
20170502,4,20591.179
20170502,5,21033.025
20170502,6,22740.286
20170502,7,26878.717
20170502,8,32802.797
20170502,9,38239.125
20170502,10,39088.857
20170502,11,39213.167
20170502,12,39227.648
20170502,13,37153.042
20170502,14,37071.128
20170502,15,37796.418
20170502,16,38332.853
20170502,17,38216.042
20170502,18,37239.636
20170502,19,37261.565
20170502,20,36851.009
20170502,21,38109.743
20170502,22,36535.639
20170502,23,33306.687
20170502,24,29820.347
20170503,1,27363.935
20170503,2,26042.106
20170503,3,24952.567
20170503,4,24648.164
20170503,5,24981.367
20170503,6,26264.833
20170503,7,29311.159
20170503,8,34872.704
20170503,9,39600.973
20170503,10,39915.044
20170503,11,39853.421
20170503,12,39613.827
20170503,13,37802.043
20170503,14,37522.985
20170503,15,38326.092
20170503,16,38500.485
20170503,17,38469.118
20170503,18,37326.26
20170503,19,37501.91
20170503,20,37135.047
20170503,21,38373.068
20170503,22,37038.359
20170503,23,33254.767
20170503,24,30201.692
20170504,1,27437.549
20170504,2,25913.583
20170504,3,25184.84
20170504,4,24839.359
20170504,5,25003.071
20170504,6,26049.456
20170504,7,28980.587
20170504,8,34634.781
20170504,9,39641.207
20170504,10,40231.947
20170504,11,39384.211
20170504,12,39371.052
20170504,13,37440.163
20170504,14,37683.064
20170504,15,38464.578
20170504,16,38763.965
20170504,17,38569.999
20170504,18,37534.08
20170504,19,37195.49
20170504,20,37221.207
20170504,21,38728.372
20170504,22,37252.524
20170504,23,33181.838
20170504,24,30115.767
20170505,1,27694.31
20170505,2,26258.425
20170505,3,25448.92
20170505,4,25210.346
20170505,5,25278.576
20170505,6,26354.615
20170505,7,29174.912
20170505,8,35037.16
20170505,9,38855.517
20170505,10,39161.48
20170505,11,38872.947
20170505,12,38425.85
20170505,13,36448.15
20170505,14,36115.467
20170505,15,36797.865
20170505,16,36909.799
20170505,17,36364.369
20170505,18,36324.644
20170505,19,36170.411
20170505,20,36335.329
20170505,21,37535.332
20170505,22,36451.067
20170505,23,32868.031
20170505,24,29797.528
20170506,1,27521.858
20170506,2,25951.241
20170506,3,24911.427
20170506,4,24438.201
20170506,5,24367.587
20170506,6,24304.284
20170506,7,24780.683
20170506,8,27987.108
20170506,9,30014.574
20170506,10,30738.636
20170506,11,30353.729
20170506,12,29668.474
20170506,13,28477.348
20170506,14,27375.157
20170506,15,26873.128
20170506,16,26874.956
20170506,17,27198.197
20170506,18,28039.923
20170506,19,29161.958
20170506,20,30656.27
20170506,21,32278.099
20170506,22,31381.879
20170506,23,28992.995
20170506,24,26430.019
20170507,1,24648.606
20170507,2,23260.927
20170507,3,22294.943
20170507,4,21664.833
20170507,5,21537.307
20170507,6,21333.572
20170507,7,20864.746
20170507,8,21958.857
20170507,9,23443.936
20170507,10,24795.327
20170507,11,25221.205
20170507,12,26246.593
20170507,13,26639.224
20170507,14,25438.429
20170507,15,24951.103
20170507,16,23924.513
20170507,17,23254.736
20170507,18,23813.742
20170507,19,25324.713
20170507,20,26980.503
20170507,21,29264.377
20170507,22,29543.664
20170507,23,27575.364
20170507,24,25303.671
20170508,1,23576.105
20170508,2,22205.609
20170508,3,21628.185
20170508,4,21394.687
20170508,5,21751.158
20170508,6,23279.004
20170508,7,26902.933
20170508,8,32077.857
20170508,9,37161.072
20170508,10,37877.015
20170508,11,37635.643
20170508,12,37638.105
20170508,13,36052.054
20170508,14,36139.24
20170508,15,36661.383
20170508,16,36962.872
20170508,17,36804.842
20170508,18,35926.487
20170508,19,35554.648
20170508,20,35385.699
20170508,21,36773.519
20170508,22,35641.621
20170508,23,32188.887
20170508,24,29073.354
20170509,1,26793.28
20170509,2,25426.678
20170509,3,24834.346
20170509,4,24375.138
20170509,5,24559.916
20170509,6,25576.661
20170509,7,28739.781
20170509,8,33879.927
20170509,9,38789.116
20170509,10,39689.976
20170509,11,39687.593
20170509,12,39729.648
20170509,13,37507.078
20170509,14,37420.189
20170509,15,38386.737
20170509,16,38312.303
20170509,17,38120.297
20170509,18,36978.743
20170509,19,36639.911
20170509,20,36353.495
20170509,21,37644.76
20170509,22,36591.029
20170509,23,32732.429
20170509,24,29662.395
20170510,1,27099.456
20170510,2,25637.416
20170510,3,24930.634
20170510,4,24719.121
20170510,5,24796.741
20170510,6,25837.966
20170510,7,29042.464
20170510,8,34171.9
20170510,9,39075.73
20170510,10,39660.028
20170510,11,39872.168
20170510,12,39686.571
20170510,13,38276.153
20170510,14,37866.85
20170510,15,38466.198
20170510,16,38535.331
20170510,17,38554.043
20170510,18,37386.152
20170510,19,36914.141
20170510,20,36780.238
20170510,21,37914.08
20170510,22,36384.255
20170510,23,32967.047
20170510,24,29714.372
20170511,1,27795.613
20170511,2,26336.325
20170511,3,25422.271
20170511,4,25227.606
20170511,5,25436.491
20170511,6,26211.173
20170511,7,29231.227
20170511,8,34263.655
20170511,9,39431.279
20170511,10,39787.597
20170511,11,39688.446
20170511,12,39198.327
20170511,13,37437.171
20170511,14,36885.732
20170511,15,37785.695
20170511,16,37942.129
20170511,17,37922.408
20170511,18,36965.42
20170511,19,36600.372
20170511,20,36289.579
20170511,21,37305.784
20170511,22,36402.429
20170511,23,33057.893
20170511,24,29958.744
20170512,1,27421.427
20170512,2,25924.878
20170512,3,25081.988
20170512,4,24872.754
20170512,5,24959.692
20170512,6,25753.807
20170512,7,28538.851
20170512,8,33160.083
20170512,9,38090.219
20170512,10,38504.477
20170512,11,38470.446
20170512,12,38202.342
20170512,13,36504.996
20170512,14,35994.04
20170512,15,36504.137
20170512,16,36423.102
20170512,17,36490.999
20170512,18,35798.052
20170512,19,35782.853
20170512,20,34931.371
20170512,21,36026.041
20170512,22,34932.765
20170512,23,32255.945
20170512,24,29420.737
20170513,1,27463.46
20170513,2,25719.137
20170513,3,24607.143
20170513,4,24077.271
20170513,5,24022.397
20170513,6,24050.742
20170513,7,24828.406
20170513,8,27906.888
20170513,9,30035.862
20170513,10,30821.749
20170513,11,30938.581
20170513,12,30378.516
20170513,13,29238.918
20170513,14,28064.337
20170513,15,27704.66
20170513,16,27618.37
20170513,17,27872.25
20170513,18,28508.169
20170513,19,29272.056
20170513,20,30295.011
20170513,21,31519.458
20170513,22,30514.338
20170513,23,28553.736
20170513,24,26188.847
20170514,1,24031.408
20170514,2,22533.185
20170514,3,21552.541
20170514,4,21113.434
20170514,5,20838.925
20170514,6,20589.39
20170514,7,20347.569
20170514,8,21497.156
20170514,9,23385.407
20170514,10,24649.862
20170514,11,25116.19
20170514,12,25036.051
20170514,13,24861.451
20170514,14,23793.888
20170514,15,23084.336
20170514,16,23002.949
20170514,17,23056.508
20170514,18,23919.027
20170514,19,24998.363
20170514,20,26784.841
20170514,21,28516.7
20170514,22,28873.319
20170514,23,27008.172
20170514,24,24786.81
20170515,1,22986.056
20170515,2,21677.414
20170515,3,21001.101
20170515,4,20875.846
20170515,5,21207.536
20170515,6,22444.771
20170515,7,26465.567
20170515,8,32336.749
20170515,9,36533.601
20170515,10,37408.932
20170515,11,37496.005
20170515,12,37585.483
20170515,13,35680.456
20170515,14,35421.749
20170515,15,36347.592
20170515,16,36619.385
20170515,17,36431.338
20170515,18,35764.331
20170515,19,35564.969
20170515,20,35392.795
20170515,21,36594.943
20170515,22,35859.931
20170515,23,32207.836
20170515,24,29033.777
20170516,1,26669.896
20170516,2,25161.852
20170516,3,24287.329
20170516,4,24162.52
20170516,5,24311.841
20170516,6,25238.034
20170516,7,28234.119
20170516,8,33252.707
20170516,9,37920.265
20170516,10,38656.269
20170516,11,38308.089
20170516,12,38279.144
20170516,13,36593.889
20170516,14,36174.878
20170516,15,37090.098
20170516,16,37073.062
20170516,17,37303.638
20170516,18,36665.492
20170516,19,36282.416
20170516,20,35865.389
20170516,21,36997.305
20170516,22,36287.686
20170516,23,33055.372
20170516,24,29580.818
20170517,1,27119.229
20170517,2,25415.355
20170517,3,24620.52
20170517,4,24355.32
20170517,5,24383.441
20170517,6,25045.878
20170517,7,27977.768
20170517,8,32914.6
20170517,9,37514.879
20170517,10,38347.02
20170517,11,38277.969
20170517,12,38530.421
20170517,13,36472.68
20170517,14,36429.91
20170517,15,37433.122
20170517,16,37681.835
20170517,17,37675.337
20170517,18,36688.363
20170517,19,36300.066
20170517,20,35986.777
20170517,21,37229.947
20170517,22,36372.422
20170517,23,32779.986
20170517,24,29449.036
20170518,1,27586.548
20170518,2,25967.956
20170518,3,25077.406
20170518,4,24840.14
20170518,5,24992.252
20170518,6,25716.4
20170518,7,28475.22
20170518,8,33758.936
20170518,9,38432.286
20170518,10,39074.001
20170518,11,38744.687
20170518,12,38724.114
20170518,13,37134.078
20170518,14,36937.264
20170518,15,37687.582
20170518,16,37868.807
20170518,17,37924.773
20170518,18,36846.421
20170518,19,36416.176
20170518,20,36488.819
20170518,21,37322.04
20170518,22,36942.277
20170518,23,33108.17
20170518,24,30032.718
20170519,1,27785.652
20170519,2,25938.381
20170519,3,25042.122
20170519,4,24752.403
20170519,5,24913.997
20170519,6,25655.896
20170519,7,28702.573
20170519,8,34006.136
20170519,9,38583.531
20170519,10,39516.648
20170519,11,39147.379
20170519,12,38976.388
20170519,13,37148.646
20170519,14,36600.312
20170519,15,37416.797
20170519,16,37654.705
20170519,17,37558.742
20170519,18,36472.898
20170519,19,36487.619
20170519,20,36419.11
20170519,21,37235.431
20170519,22,36647.306
20170519,23,33418.457
20170519,24,30175.695
20170520,1,28095.64
20170520,2,26233.973
20170520,3,25147.747
20170520,4,24714.487
20170520,5,24567.55
20170520,6,24463.551
20170520,7,25094.75
20170520,8,28094.955
20170520,9,30163.704
20170520,10,31271.992
20170520,11,30919.347
20170520,12,30328.914
20170520,13,29223.821
20170520,14,28406.09
20170520,15,27838.735
20170520,16,27666.175
20170520,17,27966.164
20170520,18,28503.261
20170520,19,29612.745
20170520,20,31119.202
20170520,21,32034.993
20170520,22,31673.359
20170520,23,29140.717
20170520,24,26682.906
20170521,1,24619.03
20170521,2,23092.044
20170521,3,22069.406
20170521,4,21616.868
20170521,5,21295.062
20170521,6,20855.231
20170521,7,20672.48
20170521,8,21925.41
20170521,9,23702.395
20170521,10,24852.829
20170521,11,25313.948
20170521,12,25577.829
20170521,13,26216.369
20170521,14,25055.797
20170521,15,24600.876
20170521,16,24116.821
20170521,17,24049.678
20170521,18,25269.142
20170521,19,25733.813
20170521,20,27573.383
20170521,21,29064.588
20170521,22,29787.673
20170521,23,28113.484
20170521,24,25630.547
20170522,1,23656.617
20170522,2,22203.407
20170522,3,21518.657
20170522,4,21400.336
20170522,5,21679.799
20170522,6,22593.951
20170522,7,26602.441
20170522,8,32116.222
20170522,9,37278.98
20170522,10,38145.028
20170522,11,38255.729
20170522,12,38841.92
20170522,13,36626.99
20170522,14,36773.407
20170522,15,37531.582
20170522,16,38032.935
20170522,17,38346.397
20170522,18,37042.643
20170522,19,36380.361
20170522,20,36308.009
20170522,21,37118.445
20170522,22,36613.091
20170522,23,32979.377
20170522,24,29822.395
20170523,1,27220.5
20170523,2,25702.818
20170523,3,24783.904
20170523,4,24535.085
20170523,5,24670.876
20170523,6,25207.872
20170523,7,28632.382
20170523,8,33934.359
20170523,9,38828.075
20170523,10,39298.883
20170523,11,38990.268
20170523,12,39444.696
20170523,13,37566.52
20170523,14,37431.694
20170523,15,38177.03
20170523,16,38673.211
20170523,17,38919.566
20170523,18,37743.642
20170523,19,37222.117
20170523,20,36922.137
20170523,21,37548.369
20170523,22,37093.815
20170523,23,33412.33
20170523,24,30044.467
20170524,1,27967.501
20170524,2,26312.347
20170524,3,25477.571
20170524,4,25220.362
20170524,5,25476.475
20170524,6,25969.283
20170524,7,29406.902
20170524,8,34599.311
20170524,9,39160.383
20170524,10,39440.888
20170524,11,39285.374
20170524,12,39369.39
20170524,13,37488.89
20170524,14,37300.119
20170524,15,38189.865
20170524,16,38802.379
20170524,17,39141.015
20170524,18,38089.3
20170524,19,37727.161
20170524,20,37439.297
20170524,21,38401.891
20170524,22,37559.872
20170524,23,34094.533
20170524,24,30713.933
20170525,1,27946.789
20170525,2,26419.971
20170525,3,25518.138
20170525,4,25225.849
20170525,5,25268.315
20170525,6,25608.445
20170525,7,29086.062
20170525,8,34016.728
20170525,9,38777.751
20170525,10,39350.261
20170525,11,39101.711
20170525,12,39220.48
20170525,13,37223.531
20170525,14,36920.771
20170525,15,37740.812
20170525,16,38139.178
20170525,17,38388.997
20170525,18,37309.279
20170525,19,37075.751
20170525,20,36787.424
