date,hour,value
20160506,8,33470
20160506,9,38659
20160506,10,39483
20160506,11,39303
20160506,12,38993
20160506,13,36965
20160506,14,36305
20160506,15,36788
20160506,16,37089
20160506,17,37004
20160506,18,36282
20160506,19,36171
20160506,20,35559
20160506,21,36693
20160506,22,35275
20160506,23,32688
20160506,24,29744
20160507,1,28120
20160507,2,26140
20160507,3,25472
20160507,4,24845
20160507,5,25050
20160507,6,24735
20160507,7,25580
20160507,8,28095
20160507,9,29550
20160507,10,30324
20160507,11,30620
20160507,12,30118
20160507,13,29052
20160507,14,27461
20160507,15,26809
20160507,16,26886
20160507,17,27397
20160507,18,28536
20160507,19,29885
20160507,20,30888
20160507,21,31958
20160507,22,31519
20160507,23,29934
20160507,24,27162
20160508,1,25473
20160508,2,23676
20160508,3,22737
20160508,4,22406
20160508,5,22360
20160508,6,22157
20160508,7,21837
20160508,8,22705
20160508,9,24483
20160508,10,25224
20160508,11,24723
20160508,12,25056
20160508,13,25043
20160508,14,23802
20160508,15,23009
20160508,16,23026
20160508,17,23716
20160508,18,24840
20160508,19,26427
20160508,20,27840
20160508,21,29381
20160508,22,29867
20160508,23,28051
20160508,24,25611
20160509,1,24119
20160509,2,22509
20160509,3,22042
20160509,4,22034
20160509,5,22452
20160509,6,23848
20160509,7,27284
20160509,8,33307
20160509,9,37873
20160509,10,38197
20160509,11,38082
20160509,12,38686
20160509,13,36699
20160509,14,36520
20160509,15,37105
20160509,16,37450
20160509,17,37287
20160509,18,35836
20160509,19,34864
20160509,20,34992
20160509,21,36028
20160509,22,35185
20160509,23,32574
20160509,24,29713
20160510,1,27209
20160510,2,26088
20160510,3,25527
20160510,4,25349
20160510,5,25569
20160510,6,26193
20160510,7,29239
20160510,8,34156
20160510,9,38729
20160510,10,39595
20160510,11,39377
20160510,12,39948
20160510,13,38246
20160510,14,38227
20160510,15,38877
20160510,16,39080
20160510,17,38985
20160510,18,37225
20160510,19,36406
20160510,20,35755
20160510,21,36587
20160510,22,35864
20160510,23,33201
20160510,24,30233
20160511,1,28263
20160511,2,26664
20160511,3,26135
20160511,4,25888
20160511,5,26121
20160511,6,26926
20160511,7,29748
20160511,8,33836
20160511,9,38993
20160511,10,40336
20160511,11,40371
20160511,12,41032
20160511,13,39106
20160511,14,38859
20160511,15,39101
20160511,16,39282
20160511,17,39203
20160511,18,38372
20160511,19,36468
20160511,20,36748
20160511,21,36499
20160511,22,35993
20160511,23,33753
20160511,24,30634
20160512,1,28145
20160512,2,26326
20160512,3,26165
20160512,4,25787
20160512,5,26091
20160512,6,26971
20160512,7,29323
20160512,8,33584
20160512,9,38137
20160512,10,39666
20160512,11,39952
20160512,12,39790
20160512,13,38517
20160512,14,38463
20160512,15,38538
20160512,16,39014
20160512,17,38455
20160512,18,36884
20160512,19,35617
20160512,20,35743
20160512,21,36305
20160512,22,35374
20160512,23,33274
20160512,24,30181
20160513,1,28028
20160513,2,26480
20160513,3,26017
20160513,4,25830
20160513,5,26173
20160513,6,26905
20160513,7,29308
20160513,8,33501
20160513,9,38085
20160513,10,39794
20160513,11,39797
20160513,12,39833
20160513,13,38012
20160513,14,37616
20160513,15,37742
20160513,16,38094
20160513,17,38089
20160513,18,36596
20160513,19,36300
20160513,20,36146
20160513,21,36176
20160513,22,35558
20160513,23,32853
20160513,24,29709
20160514,1,27739
20160514,2,25921
20160514,3,25249
20160514,4,24718
20160514,5,24852
20160514,6,24489
20160514,7,24963
20160514,8,28557
20160514,9,30981
20160514,10,31657
20160514,11,32120
20160514,12,31003
20160514,13,29944
20160514,14,28709
20160514,15,28019
20160514,16,28053
20160514,17,28558
20160514,18,29046
20160514,19,29827
20160514,20,31522
20160514,21,31886
20160514,22,31729
20160514,23,30235
20160514,24,27662
20160515,1,25922
20160515,2,24353
20160515,3,23534
20160515,4,22967
20160515,5,22911
20160515,6,22315
20160515,7,21679
20160515,8,23154
20160515,9,25003
20160515,10,26329
20160515,11,25646
20160515,12,26189
20160515,13,26852
20160515,14,25338
20160515,15,24630
20160515,16,24478
20160515,17,24605
20160515,18,25765
20160515,19,26501
20160515,20,28423
20160515,21,29378
20160515,22,30105
20160515,23,28529
20160515,24,26363
20160516,1,23779
20160516,2,22567
20160516,3,22010
20160516,4,21768
20160516,5,22343
20160516,6,23301
20160516,7,26393
20160516,8,32864
20160516,9,36747
20160516,10,37465
20160516,11,37499
20160516,12,37384
20160516,13,36111
20160516,14,35842
20160516,15,36674
20160516,16,37032
20160516,17,37401
20160516,18,35451
20160516,19,35345
20160516,20,35419
20160516,21,36008
20160516,22,35415
20160516,23,32926
20160516,24,29943
20160517,1,26867
20160517,2,25512
20160517,3,24522
20160517,4,23922
20160517,5,24729
20160517,6,25441
20160517,7,27848
20160517,8,34406
20160517,9,37825
20160517,10,38190
20160517,11,38297
20160517,12,37982
20160517,13,36587
20160517,14,36035
20160517,15,36961
20160517,16,37287
20160517,17,37654
20160517,18,35956
20160517,19,36208
20160517,20,36701
20160517,21,36982
20160517,22,35939
20160517,23,33329
20160517,24,30182
20160518,1,27642
20160518,2,26487
20160518,3,25941
20160518,4,25288
20160518,5,25539
20160518,6,26282
20160518,7,28991
20160518,8,35201
20160518,9,38241
20160518,10,39248
20160518,11,39114
20160518,12,38457
20160518,13,37276
20160518,14,36654
20160518,15,37407
20160518,16,37517
20160518,17,37913
20160518,18,36302
20160518,19,37053
20160518,20,36174
20160518,21,36810
20160518,22,35825
20160518,23,33039
20160518,24,30019
20160519,1,28368
20160519,2,27138
20160519,3,26694
20160519,4,26278
20160519,5,26539
20160519,6,27063
20160519,7,29207
20160519,8,35350
20160519,9,37829
20160519,10,38795
20160519,11,39345
20160519,12,38587
20160519,13,37534
20160519,14,37028
20160519,15,37450
20160519,16,37728
20160519,17,37811
20160519,18,36132
20160519,19,37177
20160519,20,36232
20160519,21,37057
20160519,22,36312
20160519,23,33141
20160519,24,30286
20160520,1,28074
20160520,2,26574
20160520,3,25863
20160520,4,25474
20160520,5,25857
20160520,6,26289
20160520,7,28297
20160520,8,34477
20160520,9,37927
20160520,10,38406
20160520,11,38662
20160520,12,37755
20160520,13,36898
20160520,14,36473
20160520,15,37134
20160520,16,37554
20160520,17,37537
20160520,18,36029
20160520,19,37051
20160520,20,36103
20160520,21,36412
20160520,22,35823
20160520,23,33130
20160520,24,30362
20160521,1,27805
20160521,2,26038
20160521,3,25368
20160521,4,25147
20160521,5,25210
20160521,6,24549
20160521,7,25426
20160521,8,28474
20160521,9,29947
20160521,10,31027
20160521,11,31078
20160521,12,30290
20160521,13,29764
20160521,14,28070
20160521,15,28032
20160521,16,27796
20160521,17,27773
20160521,18,27892
20160521,19,30127
20160521,20,31628
20160521,21,32238
20160521,22,31574
20160521,23,30222
20160521,24,27954
20160522,1,26166
20160522,2,24460
20160522,3,22924
20160522,4,22336
20160522,5,22359
20160522,6,21187
20160522,7,20804
20160522,8,22579
20160522,9,23091
20160522,10,24258
20160522,11,24727
20160522,12,24617
20160522,13,24865
20160522,14,23420
20160522,15,22962
20160522,16,23019
20160522,17,23111
20160522,18,24382
20160522,19,26569
20160522,20,28232
20160522,21,29327
20160522,22,30136
20160522,23,28614
20160522,24,26457
20160523,1,23883
20160523,2,22410
20160523,3,21904
20160523,4,21782
20160523,5,22409
20160523,6,23142
20160523,7,27433
20160523,8,33001
20160523,9,36922
20160523,10,37998
20160523,11,37655
20160523,12,37212
20160523,13,36117
20160523,14,35461
20160523,15,36675
20160523,16,36671
20160523,17,36463
20160523,18,35621
20160523,19,35064
20160523,20,35031
20160523,21,36077
20160523,22,35086
20160523,23,32759
20160523,24,29453
20160524,1,26700
20160524,2,25880
20160524,3,25201
20160524,4,24315
20160524,5,24852
20160524,6,24952
20160524,7,28411
20160524,8,33730
20160524,9,37205
20160524,10,38051
20160524,11,37615
20160524,12,37092
20160524,13,36395
20160524,14,35554
20160524,15,36206
20160524,16,36323
20160524,17,36092
20160524,18,35802
20160524,19,35492
20160524,20,35525
20160524,21,36034
20160524,22,35240
20160524,23,32719
20160524,24,29219
20160525,1,27783
20160525,2,26338
20160525,3,25845
20160525,4,25404
20160525,5,25532
20160525,6,25713
20160525,7,28425
20160525,8,33869
20160525,9,37915
20160525,10,38437
20160525,11,37850
20160525,12,38220
20160525,13,36816
20160525,14,35642
20160525,15,35958
20160525,16,36461
20160525,17,36199
20160525,18,36199
20160525,19,35709
20160525,20,35384
20160525,21,36103
20160525,22,35135
20160525,23,32839
20160525,24,29286
20160526,1,28135
20160526,2,26577
20160526,3,26079
20160526,4,25903
20160526,5,26046
20160526,6,26267
20160526,7,28928
20160526,8,34142
20160526,9,38436
20160526,10,39374
20160526,11,38190
20160526,12,38500
20160526,13,36569
20160526,14,36305
20160526,15,36822
20160526,16,37361
20160526,17,36368
20160526,18,36638
20160526,19,36414
20160526,20,36494
20160526,21,36519
20160526,22,36574
20160526,23,34014
20160526,24,30682
20160527,1,28367
20160527,2,26990
20160527,3,26198
20160527,4,25897
20160527,5,26082
20160527,6,26282
20160527,7,28948
20160527,8,33759
20160527,9,37895
20160527,10,38201
20160527,11,37840
20160527,12,37627
20160527,13,36429
20160527,14,35300
20160527,15,36294
20160527,16,36417
20160527,17,36292
20160527,18,36250
20160527,19,36456
20160527,20,36168
20160527,21,36159
20160527,22,36158
20160527,23,33571
20160527,24,30691
20160528,1,27370
20160528,2,25851
20160528,3,24835
20160528,4,24547
20160528,5,24398
20160528,6,23815
20160528,7,24325
20160528,8,27066
20160528,9,29525
20160528,10,30172
20160528,11,29724
20160528,12,29002
20160528,13,28735
20160528,14,27285
20160528,15,26891
20160528,16,27229
20160528,17,27428
20160528,18,28347
20160528,19,30071
20160528,20,31518
20160528,21,31892
20160528,22,31952
20160528,23,30416
20160528,24,28220
20160529,1,25699
20160529,2,24034
20160529,3,22935
20160529,4,22423
20160529,5,22327
20160529,6,21742
20160529,7,21468
20160529,8,22578
20160529,9,23603
20160529,10,25047
20160529,11,25435
20160529,12,25396
20160529,13,25832
20160529,14,25178
20160529,15,23804
20160529,16,23825
20160529,17,23666
20160529,18,24339
20160529,19,25915
20160529,20,27870
20160529,21,29359
20160529,22,30251
20160529,23,28427
20160529,24,26355
20160530,1,23856
20160530,2,22484
20160530,3,21791
20160530,4,21694
20160530,5,21902
20160530,6,22783
20160530,7,26258
20160530,8,31256
20160530,9,35555
20160530,10,37114
20160530,11,36948
20160530,12,36658
20160530,13,35711
20160530,14,34865
20160530,15,35900
20160530,16,36210
20160530,17,35440
20160530,18,34561
20160530,19,35152
20160530,20,34893
20160530,21,35638
20160530,22,34978
20160530,23,32666
20160530,24,29262
20160531,1,26737
20160531,2,25491
20160531,3,24669
20160531,4,24658
20160531,5,24758
20160531,6,25095
20160531,7,27356
20160531,8,32150
20160531,9,36451
20160531,10,37971
20160531,11,37979
20160531,12,37781
20160531,13,35956
20160531,14,35290
20160531,15,36690
20160531,16,37013
20160531,17,36278
20160531,18,35507
20160531,19,36202
20160531,20,35418
20160531,21,35495
20160531,22,35085
20160531,23,32591
20160531,24,29767
20160601,1,27181
20160601,2,25623
20160601,3,24506
20160601,4,24615
20160601,5,24896
20160601,6,25201
20160601,7,27860
20160601,8,32703
20160601,9,36502
20160601,10,37801
20160601,11,37684
20160601,12,37703
20160601,13,36160
20160601,14,35191
20160601,15,36324
20160601,16,36329
20160601,17,36165
20160601,18,35977
20160601,19,36247
20160601,20,35495
20160601,21,35385
20160601,22,35039
20160601,23,32830
20160601,24,30037
20160602,1,25446
20160602,2,23861
20160602,3,22780
20160602,4,22374
20160602,5,22240
20160602,6,21321
20160602,7,21201
20160602,8,23282
20160602,9,26267
20160602,10,27622
20160602,11,28088
20160602,12,28007
20160602,13,27560
20160602,14,26417
20160602,15,25882
20160602,16,24961
20160602,17,25165
20160602,18,26233
20160602,19,27325
20160602,20,28914
20160602,21,29593
20160602,22,29319
20160602,23,28371
20160602,24,26335
20160603,1,24515
20160603,2,23570
20160603,3,22386
20160603,4,22434
20160603,5,22430
20160603,6,23088
20160603,7,24250
20160603,8,27939
20160603,9,31213
20160603,10,33120
20160603,11,33098
20160603,12,33296
20160603,13,32505
20160603,14,31540
20160603,15,31737
20160603,16,32085
20160603,17,32199
20160603,18,32622
20160603,19,32524
20160603,20,32494
20160603,21,32527
20160603,22,32153
20160603,23,30992
20160603,24,28244
20160604,1,27180
20160604,2,25308
20160604,3,23854
20160604,4,23742
20160604,5,23652
20160604,6,23199
20160604,7,24126
20160604,8,26907
20160604,9,29528
20160604,10,30063
20160604,11,29843
20160604,12,29735
20160604,13,28800
20160604,14,27902
20160604,15,26981
20160604,16,26989
20160604,17,27567
20160604,18,28283
20160604,19,29636
20160604,20,30156
20160604,21,30421
20160604,22,30617
20160604,23,29453
20160604,24,27356
20160605,1,25668
20160605,2,24436
20160605,3,23305
20160605,4,22763
20160605,5,22578
20160605,6,21549
20160605,7,21616
20160605,8,23123
20160605,9,24648
20160605,10,25618
20160605,11,25888
20160605,12,26036
20160605,13,26082
20160605,14,24814
20160605,15,24349
20160605,16,23983
20160605,17,25108
20160605,18,25548
20160605,19,26739
20160605,20,28115
20160605,21,28601
20160605,22,29436
20160605,23,28337
20160605,24,26427
20160606,1,24724
20160606,2,23678
20160606,3,22873
20160606,4,23081
20160606,5,23313
20160606,6,24368
20160606,7,27470
20160606,8,32697
20160606,9,37357
20160606,10,38022
20160606,11,37943
20160606,12,38050
20160606,13,37255
20160606,14,36621
20160606,15,37544
20160606,16,38114
20160606,17,38061
20160606,18,36611
20160606,19,36351
20160606,20,35603
20160606,21,35706
20160606,22,35204
20160606,23,33348
20160606,24,30317
20160607,1,28301
20160607,2,26581
20160607,3,25953
20160607,4,25901
20160607,5,25844
20160607,6,26336
20160607,7,28888
20160607,8,33003
20160607,9,37936
20160607,10,39040
20160607,11,38889
20160607,12,38963
20160607,13,37960
20160607,14,37341
20160607,15,38181
20160607,16,38503
20160607,17,38405
20160607,18,37621
20160607,19,37238
20160607,20,36337
20160607,21,36439
20160607,22,36072
20160607,23,33765
20160607,24,31239
20160608,1,28451
20160608,2,27533
20160608,3,26138
20160608,4,25991
20160608,5,26250
20160608,6,26530
20160608,7,28901
20160608,8,34137
20160608,9,38810
20160608,10,39707
20160608,11,39450
20160608,12,39398
20160608,13,37894
20160608,14,37406
20160608,15,38627
20160608,16,38664
20160608,17,39180
20160608,18,38023
20160608,19,37779
20160608,20,36575
20160608,21,36595
20160608,22,36118
20160608,23,33835
20160608,24,31099
20160609,1,28649
20160609,2,27221
20160609,3,26133
20160609,4,25951
20160609,5,26203
20160609,6,26393
20160609,7,28898
20160609,8,33476
20160609,9,38484
20160609,10,39484
20160609,11,39742
20160609,12,39427
20160609,13,38100
20160609,14,37637
20160609,15,38266
20160609,16,38662
20160609,17,38693
20160609,18,38388
20160609,19,37327
20160609,20,36076
20160609,21,35850
20160609,22,35995
20160609,23,33828
20160609,24,30631
20160610,1,27865
20160610,2,26379
20160610,3,25394
20160610,4,25539
20160610,5,25878
20160610,6,25979
20160610,7,28638
20160610,8,33497
20160610,9,38217
20160610,10,38892
20160610,11,38821
20160610,12,38772
20160610,13,36932
20160610,14,36883
20160610,15,36979
20160610,16,37304
20160610,17,37824
20160610,18,37835
20160610,19,37402
20160610,20,36451
20160610,21,36060
20160610,22,35878
20160610,23,33091
20160610,24,30536
20160611,1,28989
20160611,2,27980
20160611,3,27089
20160611,4,26500
20160611,5,26455
20160611,6,25295
20160611,7,26249
20160611,8,29230
20160611,9,30960
20160611,10,31997
20160611,11,32616
20160611,12,31746
20160611,13,30445
20160611,14,29387
20160611,15,28877
20160611,16,28445
20160611,17,29096
20160611,18,29745
20160611,19,31182
20160611,20,31524
20160611,21,32003
20160611,22,31385
20160611,23,29667
20160611,24,27604
20160612,1,26667
20160612,2,25074
20160612,3,24027
20160612,4,23922
20160612,5,23320
20160612,6,22443
20160612,7,22972
20160612,8,23483
20160612,9,25670
20160612,10,27707
20160612,11,27467
20160612,12,27429
20160612,13,26949
20160612,14,25858
20160612,15,25484
20160612,16,25206
20160612,17,25465
20160612,18,27620
20160612,19,28689
20160612,20,29417
20160612,21,29626
20160612,22,30568
20160612,23,29181
20160612,24,27893
20160613,1,25922
20160613,2,24689
20160613,3,24091
20160613,4,23479
20160613,5,23887
20160613,6,24998
20160613,7,27937
20160613,8,33310
20160613,9,37572
20160613,10,38669
20160613,11,39188
20160613,12,39639
20160613,13,37372
20160613,14,37423
20160613,15,37523
20160613,16,37831
20160613,17,38102
20160613,18,37754
20160613,19,36989
20160613,20,36209
20160613,21,35689
20160613,22,35339
20160613,23,33073
20160613,24,29708
20160614,1,28207
20160614,2,26724
20160614,3,25760
20160614,4,25868
20160614,5,26033
20160614,6,25989
20160614,7,28268
20160614,8,33478
20160614,9,37661
20160614,10,39043
20160614,11,39796
20160614,12,39810
20160614,13,37432
20160614,14,37396
20160614,15,38053
20160614,16,38606
20160614,17,38151
20160614,18,38345
20160614,19,37811
20160614,20,36486
20160614,21,35956
20160614,22,36075
20160614,23,33410
20160614,24,30041
20160615,1,28989
20160615,2,27408
20160615,3,26381
20160615,4,25841
20160615,5,25981
20160615,6,26092
20160615,7,28859
20160615,8,33904
20160615,9,38545
20160615,10,39881
20160615,11,39755
20160615,12,40384
20160615,13,38302
20160615,14,38030
20160615,15,38753
20160615,16,39060
20160615,17,38825
20160615,18,38818
20160615,19,37902
20160615,20,36705
20160615,21,36425
20160615,22,36238
20160615,23,33816
20160615,24,31145
20160616,1,29355
20160616,2,27668
20160616,3,26774
20160616,4,26034
20160616,5,26196
20160616,6,26438
20160616,7,29596
20160616,8,34971
20160616,9,39638
20160616,10,41011
20160616,11,41482
20160616,12,40610
20160616,13,38178
20160616,14,37742
20160616,15,38514
20160616,16,38974
20160616,17,39293
20160616,18,38715
20160616,19,37643
20160616,20,36578
20160616,21,36625
20160616,22,37138
20160616,23,34657
20160616,24,31390
20160617,1,29073
20160617,2,27869
20160617,3,26785
20160617,4,26150
20160617,5,26563
20160617,6,26796
20160617,7,29261
20160617,8,34098
20160617,9,38677
20160617,10,40186
20160617,11,39954
20160617,12,40054
20160617,13,38231
20160617,14,37919
20160617,15,38952
20160617,16,39145
20160617,17,39165
20160617,18,38232
20160617,19,37136
20160617,20,36348
20160617,21,36122
20160617,22,36516
20160617,23,33959
20160617,24,31091
20160618,1,29119
20160618,2,27586
20160618,3,26592
20160618,4,26041
20160618,5,25960
20160618,6,25631
20160618,7,25966
20160618,8,29075
20160618,9,30880
20160618,10,31844
20160618,11,31864
20160618,12,31392
20160618,13,30377
20160618,14,29726
20160618,15,29035
20160618,16,28754
20160618,17,29044
20160618,18,30180
20160618,19,31294
20160618,20,31978
20160618,21,31801
20160618,22,31644
20160618,23,30077
20160618,24,27909
20160619,1,25877
20160619,2,24628
20160619,3,23824
20160619,4,23170
20160619,5,23310
20160619,6,22292
20160619,7,22007
20160619,8,23238
20160619,9,24581
20160619,10,26490
20160619,11,26309
20160619,12,26508
20160619,13,26489
20160619,14,25592
20160619,15,24837
20160619,16,24542
20160619,17,25525
20160619,18,26606
20160619,19,27786
20160619,20,29000
20160619,21,29772
20160619,22,30750
20160619,23,29211
20160619,24,28294
20160620,1,25320
20160620,2,24254
20160620,3,23464
20160620,4,23115
20160620,5,23696
20160620,6,24056
20160620,7,27357
20160620,8,32365
20160620,9,37358
20160620,10,39645
20160620,11,39571
20160620,12,39859
20160620,13,38073
20160620,14,38168
20160620,15,38942
20160620,16,39142
20160620,17,38736
20160620,18,38514
20160620,19,38334
20160620,20,37135
20160620,21,36594
20160620,22,36493
20160620,23,34055
20160620,24,31432
20160621,1,29031
20160621,2,27708
20160621,3,26579
20160621,4,26269
20160621,5,26573
20160621,6,26608
20160621,7,29412
20160621,8,33618
20160621,9,39087
20160621,10,40689
20160621,11,41382
20160621,12,41726
20160621,13,39441
20160621,14,39071
20160621,15,40116
20160621,16,39951
20160621,17,40089
20160621,18,39489
20160621,19,39246
20160621,20,37753
20160621,21,36671
20160621,22,36615
20160621,23,34749
20160621,24,31896
20160622,1,29672
20160622,2,28253
20160622,3,27173
20160622,4,26799
20160622,5,26940
20160622,6,27041
20160622,7,30545
20160622,8,35444
20160622,9,39820
20160622,10,41400
20160622,11,41139
20160622,12,41974
20160622,13,40474
20160622,14,40026
20160622,15,40621
20160622,16,41197
20160622,17,41240
20160622,18,40540
20160622,19,40192
20160622,20,38471
20160622,21,37781
20160622,22,37452
20160622,23,35540
20160622,24,32400
20160623,1,30292
20160623,2,28844
20160623,3,27758
20160623,4,27405
20160623,5,27640
20160623,6,28048
20160623,7,30074
20160623,8,35164
20160623,9,39769
20160623,10,41741
20160623,11,41646
20160623,12,42173
20160623,13,41095
20160623,14,40989
20160623,15,41452
20160623,16,41852
20160623,17,42478
20160623,18,41496
20160623,19,40884
20160623,20,39536
20160623,21,38592
20160623,22,38603
20160623,23,36417
20160623,24,33570
20160624,1,30630
20160624,2,28887
20160624,3,27825
20160624,4,27250
20160624,5,27745
20160624,6,27876
20160624,7,30028
20160624,8,35850
20160624,9,40902
20160624,10,42513
20160624,11,42520
20160624,12,42976
20160624,13,41744
20160624,14,41419
20160624,15,41869
20160624,16,42292
20160624,17,42624
20160624,18,41771
20160624,19,40880
20160624,20,39967
20160624,21,38743
20160624,22,38748
20160624,23,36922
20160624,24,33996
20160625,1,30649
20160625,2,28696
20160625,3,27774
20160625,4,27254
20160625,5,27191
20160625,6,26519
20160625,7,27371
20160625,8,30253
20160625,9,32919
20160625,10,33943
20160625,11,34177
20160625,12,33980
20160625,13,33011
20160625,14,32209
20160625,15,31523
20160625,16,31361
20160625,17,31963
20160625,18,32891
20160625,19,33976
20160625,20,34900
20160625,21,34467
20160625,22,34272
20160625,23,32744
20160625,24,30473
20160626,1,28315
20160626,2,26767
20160626,3,25689
20160626,4,25083
20160626,5,24792
20160626,6,24197
20160626,7,23942
20160626,8,25016
20160626,9,26686
20160626,10,28358
20160626,11,28805
20160626,12,29368
20160626,13,29217
20160626,14,28629
20160626,15,27961
20160626,16,27406
20160626,17,27623
20160626,18,29112
20160626,19,29476
20160626,20,30494
20160626,21,31141
20160626,22,32019
20160626,23,30802
20160626,24,29158
20160627,1,26636
20160627,2,25101
20160627,3,24168
20160627,4,23798
20160627,5,24203
20160627,6,24871
20160627,7,28490
20160627,8,34845
20160627,9,39064
20160627,10,40914
20160627,11,41623
20160627,12,42096
20160627,13,40141
20160627,14,40436
20160627,15,40655
20160627,16,41049
20160627,17,41659
20160627,18,40991
20160627,19,39949
20160627,20,38427
20160627,21,38323
20160627,22,37478
20160627,23,35676
20160627,24,32555
20160628,1,29986
20160628,2,28994
20160628,3,27761
20160628,4,27233
20160628,5,27449
20160628,6,27578
20160628,7,30122
20160628,8,35175
20160628,9,40267
20160628,10,42212
20160628,11,42466
20160628,12,42576
20160628,13,40876
20160628,14,40272
20160628,15,41639
20160628,16,42127
20160628,17,42947
20160628,18,41978
20160628,19,41325
20160628,20,39223
20160628,21,39015
20160628,22,38097
20160628,23,36203
20160628,24,33329
20160629,1,31556
20160629,2,29842
20160629,3,28873
20160629,4,28480
20160629,5,28628
20160629,6,28551
20160629,7,30991
20160629,8,35561
20160629,9,41478
20160629,10,43013
20160629,11,43797
20160629,12,43950
20160629,13,42119
20160629,14,41422
20160629,15,42581
20160629,16,42824
20160629,17,43085
20160629,18,42540
20160629,19,41467
20160629,20,39768
20160629,21,39094
20160629,22,38844
20160629,23,37124
20160629,24,34275
20160630,1,31802
20160630,2,30122
20160630,3,29220
20160630,4,28739
20160630,5,28485
20160630,6,28559
20160630,7,31005
20160630,8,36117
20160630,9,41097
20160630,10,43022
20160630,11,43551
20160630,12,43869
20160630,13,42207
20160630,14,42202
20160630,15,42827
20160630,16,42833
20160630,17,43130
20160630,18,42678
20160630,19,41545
20160630,20,40497
20160630,21,39536
20160630,22,39488
20160630,23,37402
20160630,24,34364
20160701,1,31806
20160701,2,30088
20160701,3,29034
20160701,4,28532
20160701,5,28658
20160701,6,28951
20160701,7,31660
20160701,8,36805
20160701,9,41321
20160701,10,43258
20160701,11,44054
20160701,12,44359
20160701,13,42822
20160701,14,42553
20160701,15,43286
20160701,16,43632
20160701,17,43797
20160701,18,42985
20160701,19,42160
20160701,20,40982
20160701,21,40051
20160701,22,39100
20160701,23,37071
20160701,24,34681
20160702,1,31976
20160702,2,30098
20160702,3,29200
20160702,4,28556
20160702,5,28240
20160702,6,27606
20160702,7,28319
20160702,8,31753
20160702,9,34527
20160702,10,35884
20160702,11,36725
20160702,12,36384
20160702,13,35308
20160702,14,34098
20160702,15,33577
20160702,16,33787
20160702,17,34477
20160702,18,35007
20160702,19,35949
20160702,20,35829
20160702,21,35476
20160702,22,35097
20160702,23,33574
20160702,24,31552
20160703,1,29534
20160703,2,27729
20160703,3,26633
20160703,4,25900
20160703,5,25556
20160703,6,24888
20160703,7,24407
20160703,8,25645
20160703,9,27516
20160703,10,29005
20160703,11,30058
20160703,12,30557
20160703,13,30511
20160703,14,29458
20160703,15,28907
20160703,16,28844
20160703,17,29341
20160703,18,30365
20160703,19,31549
20160703,20,32093
20160703,21,32917
20160703,22,33942
20160703,23,32720
20160703,24,30521
20160704,1,28563
20160704,2,26832
20160704,3,26030
20160704,4,25585
20160704,5,25786
20160704,6,26558
20160704,7,30001
20160704,8,35462
20160704,9,40680
20160704,10,42891
20160704,11,43673
20160704,12,44074
20160704,13,42448
20160704,14,42642
20160704,15,43728
20160704,16,43885
20160704,17,44073
20160704,18,43639
20160704,19,42761
20160704,20,41574
20160704,21,40794
20160704,22,40485
20160704,23,38457
20160704,24,35229
20160705,1,32083
20160705,2,30327
20160705,3,29369
20160705,4,28946
20160705,5,28906
20160705,6,29077
20160705,7,31841
20160705,8,36991
20160705,9,41929
20160705,10,44179
20160705,11,44800
20160705,12,45202
20160705,13,43432
20160705,14,43346
20160705,15,44455
20160705,16,44408
20160705,17,44898
20160705,18,44459
20160705,19,43793
20160705,20,42391
20160705,21,41651
20160705,22,41313
20160705,23,38949
20160705,24,35622
20160706,1,32848
20160706,2,31115
20160706,3,30157
20160706,4,29592
20160706,5,29663
20160706,6,29906
20160706,7,32525
20160706,8,37998
20160706,9,42788
20160706,10,44847
20160706,11,45308
20160706,12,45773
20160706,13,43987
20160706,14,43924
20160706,15,44712
20160706,16,44695
20160706,17,45514
20160706,18,44890
20160706,19,43595
20160706,20,42361
20160706,21,41684
20160706,22,41123
20160706,23,38716
20160706,24,35668
20160707,1,32989
20160707,2,31154
20160707,3,30083
20160707,4,29574
20160707,5,29608
20160707,6,29914
20160707,7,32528
20160707,8,38062
20160707,9,42824
20160707,10,45083
20160707,11,45106
20160707,12,45401
20160707,13,43844
20160707,14,43642
20160707,15,44648
20160707,16,44586
20160707,17,45079
20160707,18,44724
20160707,19,43609
20160707,20,42367
20160707,21,41295
20160707,22,40904
20160707,23,38621
20160707,24,35509
20160708,1,33124
20160708,2,31446
20160708,3,30296
20160708,4,29731
20160708,5,29713
20160708,6,29931
20160708,7,32363
20160708,8,37978
20160708,9,42652
20160708,10,44716
20160708,11,44758
20160708,12,45057
20160708,13,43203
20160708,14,42918
20160708,15,43644
20160708,16,43595
20160708,17,44332
20160708,18,43997
20160708,19,42932
20160708,20,41968
20160708,21,41085
20160708,22,40602
20160708,23,38341
20160708,24,35220
20160709,1,33481
20160709,2,31407
20160709,3,30435
20160709,4,29801
20160709,5,29458
20160709,6,28729
20160709,7,29172
20160709,8,32204
20160709,9,34839
20160709,10,36446
20160709,11,36820
20160709,12,36670
20160709,13,35469
20160709,14,34347
20160709,15,33792
20160709,16,33942
20160709,17,34729
20160709,18,35795
20160709,19,36468
20160709,20,37179
20160709,21,36761
20160709,22,36347
20160709,23,35058
20160709,24,32469
20160710,1,30616
