date,time,value
"Jan 20, 2020",11:00 PM,14464
"Jan 20, 2020",11:15 PM,14229
"Jan 20, 2020",11:30 PM,14083
"Jan 20, 2020",11:45 PM,13997
"Jan 21, 2020",12:00 AM,13668
"Jan 21, 2020",12:15 AM,13494
"Jan 21, 2020",12:30 AM,13365
"Jan 21, 2020",12:45 AM,13312
"Jan 21, 2020",1:00 AM,13089
"Jan 21, 2020",1:15 AM,13000
"Jan 21, 2020",1:30 AM,13056
"Jan 21, 2020",1:45 AM,13046
"Jan 21, 2020",2:00 AM,12912
"Jan 21, 2020",2:15 AM,12858
"Jan 21, 2020",2:30 AM,12816
"Jan 21, 2020",2:45 AM,12903
"Jan 21, 2020",3:00 AM,12932
"Jan 21, 2020",3:15 AM,12868
"Jan 21, 2020",3:30 AM,12911
"Jan 21, 2020",3:45 AM,12957
"Jan 21, 2020",4:00 AM,13140
"Jan 21, 2020",4:15 AM,13266
"Jan 21, 2020",4:30 AM,13484
"Jan 21, 2020",4:45 AM,13596
"Jan 21, 2020",5:00 AM,13863
"Jan 21, 2020",5:15 AM,13940
"Jan 21, 2020",5:30 AM,14141
"Jan 21, 2020",5:45 AM,14453
"Jan 21, 2020",6:00 AM,15185
"Jan 21, 2020",6:15 AM,15655
"Jan 21, 2020",6:30 AM,16176
"Jan 21, 2020",6:45 AM,16654
"Jan 21, 2020",7:00 AM,17209
"Jan 21, 2020",7:15 AM,17507
"Jan 21, 2020",7:30 AM,17700
"Jan 21, 2020",7:45 AM,17866
"Jan 21, 2020",8:00 AM,18080
"Jan 21, 2020",8:15 AM,18129
"Jan 21, 2020",8:30 AM,18192
"Jan 21, 2020",8:45 AM,18192
"Jan 21, 2020",9:00 AM,18079
"Jan 21, 2020",9:15 AM,18116
"Jan 21, 2020",9:30 AM,18029
"Jan 21, 2020",9:45 AM,18071
"Jan 21, 2020",10:00 AM,17979
"Jan 21, 2020",10:15 AM,17945
"Jan 21, 2020",10:30 AM,17944
"Jan 21, 2020",10:45 AM,17990
"Jan 21, 2020",11:00 AM,17953
"Jan 21, 2020",11:15 AM,18042
"Jan 21, 2020",11:30 AM,18027
"Jan 21, 2020",11:45 AM,17976
"Jan 21, 2020",12:00 PM,17789
"Jan 21, 2020",12:15 PM,17732
"Jan 21, 2020",12:30 PM,17771
"Jan 21, 2020",12:45 PM,17739
"Jan 21, 2020",1:00 PM,17771
"Jan 21, 2020",1:15 PM,17616
"Jan 21, 2020",1:30 PM,17502
"Jan 21, 2020",1:45 PM,17349
"Jan 21, 2020",2:00 PM,17353
"Jan 21, 2020",2:15 PM,17303
"Jan 21, 2020",2:30 PM,17330
"Jan 21, 2020",2:45 PM,17232
"Jan 21, 2020",3:00 PM,17258
"Jan 21, 2020",3:15 PM,17253
"Jan 21, 2020",3:30 PM,17260
"Jan 21, 2020",3:45 PM,17193
"Jan 21, 2020",4:00 PM,17109
"Jan 21, 2020",4:15 PM,17081
"Jan 21, 2020",4:30 PM,17157
"Jan 21, 2020",4:45 PM,17298
"Jan 21, 2020",5:00 PM,17659
"Jan 21, 2020",5:15 PM,17992
"Jan 21, 2020",5:30 PM,18213
"Jan 21, 2020",5:45 PM,18215
"Jan 21, 2020",6:00 PM,18080
"Jan 21, 2020",6:15 PM,18024
"Jan 21, 2020",6:30 PM,18098
"Jan 21, 2020",6:45 PM,18099
"Jan 21, 2020",7:00 PM,17879
"Jan 21, 2020",7:15 PM,17808
"Jan 21, 2020",7:30 PM,17584
"Jan 21, 2020",7:45 PM,17483
"Jan 21, 2020",8:00 PM,17156
"Jan 21, 2020",8:15 PM,17007
"Jan 21, 2020",8:30 PM,16754
"Jan 21, 2020",8:45 PM,16583
"Jan 21, 2020",9:00 PM,16285
"Jan 21, 2020",9:15 PM,16127
"Jan 21, 2020",9:30 PM,15881
"Jan 21, 2020",9:45 PM,15659
"Jan 21, 2020",10:00 PM,15606
"Jan 21, 2020",10:15 PM,15400
"Jan 21, 2020",10:30 PM,15220
"Jan 21, 2020",10:45 PM,14998
"Jan 21, 2020",11:00 PM,14656
"Jan 21, 2020",11:15 PM,14461
"Jan 21, 2020",11:30 PM,14293
"Jan 21, 2020",11:45 PM,14176
"Jan 22, 2020",12:00 AM,13973
"Jan 22, 2020",12:15 AM,13816
"Jan 22, 2020",12:30 AM,13711
"Jan 22, 2020",12:45 AM,13590
"Jan 22, 2020",1:00 AM,13416
"Jan 22, 2020",1:15 AM,13272
"Jan 22, 2020",1:30 AM,13311
"Jan 22, 2020",1:45 AM,13292
"Jan 22, 2020",2:00 AM,13092
"Jan 22, 2020",2:15 AM,12987
"Jan 22, 2020",2:30 AM,12961
"Jan 22, 2020",2:45 AM,13011
"Jan 22, 2020",3:00 AM,13002
"Jan 22, 2020",3:15 AM,12938
"Jan 22, 2020",3:30 AM,12956
"Jan 22, 2020",3:45 AM,13018
"Jan 22, 2020",4:00 AM,13117
"Jan 22, 2020",4:15 AM,13259
"Jan 22, 2020",4:30 AM,13345
"Jan 22, 2020",4:45 AM,13394
"Jan 22, 2020",5:00 AM,13752
"Jan 22, 2020",5:15 AM,13903
"Jan 22, 2020",5:30 AM,14028
"Jan 22, 2020",5:45 AM,14357
"Jan 22, 2020",6:00 AM,15266
"Jan 22, 2020",6:15 AM,15673
"Jan 22, 2020",6:30 AM,16125
"Jan 22, 2020",6:45 AM,16514
"Jan 22, 2020",7:00 AM,17010
"Jan 22, 2020",7:15 AM,17354
"Jan 22, 2020",7:30 AM,17467
"Jan 22, 2020",7:45 AM,17728
"Jan 22, 2020",8:00 AM,17851
"Jan 22, 2020",8:15 AM,17956
"Jan 22, 2020",8:30 AM,18017
"Jan 22, 2020",8:45 AM,18128
"Jan 22, 2020",9:00 AM,18042
"Jan 22, 2020",9:15 AM,18078
"Jan 22, 2020",9:30 AM,18147
"Jan 22, 2020",9:45 AM,18127
"Jan 22, 2020",10:00 AM,18130
"Jan 22, 2020",10:15 AM,18088
"Jan 22, 2020",10:30 AM,18078
"Jan 22, 2020",10:45 AM,18128
"Jan 22, 2020",11:00 AM,18163
"Jan 22, 2020",11:15 AM,18210
"Jan 22, 2020",11:30 AM,18191
"Jan 22, 2020",11:45 AM,18109
"Jan 22, 2020",12:00 PM,18090
"Jan 22, 2020",12:15 PM,18035
"Jan 22, 2020",12:30 PM,18093
"Jan 22, 2020",12:45 PM,18002
"Jan 22, 2020",1:00 PM,17979
"Jan 22, 2020",1:15 PM,18018
"Jan 22, 2020",1:30 PM,17852
"Jan 22, 2020",1:45 PM,17653
"Jan 22, 2020",2:00 PM,17712
"Jan 22, 2020",2:15 PM,17674
"Jan 22, 2020",2:30 PM,17680
"Jan 22, 2020",2:45 PM,17622
"Jan 22, 2020",3:00 PM,17588
"Jan 22, 2020",3:15 PM,17481
"Jan 22, 2020",3:30 PM,17424
"Jan 22, 2020",3:45 PM,17361
"Jan 22, 2020",4:00 PM,17374
"Jan 22, 2020",4:15 PM,17367
"Jan 22, 2020",4:30 PM,17468
"Jan 22, 2020",4:45 PM,17524
"Jan 22, 2020",5:00 PM,17817
"Jan 22, 2020",5:15 PM,17987
"Jan 22, 2020",5:30 PM,18155
"Jan 22, 2020",5:45 PM,18215
"Jan 22, 2020",6:00 PM,18052
"Jan 22, 2020",6:15 PM,17964
"Jan 22, 2020",6:30 PM,17910
"Jan 22, 2020",6:45 PM,17831
"Jan 22, 2020",7:00 PM,17735
"Jan 22, 2020",7:15 PM,17597
"Jan 22, 2020",7:30 PM,17395
"Jan 22, 2020",7:45 PM,17213
"Jan 22, 2020",8:00 PM,16881
"Jan 22, 2020",8:15 PM,16631
"Jan 22, 2020",8:30 PM,16374
"Jan 22, 2020",8:45 PM,16124
"Jan 22, 2020",9:00 PM,15980
"Jan 22, 2020",9:15 PM,15836
"Jan 22, 2020",9:30 PM,15622
"Jan 22, 2020",9:45 PM,15419
"Jan 22, 2020",10:00 PM,15394
"Jan 22, 2020",10:15 PM,15208
"Jan 22, 2020",10:30 PM,14942
"Jan 22, 2020",10:45 PM,14727
"Jan 22, 2020",11:00 PM,14502
"Jan 22, 2020",11:15 PM,14231
"Jan 22, 2020",11:30 PM,14041
"Jan 22, 2020",11:45 PM,13868
"Jan 23, 2020",12:00 AM,13703
"Jan 23, 2020",12:15 AM,13548
"Jan 23, 2020",12:30 AM,13473
"Jan 23, 2020",12:45 AM,13318
"Jan 23, 2020",1:00 AM,13133
"Jan 23, 2020",1:15 AM,13057
"Jan 23, 2020",1:30 AM,13019
"Jan 23, 2020",1:45 AM,12903
"Jan 23, 2020",2:00 AM,12784
"Jan 23, 2020",2:15 AM,12755
"Jan 23, 2020",2:30 AM,12723
"Jan 23, 2020",2:45 AM,12758
"Jan 23, 2020",3:00 AM,12840
"Jan 23, 2020",3:15 AM,12819
"Jan 23, 2020",3:30 AM,12838
"Jan 23, 2020",3:45 AM,12908
"Jan 23, 2020",4:00 AM,13030
"Jan 23, 2020",4:15 AM,13101
"Jan 23, 2020",4:30 AM,13171
"Jan 23, 2020",4:45 AM,13288
"Jan 23, 2020",5:00 AM,13529
"Jan 23, 2020",5:15 AM,13687
"Jan 23, 2020",5:30 AM,13921
"Jan 23, 2020",5:45 AM,14347
"Jan 23, 2020",6:00 AM,15192
"Jan 23, 2020",6:15 AM,15690
"Jan 23, 2020",6:30 AM,16054
"Jan 23, 2020",6:45 AM,16513
"Jan 23, 2020",7:00 AM,16930
"Jan 23, 2020",7:15 AM,17146
"Jan 23, 2020",7:30 AM,17322
"Jan 23, 2020",7:45 AM,17516
"Jan 23, 2020",8:00 AM,17630
"Jan 23, 2020",8:15 AM,17740
"Jan 23, 2020",8:30 AM,17796
"Jan 23, 2020",8:45 AM,17883
"Jan 23, 2020",9:00 AM,17744
"Jan 23, 2020",9:15 AM,17815
"Jan 23, 2020",9:30 AM,17988
"Jan 23, 2020",9:45 AM,17979
"Jan 23, 2020",10:00 AM,17937
"Jan 23, 2020",10:15 AM,18018
"Jan 23, 2020",10:30 AM,18081
"Jan 23, 2020",10:45 AM,18125
"Jan 23, 2020",11:00 AM,18024
"Jan 23, 2020",11:15 AM,18058
"Jan 23, 2020",11:30 AM,18157
"Jan 23, 2020",11:45 AM,17880
"Jan 23, 2020",12:00 PM,17717
"Jan 23, 2020",12:15 PM,17668
"Jan 23, 2020",12:30 PM,17944
"Jan 23, 2020",12:45 PM,17985
"Jan 23, 2020",1:00 PM,18008
"Jan 23, 2020",1:15 PM,17892
"Jan 23, 2020",1:30 PM,17774
"Jan 23, 2020",1:45 PM,17627
"Jan 23, 2020",2:00 PM,17610
"Jan 23, 2020",2:15 PM,17542
"Jan 23, 2020",2:30 PM,17486
"Jan 23, 2020",2:45 PM,17403
"Jan 23, 2020",3:00 PM,17424
"Jan 23, 2020",3:15 PM,17336
"Jan 23, 2020",3:30 PM,17309
"Jan 23, 2020",3:45 PM,17251
"Jan 23, 2020",4:00 PM,17247
"Jan 23, 2020",4:15 PM,17206
"Jan 23, 2020",4:30 PM,17345
"Jan 23, 2020",4:45 PM,17477
"Jan 23, 2020",5:00 PM,17682
"Jan 23, 2020",5:15 PM,17909
"Jan 23, 2020",5:30 PM,18133
"Jan 23, 2020",5:45 PM,18227
"Jan 23, 2020",6:00 PM,18107
"Jan 23, 2020",6:15 PM,18049
"Jan 23, 2020",6:30 PM,17977
"Jan 23, 2020",6:45 PM,17994
"Jan 23, 2020",7:00 PM,17886
"Jan 23, 2020",7:15 PM,17730
"Jan 23, 2020",7:30 PM,17505
"Jan 23, 2020",7:45 PM,17348
"Jan 23, 2020",8:00 PM,17010
"Jan 23, 2020",8:15 PM,16705
"Jan 23, 2020",8:30 PM,16476
"Jan 23, 2020",8:45 PM,16333
"Jan 23, 2020",9:00 PM,16102
"Jan 23, 2020",9:15 PM,15860
"Jan 23, 2020",9:30 PM,15682
"Jan 23, 2020",9:45 PM,15511
"Jan 23, 2020",10:00 PM,15435
"Jan 23, 2020",10:15 PM,15194
"Jan 23, 2020",10:30 PM,14953
"Jan 23, 2020",10:45 PM,14818
"Jan 23, 2020",11:00 PM,14564
"Jan 23, 2020",11:15 PM,14354
"Jan 23, 2020",11:30 PM,14172
"Jan 23, 2020",11:45 PM,14009
"Jan 24, 2020",12:00 AM,13694
"Jan 24, 2020",12:15 AM,13593
"Jan 24, 2020",12:30 AM,13427
"Jan 24, 2020",12:45 AM,13363
"Jan 24, 2020",1:00 AM,13181
"Jan 24, 2020",1:15 AM,13144
"Jan 24, 2020",1:30 AM,13055
"Jan 24, 2020",1:45 AM,12995
"Jan 24, 2020",2:00 AM,12890
"Jan 24, 2020",2:15 AM,12892
"Jan 24, 2020",2:30 AM,12842
"Jan 24, 2020",2:45 AM,12876
"Jan 24, 2020",3:00 AM,12910
"Jan 24, 2020",3:15 AM,12900
"Jan 24, 2020",3:30 AM,12961
"Jan 24, 2020",3:45 AM,12962
"Jan 24, 2020",4:00 AM,13069
"Jan 24, 2020",4:15 AM,13149
"Jan 24, 2020",4:30 AM,13235
"Jan 24, 2020",4:45 AM,13398
"Jan 24, 2020",5:00 AM,13630
"Jan 24, 2020",5:15 AM,13789
"Jan 24, 2020",5:30 AM,14016
"Jan 24, 2020",5:45 AM,14313
"Jan 24, 2020",6:00 AM,15087
"Jan 24, 2020",6:15 AM,15599
"Jan 24, 2020",6:30 AM,16011
"Jan 24, 2020",6:45 AM,16370
"Jan 24, 2020",7:00 AM,16849
"Jan 24, 2020",7:15 AM,17156
"Jan 24, 2020",7:30 AM,17367
"Jan 24, 2020",7:45 AM,17513
"Jan 24, 2020",8:00 AM,17654
"Jan 24, 2020",8:15 AM,17844
"Jan 24, 2020",8:30 AM,17905
"Jan 24, 2020",8:45 AM,17929
"Jan 24, 2020",9:00 AM,17841
"Jan 24, 2020",9:15 AM,17874
"Jan 24, 2020",9:30 AM,17886
"Jan 24, 2020",9:45 AM,17907
"Jan 24, 2020",10:00 AM,17910
"Jan 24, 2020",10:15 AM,17904
"Jan 24, 2020",10:30 AM,17873
"Jan 24, 2020",10:45 AM,17991
"Jan 24, 2020",11:00 AM,17984
"Jan 24, 2020",11:15 AM,17993
"Jan 24, 2020",11:30 AM,17995
"Jan 24, 2020",11:45 AM,17936
"Jan 24, 2020",12:00 PM,17898
"Jan 24, 2020",12:15 PM,17803
"Jan 24, 2020",12:30 PM,17801
"Jan 24, 2020",12:45 PM,17740
"Jan 24, 2020",1:00 PM,17713
"Jan 24, 2020",1:15 PM,17677
"Jan 24, 2020",1:30 PM,17553
"Jan 24, 2020",1:45 PM,17328
"Jan 24, 2020",2:00 PM,17336
"Jan 24, 2020",2:15 PM,17253
"Jan 24, 2020",2:30 PM,17217
"Jan 24, 2020",2:45 PM,17147
"Jan 24, 2020",3:00 PM,17131
"Jan 24, 2020",3:15 PM,17069
"Jan 24, 2020",3:30 PM,16986
"Jan 24, 2020",3:45 PM,16873
"Jan 24, 2020",4:00 PM,16927
"Jan 24, 2020",4:15 PM,16895
"Jan 24, 2020",4:30 PM,16930
"Jan 24, 2020",4:45 PM,17050
"Jan 24, 2020",5:00 PM,17310
"Jan 24, 2020",5:15 PM,17557
"Jan 24, 2020",5:30 PM,17708
"Jan 24, 2020",5:45 PM,17788
"Jan 24, 2020",6:00 PM,17650
"Jan 24, 2020",6:15 PM,17540
"Jan 24, 2020",6:30 PM,17520
"Jan 24, 2020",6:45 PM,17440
"Jan 24, 2020",7:00 PM,17342
"Jan 24, 2020",7:15 PM,17136
"Jan 24, 2020",7:30 PM,16928
"Jan 24, 2020",7:45 PM,16734
"Jan 24, 2020",8:00 PM,16411
"Jan 24, 2020",8:15 PM,16125
"Jan 24, 2020",8:30 PM,15820
"Jan 24, 2020",8:45 PM,15594
"Jan 24, 2020",9:00 PM,15427
"Jan 24, 2020",9:15 PM,15305
"Jan 24, 2020",9:30 PM,15047
"Jan 24, 2020",9:45 PM,14780
"Jan 24, 2020",10:00 PM,14861
"Jan 24, 2020",10:15 PM,14713
"Jan 24, 2020",10:30 PM,14475
"Jan 24, 2020",10:45 PM,14319
"Jan 24, 2020",11:00 PM,14061
"Jan 24, 2020",11:15 PM,13873
"Jan 24, 2020",11:30 PM,13676
"Jan 24, 2020",11:45 PM,13506
"Jan 25, 2020",12:00 AM,13242
"Jan 25, 2020",12:15 AM,13094
"Jan 25, 2020",12:30 AM,12953
"Jan 25, 2020",12:45 AM,12838
"Jan 25, 2020",1:00 AM,12619
"Jan 25, 2020",1:15 AM,12541
"Jan 25, 2020",1:30 AM,12504
"Jan 25, 2020",1:45 AM,12455
"Jan 25, 2020",2:00 AM,12351
"Jan 25, 2020",2:15 AM,12284
"Jan 25, 2020",2:30 AM,12309
"Jan 25, 2020",2:45 AM,12269
"Jan 25, 2020",3:00 AM,12273
"Jan 25, 2020",3:15 AM,12276
"Jan 25, 2020",3:30 AM,12205
"Jan 25, 2020",3:45 AM,12241
"Jan 25, 2020",4:00 AM,12233
"Jan 25, 2020",4:15 AM,12195
"Jan 25, 2020",4:30 AM,12249
"Jan 25, 2020",4:45 AM,12159
"Jan 25, 2020",5:00 AM,12136
"Jan 25, 2020",5:15 AM,12027
"Jan 25, 2020",5:30 AM,11983
"Jan 25, 2020",5:45 AM,12102
"Jan 25, 2020",6:00 AM,12142
"Jan 25, 2020",6:15 AM,12230
"Jan 25, 2020",6:30 AM,12347
"Jan 25, 2020",6:45 AM,12508
"Jan 25, 2020",7:00 AM,12768
"Jan 25, 2020",7:15 AM,12965
"Jan 25, 2020",7:30 AM,13216
"Jan 25, 2020",7:45 AM,13444
"Jan 25, 2020",8:00 AM,13678
"Jan 25, 2020",8:15 AM,13925
"Jan 25, 2020",8:30 AM,14157
"Jan 25, 2020",8:45 AM,14334
"Jan 25, 2020",9:00 AM,14637
"Jan 25, 2020",9:15 AM,14777
"Jan 25, 2020",9:30 AM,14930
"Jan 25, 2020",9:45 AM,15119
"Jan 25, 2020",10:00 AM,15149
"Jan 25, 2020",10:15 AM,15275
"Jan 25, 2020",10:30 AM,15237
"Jan 25, 2020",10:45 AM,15282
"Jan 25, 2020",11:00 AM,15260
"Jan 25, 2020",11:15 AM,15371
"Jan 25, 2020",11:30 AM,15403
"Jan 25, 2020",11:45 AM,15352
"Jan 25, 2020",12:00 PM,15353
"Jan 25, 2020",12:15 PM,15289
"Jan 25, 2020",12:30 PM,15231
"Jan 25, 2020",12:45 PM,15091
"Jan 25, 2020",1:00 PM,15041
"Jan 25, 2020",1:15 PM,14905
"Jan 25, 2020",1:30 PM,14814
"Jan 25, 2020",1:45 PM,14683
"Jan 25, 2020",2:00 PM,14601
"Jan 25, 2020",2:15 PM,14539
"Jan 25, 2020",2:30 PM,14475
"Jan 25, 2020",2:45 PM,14439
"Jan 25, 2020",3:00 PM,14397
"Jan 25, 2020",3:15 PM,14452
"Jan 25, 2020",3:30 PM,14425
"Jan 25, 2020",3:45 PM,14379
"Jan 25, 2020",4:00 PM,14428
"Jan 25, 2020",4:15 PM,14494
"Jan 25, 2020",4:30 PM,14651
"Jan 25, 2020",4:45 PM,14792
"Jan 25, 2020",5:00 PM,15084
"Jan 25, 2020",5:15 PM,15317
"Jan 25, 2020",5:30 PM,15586
"Jan 25, 2020",5:45 PM,15663
"Jan 25, 2020",6:00 PM,15677
"Jan 25, 2020",6:15 PM,15565
"Jan 25, 2020",6:30 PM,15500
"Jan 25, 2020",6:45 PM,15332
"Jan 25, 2020",7:00 PM,15160
"Jan 25, 2020",7:15 PM,15022
"Jan 25, 2020",7:30 PM,14876
"Jan 25, 2020",7:45 PM,14689
"Jan 25, 2020",8:00 PM,14428
"Jan 25, 2020",8:15 PM,14187
"Jan 25, 2020",8:30 PM,14008
"Jan 25, 2020",8:45 PM,13826
"Jan 25, 2020",9:00 PM,13640
"Jan 25, 2020",9:15 PM,13537
"Jan 25, 2020",9:30 PM,13480
"Jan 25, 2020",9:45 PM,13387
"Jan 25, 2020",10:00 PM,13565
"Jan 25, 2020",10:15 PM,13433
"Jan 25, 2020",10:30 PM,13222
"Jan 25, 2020",10:45 PM,13010
"Jan 25, 2020",11:00 PM,12807
"Jan 25, 2020",11:15 PM,12702
"Jan 25, 2020",11:30 PM,12502
"Jan 25, 2020",11:45 PM,12419
"Jan 26, 2020",12:00 AM,12114
"Jan 26, 2020",12:15 AM,11974
"Jan 26, 2020",12:30 AM,11773
"Jan 26, 2020",12:45 AM,11581
"Jan 26, 2020",1:00 AM,11438
"Jan 26, 2020",1:15 AM,11301
"Jan 26, 2020",1:30 AM,11277
"Jan 26, 2020",1:45 AM,11192
"Jan 26, 2020",2:00 AM,11156
"Jan 26, 2020",2:15 AM,11022
"Jan 26, 2020",2:30 AM,10973
"Jan 26, 2020",2:45 AM,10956
"Jan 26, 2020",3:00 AM,10970
"Jan 26, 2020",3:15 AM,10926
"Jan 26, 2020",3:30 AM,10966
"Jan 26, 2020",3:45 AM,10928
"Jan 26, 2020",4:00 AM,10914
"Jan 26, 2020",4:15 AM,10924
"Jan 26, 2020",4:30 AM,10934
"Jan 26, 2020",4:45 AM,10916
"Jan 26, 2020",5:00 AM,10909
"Jan 26, 2020",5:15 AM,10902
"Jan 26, 2020",5:30 AM,10873
"Jan 26, 2020",5:45 AM,10786
"Jan 26, 2020",6:00 AM,10709
"Jan 26, 2020",6:15 AM,10719
"Jan 26, 2020",6:30 AM,10758
"Jan 26, 2020",6:45 AM,10830
"Jan 26, 2020",7:00 AM,11081
"Jan 26, 2020",7:15 AM,11172
"Jan 26, 2020",7:30 AM,11250
"Jan 26, 2020",7:45 AM,11430
"Jan 26, 2020",8:00 AM,11614
"Jan 26, 2020",8:15 AM,11793
"Jan 26, 2020",8:30 AM,12023
"Jan 26, 2020",8:45 AM,12252
"Jan 26, 2020",9:00 AM,12538
"Jan 26, 2020",9:15 AM,12778
"Jan 26, 2020",9:30 AM,12925
"Jan 26, 2020",9:45 AM,13063
"Jan 26, 2020",10:00 AM,13279
"Jan 26, 2020",10:15 AM,13371
"Jan 26, 2020",10:30 AM,13486
"Jan 26, 2020",10:45 AM,13634
"Jan 26, 2020",11:00 AM,13738
"Jan 26, 2020",11:15 AM,13811
"Jan 26, 2020",11:30 AM,14011
"Jan 26, 2020",11:45 AM,13964
"Jan 26, 2020",12:00 PM,13979
"Jan 26, 2020",12:15 PM,13918
"Jan 26, 2020",12:30 PM,13827
"Jan 26, 2020",12:45 PM,13751
"Jan 26, 2020",1:00 PM,13616
"Jan 26, 2020",1:15 PM,13386
"Jan 26, 2020",1:30 PM,13327
"Jan 26, 2020",1:45 PM,13197
"Jan 26, 2020",2:00 PM,13073
"Jan 26, 2020",2:15 PM,12948
"Jan 26, 2020",2:30 PM,12940
"Jan 26, 2020",2:45 PM,12839
"Jan 26, 2020",3:00 PM,12813
"Jan 26, 2020",3:15 PM,12743
"Jan 26, 2020",3:30 PM,12768
"Jan 26, 2020",3:45 PM,12833
"Jan 26, 2020",4:00 PM,12871
"Jan 26, 2020",4:15 PM,12916
"Jan 26, 2020",4:30 PM,13038
"Jan 26, 2020",4:45 PM,13282
"Jan 26, 2020",5:00 PM,13713
"Jan 26, 2020",5:15 PM,14053
"Jan 26, 2020",5:30 PM,14349
"Jan 26, 2020",5:45 PM,14522
"Jan 26, 2020",6:00 PM,14628
"Jan 26, 2020",6:15 PM,14623
"Jan 26, 2020",6:30 PM,14571
"Jan 26, 2020",6:45 PM,14544
"Jan 26, 2020",7:00 PM,14468
"Jan 26, 2020",7:15 PM,14264
"Jan 26, 2020",7:30 PM,14250
"Jan 26, 2020",7:45 PM,14136
"Jan 26, 2020",8:00 PM,14029
"Jan 26, 2020",8:15 PM,13757
"Jan 26, 2020",8:30 PM,13593
"Jan 26, 2020",8:45 PM,13444
"Jan 26, 2020",9:00 PM,13411
"Jan 26, 2020",9:15 PM,13416
"Jan 26, 2020",9:30 PM,13338
"Jan 26, 2020",9:45 PM,13404
"Jan 26, 2020",10:00 PM,13621
"Jan 26, 2020",10:15 PM,13604
"Jan 26, 2020",10:30 PM,13345
"Jan 26, 2020",10:45 PM,13175
"Jan 26, 2020",11:00 PM,13023
"Jan 26, 2020",11:15 PM,12798
"Jan 26, 2020",11:30 PM,12631
"Jan 26, 2020",11:45 PM,12455
"Jan 27, 2020",12:00 AM,12337
"Jan 27, 2020",12:15 AM,12303
"Jan 27, 2020",12:30 AM,12202
"Jan 27, 2020",12:45 AM,12124
"Jan 27, 2020",1:00 AM,12025
"Jan 27, 2020",1:15 AM,11953
"Jan 27, 2020",1:30 AM,11901
"Jan 27, 2020",1:45 AM,11803
"Jan 27, 2020",2:00 AM,11901
"Jan 27, 2020",2:15 AM,11887
"Jan 27, 2020",2:30 AM,11864
"Jan 27, 2020",2:45 AM,11820
"Jan 27, 2020",3:00 AM,11845
"Jan 27, 2020",3:15 AM,11874
"Jan 27, 2020",3:30 AM,11917
"Jan 27, 2020",3:45 AM,12016
"Jan 27, 2020",4:00 AM,12154
"Jan 27, 2020",4:15 AM,12222
"Jan 27, 2020",4:30 AM,12428
"Jan 27, 2020",4:45 AM,12624
"Jan 27, 2020",5:00 AM,13049
"Jan 27, 2020",5:15 AM,13286
"Jan 27, 2020",5:30 AM,13653
"Jan 27, 2020",5:45 AM,14043
"Jan 27, 2020",6:00 AM,14769
"Jan 27, 2020",6:15 AM,15314
"Jan 27, 2020",6:30 AM,15842
"Jan 27, 2020",6:45 AM,16289
"Jan 27, 2020",7:00 AM,16816
"Jan 27, 2020",7:15 AM,17103
"Jan 27, 2020",7:30 AM,17339
"Jan 27, 2020",7:45 AM,17493
"Jan 27, 2020",8:00 AM,17673
"Jan 27, 2020",8:15 AM,17761
"Jan 27, 2020",8:30 AM,17802
"Jan 27, 2020",8:45 AM,17882
"Jan 27, 2020",9:00 AM,17734
"Jan 27, 2020",9:15 AM,17768
"Jan 27, 2020",9:30 AM,17815
"Jan 27, 2020",9:45 AM,17916
"Jan 27, 2020",10:00 AM,17938
"Jan 27, 2020",10:15 AM,18017
"Jan 27, 2020",10:30 AM,18070
"Jan 27, 2020",10:45 AM,18026
"Jan 27, 2020",11:00 AM,17997
"Jan 27, 2020",11:15 AM,18170
"Jan 27, 2020",11:30 AM,18187
"Jan 27, 2020",11:45 AM,18162
"Jan 27, 2020",12:00 PM,18134
"Jan 27, 2020",12:15 PM,18050
"Jan 27, 2020",12:30 PM,18040
"Jan 27, 2020",12:45 PM,18054
"Jan 27, 2020",1:00 PM,17992
"Jan 27, 2020",1:15 PM,18029
"Jan 27, 2020",1:30 PM,17911
"Jan 27, 2020",1:45 PM,17712
"Jan 27, 2020",2:00 PM,17672
"Jan 27, 2020",2:15 PM,17668
"Jan 27, 2020",2:30 PM,17693
"Jan 27, 2020",2:45 PM,17686
"Jan 27, 2020",3:00 PM,17562
"Jan 27, 2020",3:15 PM,17495
"Jan 27, 2020",3:30 PM,17438
"Jan 27, 2020",3:45 PM,17319
"Jan 27, 2020",4:00 PM,17288
"Jan 27, 2020",4:15 PM,17135
"Jan 27, 2020",4:30 PM,17237
"Jan 27, 2020",4:45 PM,17348
"Jan 27, 2020",5:00 PM,17725
"Jan 27, 2020",5:15 PM,17928
"Jan 27, 2020",5:30 PM,18074
"Jan 27, 2020",5:45 PM,18164
"Jan 27, 2020",6:00 PM,18054
"Jan 27, 2020",6:15 PM,17855
"Jan 27, 2020",6:30 PM,17841
"Jan 27, 2020",6:45 PM,17813
"Jan 27, 2020",7:00 PM,17601
"Jan 27, 2020",7:15 PM,17434
"Jan 27, 2020",7:30 PM,17380
"Jan 27, 2020",7:45 PM,17207
"Jan 27, 2020",8:00 PM,16929
"Jan 27, 2020",8:15 PM,16632
"Jan 27, 2020",8:30 PM,16378
"Jan 27, 2020",8:45 PM,16124
"Jan 27, 2020",9:00 PM,15926
"Jan 27, 2020",9:15 PM,15674
